step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.3227934073551646,0.015639817232065114,2.3071535901230993,0.9932668066034019
10,5.071840796337953,0.1751952707373975,4.896645525600555,0.9654572614219488
15,7.454887642922156,0.5895884910030784,6.865299151919078,0.9209124913421267
20,10.021465261948961,1.2302472328529102,8.79121802909605,0.8772387868744003
25,12.541118565600318,2.0574849178235137,10.483633647776804,0.8359408766402149
30,15.084711285883031,3.0351802763975324,12.049531009485499,0.7987909600074352
35,17.638029338234343,4.118453842480205,13.519575495754138,0.7665014745410054
40,20.201154858950908,5.14424051259893,15.056914346351977,0.7453491867906961
45,22.775590661042962,6.091162161209764,16.684428499833196,0.7325574448601003
50,25.36074322428412,7.065628932824289,18.295114291459832,0.7213950367961373
55,27.956739849672484,8.07774725347248,19.878992596200003,0.7110626168534772
60,30.563796892689748,9.122846778371706,21.440950114318042,0.7015146118657231
65,33.181741266048455,10.194878242313273,22.986863023735182,0.6927563818736461
70,35.81095741140478,11.288709314270628,24.522248097134153,0.6847694077378816
75,38.45118460547405,12.418390404771678,26.03279420070237,0.6770349071897319
80,41.102683718313585,13.873980770821637,27.228702947491946,0.6624555986197078
85,43.765640374948745,17.099278360982836,26.66636201396591,0.6092990251144506
90,43.91668548611276,23.06672392263423,20.84996156347853,0.4747617296863548
95,43.67735983932447,28.611367474052926,15.06599236527154,0.34493825681530843
100,43.764476630269996,33.06516714567391,10.699309484596085,0.24447475003495953
105,43.66663763437259,37.156081934975674,6.510555699396917,0.14909679453478403
110,43.621627821442615,40.70121703216203,2.920410789280588,0.06694868887595783
115,43.549319021453144,43.90687211812964,0.35755309667649726,0.008143442687388782
120,43.47517892425988,46.84366476702846,3.368485842768578,0.0719091014659368
125,43.402469716856956,49.635317566623684,6.232847849766728,0.12557284118109252
130,43.34556226955395,52.42474328370392,9.079181014149967,0.17318503526124474
135,43.285269718766145,55.23924188640078,11.953972167634632,0.21640362465904067
140,43.213401307575026,58.07438101533843,14.860979707763406,0.25589561951316137
145,43.143429328692704,60.928550176797444,17.78512084810474,0.29190126462056526
150,43.07020834653001,63.80049086707745,20.73028252054744,0.3249235584054848
155,42.99566901809426,66.68362839263094,23.687959374536675,0.3552290111609221
160,42.91990474634996,69.439012972516,26.51910822616604,0.3819050284695481
165,42.83950400231646,70.9802471295012,28.140743127184734,0.39645879332940115
170,42.724194050250894,69.35506571618843,26.63087166593754,0.3839787532595694
175,42.50249783130747,66.18831640425302,23.685818572945543,0.35785497894041585
180,42.215699936368736,63.33569604487148,21.119996108502747,0.33346118267240404
185,42.060719156314526,59.92773763998609,17.867018483671565,0.2981427163329123
190,41.997308068038784,56.2345920497463,14.237283981707513,0.25317662070195
195,41.90553916383848,52.354137523509905,10.448598359671422,0.19957540805594254
200,41.861848438513654,48.98971265888872,7.127864220375066,0.14549716325151343
205,41.83621853497651,46.824165796679274,4.9879472617027645,0.10652506407399798
210,41.81941991551298,45.59004803699693,3.770628121483952,0.08270726362086825
215,41.810333260019924,44.745020357612674,2.93468709759275,0.06558689825455535
220,41.79190668479663,43.97633008049645,2.184423395699824,0.049672707833994946
225,41.77188030363482,43.03728831926446,1.2654080156296388,0.029402596330940618
230,41.753967164702985,42.115622556755525,0.3616553920525405,0.008587202802598235
235,41.73511759660781,41.273031391398156,0.46208620520965127,0.011071879793797663
240,41.7165963142739,40.25574874218796,1.4608475720859389,0.03501837880254123
245,41.698157295622096,38.69673909707059,3.001418198551505,0.0719796363487416
250,41.68939272735656,36.05456140749256,5.634831319864006,0.13516223075531708
