step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,5.238937300018733
1,1,moving_boundary,0.9999998807907104,1.0290641784667969,0.020020755007863045,0.010759970173239708,0.0016451046103611588,0.0108605045825243,0.0011061992263421416,0.9996411204338074,0.009527320973575115,0.5214123129844666,224,0.0,0.4163241386413574,11466,0.0,1024,0.0042109377682209015,160.1738624999998
2,2,moving_boundary,0.9999997615814209,1.020498275756836,0.02874269336462021,0.012953827157616615,0.0020692721009254456,0.013061653822660446,0.002118670381605625,0.9994610548019409,0.019900374114513397,0.5214122533798218,224,0.0,0.4116634130477905,11466,5.396626079345879e-07,1024,0.004211002495139837,160.457950800017
3,3,moving_boundary,0.9999998211860657,1.0201776027679443,0.026920972391963005,0.012256640009582043,0.001920637208968401,0.012362414970993996,0.0030681821517646313,0.9995906352996826,0.03065316565334797,0.5214120745658875,224,0.0,0.4117062985897064,11466,1.0812393611558946e-06,1024,0.004211104474961758,160.6861381000199
4,4,moving_boundary,0.9999998807907104,1.0207743644714355,0.02695193886756897,0.012313001789152622,0.0019571040757000446,0.012417389079928398,0.003970049321651459,0.9997085928916931,0.03823207691311836,0.5214123725891113,224,0.0,0.4117814302444458,11466,1.686390987742925e-06,1024,0.004211226012557745,160.91323190002004
5,5,moving_boundary,0.9999998807907104,1.0206894874572754,0.02703721635043621,0.012340295128524303,0.001958518521860242,0.01244498323649168,0.004829818848520517,0.9996606111526489,0.044985804706811905,0.5214122533798218,224,0.0,0.4117480218410492,11466,2.1933635707682697e-06,1024,0.00421137735247612,161.15273350002826
6,6,moving_boundary,0.9999998211860657,1.0206793546676636,0.027015546336770058,0.012332938611507416,0.0019547813571989536,0.012437650002539158,0.005649859551340342,0.9995291829109192,0.05206853523850441,0.5214123725891113,224,0.0,0.4117487668991089,11466,2.589169525890611e-06,1024,0.0042115687392652035,161.38112550001824
7,7,moving_boundary,0.9999998807907104,1.0206854343414307,0.027012823149561882,0.012333190999925137,0.0019532942678779364,0.012437890283763409,0.006431134883314371,0.9994670748710632,0.05845620110630989,0.5214122533798218,224,0.0,0.4117492139339447,11466,2.9613979677378666e-06,1024,0.004211796447634697,161.6373164000106
8,8,moving_boundary,0.9999998211860657,1.0206842422485352,0.027011211961507797,0.012333462946116924,0.0019512585131451488,0.012438171543180943,0.0071741994470357895,0.9995014667510986,0.06327174603939056,0.5214123725891113,224,0.0,0.41174834966659546,11466,3.338060196256265e-06,1024,0.004212035331875086,161.90322360000573
9,9,moving_boundary,0.9999998807907104,1.0206838846206665,0.027009401470422745,0.012333392165601254,0.0019489580299705267,0.012438100762665272,0.007879690267145634,0.9995355606079102,0.06658627092838287,0.5214123129844666,224,0.0,0.41174811124801636,11466,3.6477388221101137e-06,1024,0.004212271422147751,162.13872910002829
10,10,moving_boundary,0.9999998807907104,1.0206841230392456,0.02700814977288246,0.012333369813859463,0.0019464718643575907,0.012438085861504078,0.008548639714717865,0.9995021224021912,0.06863777339458466,0.521412193775177,224,0.0,0.4117482304573059,11466,3.832065885944758e-06,1024,0.00421251030638814,162.3760150000162
11,11,moving_boundary,0.9999998211860657,1.0206842422485352,0.02700730413198471,0.012333390302956104,0.0019439058378338814,0.012438111007213593,0.009182342328131199,0.9994418621063232,0.06977750360965729,0.5214122533798218,224,0.0,0.4117484390735626,11466,3.917273716069758e-06,1024,0.004212756175547838,162.60547310000402
12,12,moving_boundary,0.9999998211860657,1.0206841230392456,0.0270067248493433,0.012333426624536514,0.0019413571571931243,0.01243815291672945,0.009782223962247372,0.9994240999221802,0.0702497661113739,0.5214124321937561,224,0.0,0.4117486774921417,11466,3.959152763854945e-06,1024,0.0042130001820623875,162.83578940000734
13,13,moving_boundary,0.9999997615814209,1.0206841230392456,0.02700631506741047,0.01233346201479435,0.0019388521322980523,0.012438195757567883,0.01034998707473278,0.9994500875473022,0.0697149708867073,0.5214121341705322,224,0.0,0.4117489457130432,11466,3.964432380598737e-06,1024,0.0042132227681577206,163.06606710000779
14,14,moving_boundary,0.9999998807907104,1.020684838294983,0.027006085962057114,0.01233353465795517,0.0019363915780559182,0.012438269332051277,0.01088766474276781,0.9993916749954224,0.06805133819580078,0.5214123129844666,224,0.0,0.41174909472465515,11466,3.8982861951808445e-06,1024,0.004213420208543539,163.31654660002096
15,15,moving_boundary,0.9999997615814209,1.020684838294983,0.027005815878510475,0.012333608232438564,0.0019340073922649026,0.01243834849447012,0.011397621594369411,0.9993036389350891,0.06583729386329651,0.5214123129844666,224,0.0,0.41174939274787903,11466,3.748479002751992e-06,1024,0.004213595762848854,163.5350248000177
16,16,moving_boundary,0.9999997615814209,1.0206851959228516,0.027005624026060104,0.012333699502050877,0.0019317979458719492,0.012438442558050156,0.011882330290973186,0.9992104768753052,0.06345994025468826,0.5214122533798218,224,0.0,0.41174978017807007,11466,3.5466869121592026e-06,1024,0.004213749896734953,163.7646126000036
