candidate_id,geometry_type,geometry_source,mode,reaction_transfer_mode,quality_check_enabled,quality_check_strict,quality_pass,quality_severity,quality_warnings_count,quality_reasons_count,quality_gate_strict,quality_report_path,driver_timing_path,n_grid,n_particles,n_lbm_steps,mpm_substeps_per_lbm_step,completed_lbm_steps,total_mpm_substeps,rho_min_global,rho_max_global,lbm_max_v_global,mpm_min_J_global,mpm_max_speed_global,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count_min,bb_link_count_max,active_reaction_particle_count_max,area_scale_final,area_scale_min,area_scale_max,raw_area_scale_final,has_nan,has_inf,stable,notes
real_candidate_smoke_mesh,mesh,configs/step26_real_candidate_smoke_mesh_geometry.json,moving_boundary,engineering,True,True,True,ok,0,0,True,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/geometry_quality_report.json,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/driver_timing.json,64,4096,10,5,10,50,0.9956843852996826,1.0041377544403076,0.005641019903123379,0.9999977350234985,0.02478908933699131,0.605825662612915,110592,0.0,0.4173511266708374,498554,498714,4096,1.0,1.0,1.0,1.0,False,False,True,Step 28 controlled real geometry 64^3 transfer diagnostics; not real squid validation
real_candidate_smoke_mesh,mesh,configs/step26_real_candidate_smoke_mesh_geometry.json,moving_boundary,link_area_experimental,True,True,True,ok,0,0,True,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/geometry_quality_report.json,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/driver_timing.json,64,4096,10,5,10,50,0.9956842660903931,1.0041377544403076,0.005641019903123379,0.9999977350234985,0.024789102375507355,0.6058269143104553,110592,0.0,0.4173510670661926,498554,498714,4096,0.7903904318809509,0.25,2.0,0.7903904318809509,False,False,True,Step 28 controlled real geometry 64^3 transfer diagnostics; not real squid validation
real_candidate_smoke_voxel,voxel,configs/step26_real_candidate_smoke_voxel_geometry.json,moving_boundary,engineering,True,True,True,ok,0,0,True,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/geometry_quality_report.json,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/driver_timing.json,64,4096,10,5,10,50,0.9925971627235413,1.008886456489563,0.006151681300252676,0.9997254014015198,0.027336400002241135,0.09944126754999161,31116,0.0,0.41878190636634827,101890,102144,4096,1.0,1.0,1.0,1.0,False,False,True,Step 28 controlled real geometry 64^3 transfer diagnostics; not real squid validation
real_candidate_smoke_voxel,voxel,configs/step26_real_candidate_smoke_voxel_geometry.json,moving_boundary,link_area_experimental,True,True,True,ok,0,0,True,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/geometry_quality_report.json,outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/driver_timing.json,64,4096,10,5,10,50,0.9925969839096069,1.008886456489563,0.006151682231575251,0.9997256398200989,0.02733544632792473,0.09944119304418564,31116,0.0,0.41878199577331543,101890,102144,4096,0.7920417189598083,0.25,2.0,0.7920417189598083,False,False,True,Step 28 controlled real geometry 64^3 transfer diagnostics; not real squid validation
