step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.3227934073551646,0.019025669005309866,2.3037677383498547,0.9918091428428095
10,5.071840796337953,0.20065606092139399,4.871184735416559,0.9604372319678736
15,7.454887642922156,0.6223755044286563,6.8325121384935,0.9165144353289411
20,10.021465261948961,1.221197131309742,8.80026813063922,0.8781418585616845
25,12.541118565600318,1.9544910861645812,10.586627479435737,0.8441533683027561
30,15.084711285883031,2.7888982921488545,12.295812993734177,0.8151175558289383
35,17.638029338234343,3.6983939688628995,13.939635369371445,0.7903170531162567
40,20.201154858950908,4.664444782831384,15.536710076119522,0.7691000927719426
45,22.775590661042962,5.6732785651172355,17.102312095925726,0.7509053157149849
50,25.36074322428412,6.714766191113243,18.64597703317088,0.7352299129513077
55,27.95673978617525,7.781423274053013,20.175316512122237,0.7216619915781107
60,30.563797323915715,8.867721657093316,21.6960756668224,0.7098619139790442
65,33.181738419721846,9.96945334544769,23.212285074274156,0.6995499988776278
70,35.81095506634185,11.084043105169293,24.726911961172554,0.6904845714213579
75,38.4511838803664,12.227854133568009,26.22332974679839,0.6819901782058865
80,41.10268321805094,13.688114156947286,27.414569061103656,0.666977601332462
85,43.76566248724275,16.887684548263607,26.877977938979143,0.6141339216974907
90,43.91645634203721,22.762102814976327,21.15435352706088,0.4816953663634229
95,43.675373349906614,28.10813272864764,15.567240621258975,0.3564306250238903
100,43.76072179977012,32.31337635602985,11.447345443740268,0.26158950247937646
105,43.667376875069486,36.20409887164796,7.463278003421529,0.17091198367086832
110,43.630989950166345,39.62240136921886,4.008588580947482,0.0918748024174088
115,43.569808966133294,42.76304521859879,0.8067637475345038,0.01851657757236437
120,43.50834087007924,45.67942672317536,2.1710858530961232,0.04752874562663081
125,43.44332812040365,48.42988099871164,4.9865528783079895,0.10296438429077794
130,43.375297420585575,51.058247339798285,7.68294991921271,0.15047421953365983
135,43.30524955338065,53.596863661551915,10.291614108171267,0.1920189616534228
140,43.23344485193217,56.069282887096534,12.835838035164365,0.2289281648386898
145,43.16009648920995,58.493643385439526,15.333546896229578,0.2621403969520296
150,43.08560198723312,60.88338232874554,17.79778034151242,0.2923257490099948
155,43.0099879409964,63.24300456496856,20.233016623972155,0.31992497451930973
160,42.93347331536012,65.44832584785772,22.5148525324976,0.3440096020918244
165,42.852654574618434,66.47046745803362,23.61781288341519,0.35531287482409213
170,42.73804324544196,64.49131871815639,21.753275472714435,0.3373054839796629
175,42.52070578422516,61.31395626879172,18.793250484566563,0.30650852804506057
180,42.245183899208726,59.01654729349994,16.771363394291214,0.28418069445649197
185,42.10995425862826,56.757236355460144,14.647282096831887,0.25806898005214085
190,42.06565064580898,54.715450204767734,12.649799558958755,0.23119246047721437
195,41.98297064237381,52.88155673303402,10.89858609066021,0.20609427490344828
200,41.943630570403116,51.19961198278624,9.255981412383122,0.1807822570119294
205,41.91928965014804,49.65915764682999,7.7398679966819515,0.1558598325756343
210,41.90207359908766,48.235433085427026,6.3333594863393685,0.13130097692131668
215,41.897593320509834,46.90635262246638,5.008759301956545,0.10678210992592797
220,41.89902276398378,45.653038367413984,3.7540156034302044,0.08222926091398396
225,41.90649163684034,44.46030033441757,2.5538086975772245,0.05744020347069659
230,41.91867797645934,43.31247835132973,1.3938003748703878,0.032180111319526854
235,41.93431293785342,42.17691788729239,0.24260494943897015,0.005752078662724317
240,41.952997851601374,40.93329398112437,1.0197038704770023,0.024305864245600734
245,41.974199206829056,39.239943067408845,2.7342561394202107,0.06514135328579078
250,42.00754166648718,36.605955014618445,5.401586651868733,0.12858611662529199
