step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999998807907104,1.0249497890472412,0.020000003278255463,0.026144444942474365,0.3416387736797333,0.026144444942474365,0.3416387736797333,0,0.0,3859584,101568,101675.6640625,0.0010600195189429742,0,0,True
10,lightweight_reduction,0.9999998807907104,1.0277185440063477,0.020000003278255463,0.026144444942474365,0.3428131341934204,0.026144444942474365,0.3428131341934204,0,0.0,3859584,101568,101809.3359375,0.002376102094163516,0,0,True
15,lightweight_reduction,0.9999998807907104,1.028117060661316,0.020000003278255463,0.026144444942474365,0.34259554743766785,0.026144444942474365,0.34259554743766785,0,0.0,3859584,101568,101945.75,0.003719183207309389,0,0,True
20,lightweight_reduction,0.9999998807907104,1.0285977125167847,0.020000003278255463,0.026144444942474365,0.3431245982646942,0.026144444942474365,0.3431245982646942,0,0.0,3859584,101568,102080.5078125,0.005045957511224008,0,0,True
25,lightweight_reduction,0.9999998807907104,1.0290498733520508,0.020000003278255463,0.026144444942474365,0.3428631126880646,0.026144444942474365,0.3428631126880646,0,0.0,3859584,101568,102205.125,0.00627289106805293,0,0,True
30,lightweight_reduction,0.9999998807907104,1.0282515287399292,0.020000003278255463,0.026144444942474365,0.342950701713562,0.026144444942474365,0.342950701713562,0,0.0,3859584,101568,102338.15625,0.007582666292533081,0,0,True
35,lightweight_reduction,0.9999998807907104,1.0286142826080322,0.020000003278255463,0.026144444942474365,0.3430776298046112,0.026144444942474365,0.3430776298046112,0,0.0,3859584,101568,102469.3359375,0.008874211734995275,0,0,True
40,lightweight_reduction,0.9999998807907104,1.0289143323898315,0.020000003278255463,0.026144444942474365,0.34294384717941284,0.026144444942474365,0.34294384717941284,0,0.0,3859584,101568,102604.15625,0.010201601390201638,0,0,True
45,lightweight_reduction,0.9999998807907104,1.028630018234253,0.020000003278255463,0.026144444942474365,0.34271717071533203,0.026144444942474365,0.34271717071533203,0,0.0,3859584,101568,102739.1953125,0.011531144774929112,0,0,True
