step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999929666519165,1.001660704612732,1.0000562191768898,101573.71006935835,5.710069358348846,5.621917688985553e-05,0.0009313106220739318,4.444886559472656e-06,0.0,1.9738331052726537,0.009405314917092051,1.9644277903555616,0.9952349999136362,0.0009480807798174035,0.0016421240803232648
10,0.9999196529388428,1.004073977470398,1.0002316048993214,101591.52364641428,23.523646414279938,0.0002316048993214392,0.0020289977674970198,4.693973120506624e-05,0.0,4.308611787496796,0.09931650857637775,4.209295278920418,0.9769493021245068,0.0021340066678515617,0.0036962079724096666
15,0.9997445940971375,1.0059630870819092,1.0004985909774036,101618.64088839293,50.64088839292526,0.0004985909774035647,0.002976266628845167,0.00014651642138382577,0.0,6.3307130960754066,0.30994993729523557,6.020763158780171,0.9510402805195227,0.003154593417024714,0.005463916075509121
20,0.9994909763336182,1.0080205202102661,1.0008577567090355,101655.12063342333,87.1206334233284,0.0008577567090356057,0.003992523346184304,0.0002907848182227418,0.0,8.507678102257021,0.6149887270332675,7.892689375223753,0.9277136817306104,0.004247327581034356,0.007356587166740122
25,0.9991700649261475,1.0100696086883545,1.0013049835627916,101700.54457050562,132.54457050561905,0.001304983562791618,0.004985952566092612,0.00047290256224752673,5.827368742979487e-10,10.643354811629223,0.9998344687520435,9.64352034287718,0.9060602144297965,0.005337886572342283,0.009245490748336518
30,0.9987927675247192,1.0121101140975952,1.0018366669294692,101754.54658669233,186.54658669233322,0.0018366669294692542,0.0059846517832823,0.0006868638887756948,3.559888799841818e-08,12.798019268740049,1.4516551014788082,11.34636416726124,0.8865718928065247,0.006527949058970882,0.011306739439359009
35,0.9983677268028259,1.0141658782958984,1.0024505987330314,101816.90241211653,248.90241211652756,0.002450598733031344,0.006982985657062346,0.0009274917379004479,7.225103398591634e-07,14.95962004988544,1.9593784547574484,13.000241595127992,0.8690221778211237,0.007725284137920386,0.013380584629784044
40,0.9979023337364197,1.0162193775177002,1.003144553300315,101887.38598960638,319.38598960638046,0.0031445533003148676,0.007980880496974168,0.001190629000481727,3.966939899785607e-05,17.128029580064535,2.5141001325251557,14.613929447539379,0.8532172004506964,0.008922982444460376,0.01545505894885051
45,0.9974024891853333,1.0182766914367676,1.0039168925235247,101965.83093982935,397.8309398293495,0.003916892523524629,0.00897902658447757,0.001472806130395718,0.0004898660130895536,19.30480160643519,3.108382870187656,16.196418736247537,0.8389839515806531,0.010120246801881883,0.017528781645995865
50,0.9968736171722412,1.0203365087509155,1.0047662512011353,102052.0986019969,484.09860199689865,0.004766251201135187,0.00997704842580317,0.0017710952104466734,0.0016500688042880754,21.48915954453686,3.735947803448385,17.753211741088474,0.8261473281118541,0.011317384578441765,0.019602285098657617
55,0.9963198900222778,1.022398591041565,1.00569154548376,102146.07889169455,578.0788916945457,0.005691545483760099,0.0109750319994979,0.002083120816059337,0.002712354670931886,23.68133799663361,4.391696115628658,19.28964188100495,0.8145503384879286,0.012513607129339674,0.021674203333972443
60,0.9957447648048401,1.024463176727295,1.006691926894868,102247.68563085794,679.6856308579445,0.006691926894867916,0.011973048153197805,0.002406789820433536,0.003826441358440839,25.881533555053068,5.071138551461923,20.810395003591147,0.8040634438962045,0.013709548871699567,0.023745635194632228
65,0.9951514005661011,1.0265305042266846,1.007766738438318,102356.85208970308,788.852089703083,0.007766738438318004,0.012970967746880223,0.0027404624074965976,0.0049967496060160654,28.089509675764646,5.770752653613095,22.31875702215155,0.794558441203691,0.014905097644766815,0.025816386412511334
