step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999929666519165,1.001660704612732,0.0009480807930231094,0.027752799913287163,0.3337971568107605,0.027752799913287163,0.3337971568107605,0,0.0,3859584,101568,101573.8203125,5.730458904379332e-05,0,0,True
10,lightweight_reduction,0.9999196529388428,1.004073977470398,0.002134006703272462,0.027699556201696396,0.33461931347846985,0.027699556201696396,0.33461931347846985,0,0.0,3859584,101568,101592.046875,0.00023675640949905483,0,0,True
15,lightweight_reduction,0.9997445940971375,1.0059630870819092,0.0031545935198664665,0.027644310146570206,0.3352483808994293,0.027644310146570206,0.3352483808994293,0,0.0,3859584,101568,101618.421875,0.0004964346546156269,0,0,True
20,lightweight_reduction,0.9994909763336182,1.0080205202102661,0.004247327335178852,0.027585256844758987,0.33592647314071655,0.027585256844758987,0.33592647314071655,0,0.0,3859584,101568,101658.0078125,0.0008861827790248897,0,0,True
25,lightweight_reduction,0.9991700649261475,1.0100696086883545,0.0053378865122795105,0.027523206546902657,0.33660873770713806,0.027523206546902657,0.33660873770713806,0,0.0,3859584,101568,101707.640625,0.0013748486235822307,0,0,True
30,lightweight_reduction,0.9987927675247192,1.0121101140975952,0.006527949124574661,0.027460159733891487,0.3372838795185089,0.027460159733891487,0.3372838795185089,0,0.0,3859584,101568,101768.4296875,0.001973354673716131,0,0,True
35,lightweight_reduction,0.9983677268028259,1.0141658782958984,0.007725284434854984,0.02739599160850048,0.3379642367362976,0.02739599160850048,0.3379642367362976,0,0.0,3859584,101568,101835.765625,0.0026363187716603653,0,0,True
40,lightweight_reduction,0.9979023337364197,1.0162193775177002,0.008922982960939407,0.02733132243156433,0.3386428952217102,0.02733132243156433,0.3386428952217102,0,0.0,3859584,101568,101919.8046875,0.0034637355023235663,0,0,True
45,lightweight_reduction,0.9974024891853333,1.0182766914367676,0.010120246559381485,0.02726639434695244,0.3393218219280243,0.02726639434695244,0.3393218219280243,0,0.0,3859584,101568,102016.703125,0.00441776076126339,0,0,True
50,lightweight_reduction,0.9968736171722412,1.0203365087509155,0.011317385360598564,0.027201473712921143,0.3400008976459503,0.027201473712921143,0.3400008976459503,0,0.0,3859584,101568,102118.7265625,0.005422244826126339,0,0,True
55,lightweight_reduction,0.9963198900222778,1.022398591041565,0.012513606809079647,0.027136696502566338,0.34067970514297485,0.027136696502566338,0.34067970514297485,0,0.0,3859584,101568,102217.2109375,0.006391884624094203,0,0,True
60,lightweight_reduction,0.9957447648048401,1.024463176727295,0.013709548860788345,0.02707221917808056,0.34135866165161133,0.02707221917808056,0.34135866165161133,0,0.0,3859584,101568,102303.296875,0.007239454109562067,0,0,True
65,lightweight_reduction,0.9951514005661011,1.0265305042266846,0.014905097894370556,0.02700812555849552,0.34203749895095825,0.02700812555849552,0.34203749895095825,0,0.0,3859584,101568,102352.484375,0.007723735576165722,0,0,True
70,lightweight_reduction,0.994542121887207,1.0286005735397339,0.01610097847878933,0.026944516226649284,0.34271639585494995,0.026944516226649284,0.34271639585494995,0,0.0,3859584,101568,102442.265625,0.008607687706758033,0,0,True
75,lightweight_reduction,0.9939199090003967,1.0306732654571533,0.017297308892011642,0.026881424710154533,0.3433953523635864,0.026881424710154533,0.3433953523635864,0,0.0,3859584,101568,102577.515625,0.009939307902095148,0,0,True
80,lightweight_reduction,0.9932987093925476,1.032745122909546,0.01849520392715931,0.02681880071759224,0.3440733253955841,0.02681880071759224,0.3440733253955841,0,0.0,3859584,101568,102731.8828125,0.011459148673794895,0,0,True
85,lightweight_reduction,0.9927414655685425,1.034806728363037,0.01969684660434723,0.026756450533866882,0.3447471857070923,0.026756450533866882,0.3447471857070923,0,0.0,3859584,101568,102858.25,0.01270331206679269,0,0,True
90,lightweight_reduction,0.9921883344650269,1.0368521213531494,0.02091245912015438,0.02669149450957775,0.3454154431819916,0.02669149450957775,0.3454154431819916,0,0.0,3859584,101568,102992.0,0.014020163831127913,0,0,True
95,lightweight_reduction,0.9916669726371765,1.0388033390045166,0.02226518839597702,0.026607006788253784,0.3460564613342285,0.026607006788253784,0.3460564613342285,0,0.0,3859584,101568,103097.1796875,0.015055723136224008,0,0,True
100,lightweight_reduction,0.9914172887802124,1.0405375957489014,0.02362518571317196,0.026517169550061226,0.34662535786628723,0.026517169550061226,0.34662535786628723,0,0.0,3859584,101568,103190.3125,0.01597267347983617,0,0,True
105,lightweight_reduction,0.9913317561149597,1.0403635501861572,0.024784501641988754,0.026356451213359833,0.3466593027114868,0.026356451213359833,0.3466593027114868,0,0.0,3859584,101568,103274.0390625,0.01679701345404064,0,0,True
110,lightweight_reduction,0.9913735389709473,1.039323091506958,0.024958757683634758,0.026194436475634575,0.346296489238739,0.026194436475634575,0.346296489238739,0,0.0,3859584,101568,103355.734375,0.01760135451126339,0,0,True
115,lightweight_reduction,0.991671621799469,1.0387474298477173,0.025165844708681107,0.026049472391605377,0.34610575437545776,0.026049472391605377,0.34610575437545776,0,0.0,3859584,101568,103397.90625,0.01801656279536862,0,0,True
120,lightweight_reduction,0.9921170473098755,1.0379011631011963,0.025394240394234657,0.025913506746292114,0.34583088755607605,0.025913506746292114,0.34583088755607605,0,0.0,3859584,101568,103417.3046875,0.018207552452544108,0,0,True
125,lightweight_reduction,0.9927047491073608,1.0370062589645386,0.02556680515408516,0.02578619308769703,0.3455313742160797,0.02578619308769703,0.3455313742160797,0,0.0,3859584,101568,103425.5625,0.018288855741965974,0,0,True
130,lightweight_reduction,0.993414044380188,1.0360660552978516,0.02572939544916153,0.025666646659374237,0.345220148563385,0.025666646659374237,0.345220148563385,0,0.0,3859584,101568,103421.515625,0.018249011745825456,0,0,True
135,lightweight_reduction,0.9942296147346497,1.0350662469863892,0.026974553242325783,0.025554027408361435,0.3448878228664398,0.025554027408361435,0.3448878228664398,0,0.0,3859584,101568,103372.828125,0.017769653089555765,0,0,True
140,lightweight_reduction,0.9951363801956177,1.0340269804000854,0.029079733416438103,0.025447165593504906,0.34454265236854553,0.025447165593504906,0.34454265236854553,0,0.0,3859584,101568,103354.125,0.017585509215500946,0,0,True
145,lightweight_reduction,0.9961201548576355,1.0329487323760986,0.031046874821186066,0.025346171110868454,0.34418433904647827,0.025346171110868454,0.34418433904647827,0,0.0,3859584,101568,103295.6875,0.017010155757718966,0,0,True
150,lightweight_reduction,0.997168779373169,1.031836748123169,0.03272375464439392,0.025250183418393135,0.343814492225647,0.025250183418393135,0.343814492225647,0,0.0,3859584,101568,103209.8984375,0.016165509190886895,0,0,True
155,lightweight_reduction,0.9982690215110779,1.0306925773620605,0.03414224088191986,0.025156978517770767,0.34343406558036804,0.025156978517770767,0.34343406558036804,0,0.0,3859584,101568,103109.7421875,0.015179408745864839,0,0,True
160,lightweight_reduction,0.9994185566902161,1.029498815536499,0.03535227105021477,0.025066401809453964,0.3430388569831848,0.025066401809453964,0.3430388569831848,0,0.0,3859584,101568,102974.640625,0.013849250009845621,0,0,True
165,lightweight_reduction,1.0006086826324463,1.028115153312683,0.03639986366033554,0.0249800942838192,0.3425902724266052,0.0249800942838192,0.3425902724266052,0,0.0,3859584,101568,102867.25,0.012791922652804032,0,0,True
170,lightweight_reduction,1.001829981803894,1.026005744934082,0.03730938956141472,0.024899467825889587,0.34192824363708496,0.024899467825889587,0.34192824363708496,0,0.0,3859584,101568,102746.1953125,0.0116000641196046,0,0,True
175,lightweight_reduction,1.003068447113037,1.0223195552825928,0.03810684755444527,0.024831486865878105,0.3407626748085022,0.024831486865878105,0.3407626748085022,0,0.0,3859584,101568,102625.1171875,0.010407974829670763,0,0,True
180,lightweight_reduction,1.0041203498840332,1.0173877477645874,0.038641124963760376,0.024793189018964767,0.3391305208206177,0.024793189018964767,0.3391305208206177,0,0.0,3859584,101568,102515.4453125,0.009328187150480467,0,0,True
185,lightweight_reduction,1.0037776231765747,1.0132017135620117,0.03842577338218689,0.024794764816761017,0.3376828730106354,0.024794764816761017,0.3376828730106354,0,0.0,3859584,101568,102391.984375,0.008112637592548834,0,0,True
190,lightweight_reduction,1.003462553024292,1.010114073753357,0.03814980760216713,0.024803346022963524,0.3366397023200989,0.024803346022963524,0.3366397023200989,0,0.0,3859584,101568,102098.921875,0.005227255385554505,0,0,True
195,lightweight_reduction,1.002055287361145,1.0074928998947144,0.0378139391541481,0.024813393130898476,0.3357802927494049,0.024813393130898476,0.3357802927494049,0,0.0,3859584,101568,101911.5859375,0.003382816807459042,0,0,True
200,lightweight_reduction,0.9992359280586243,1.0081840753555298,0.03741622716188431,0.024827469140291214,0.3359813094139099,0.024827469140291214,0.3359813094139099,0,0.0,3859584,101568,101839.53125,0.0026733936869880277,0,0,True
205,lightweight_reduction,0.9966599345207214,1.0087519884109497,0.03695503622293472,0.0248428825289011,0.33619049191474915,0.0248428825289011,0.33619049191474915,0,0.0,3859584,101568,101655.8828125,0.000865260835105545,0,0,True
210,lightweight_reduction,0.994409441947937,1.0091677904129028,0.03643856197595596,0.024858981370925903,0.33634066581726074,0.024858981370925903,0.33634066581726074,0,0.0,3859584,101568,101570.1875,2.153729521109011e-05,0,0,True
215,lightweight_reduction,0.9923861622810364,1.0094776153564453,0.035693150013685226,0.024884285405278206,0.33644673228263855,0.024884285405278206,0.33644673228263855,0,0.0,3859584,101568,101471.8515625,-0.0009466410434388784,0,0,True
220,lightweight_reduction,0.990524172782898,1.0096867084503174,0.034304846078157425,0.024938184767961502,0.33652353286743164,0.024938184767961502,0.33652353286743164,0,0.0,3859584,101568,101331.78125,-0.002325720207151859,0,0,True
225,lightweight_reduction,0.9887997508049011,1.0098066329956055,0.03292616829276085,0.024911141023039818,0.3365636169910431,0.024911141023039818,0.3365636169910431,0,0.0,3859584,101568,101244.0390625,-0.003189596501850977,0,0,True
230,lightweight_reduction,0.9872047901153564,1.00984525680542,0.03202396258711815,0.02487286366522312,0.33658567070961,0.02487286366522312,0.33658567070961,0,0.0,3859584,101568,101140.140625,-0.004212541105466289,0,0,True
235,lightweight_reduction,0.9857099056243896,1.0098140239715576,0.031367018818855286,0.024836404249072075,0.3365786671638489,0.024836404249072075,0.3365786671638489,0,0.0,3859584,101568,101048.015625,-0.005119568909499055,0,0,True
240,lightweight_reduction,0.9842991828918457,1.0097081661224365,0.030750753358006477,0.024802325293421745,0.33655133843421936,0.024802325293421745,0.33655133843421936,0,0.0,3859584,101568,100964.9609375,-0.0059372938573172655,0,0,True
245,lightweight_reduction,0.9829772710800171,1.0095149278640747,0.029917942360043526,0.024770522490143776,0.33649832010269165,0.024770522490143776,0.33649832010269165,0,0.0,3859584,101568,100892.7578125,-0.006648178437106175,0,0,True
250,lightweight_reduction,0.9817438721656799,1.0092370510101318,0.02860766462981701,0.02474219910800457,0.33641016483306885,0.02474219910800457,0.33641016483306885,0,0.0,3859584,101568,100838.5859375,-0.0071815341692265285,0,0,True
