case,geometry_type,geometry_source,mode,reaction_transfer_mode,quality_gate_pass,quality_gate_severity,n_grid,n_particles,completed_lbm_steps,total_mpm_substeps,rho_min,rho_max,lbm_max_v,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,stable,notes
voxel_sphere,voxel,configs/step22_quality_voxel_sphere.json,penalty,engineering,True,ok,32,4096,5,25,0.999998152256012,1.0000027418136597,5.3036005738249514e-06,0.9999959468841553,0.078125,0.09944106638431549,5294,4.981099209544482e-06,4.981099209544482e-06,0,True,Step 22 driver quality gate smoke; no new FSI physics
mesh_cube,mesh,configs/step22_quality_mesh_cube.json,moving_boundary,engineering,True,ok,32,4096,5,25,0.9957546591758728,1.0050240755081177,0.004645085893571377,0.9959302544593811,0.04747535660862923,0.7478527426719666,28648,0.0,0.4178521931171417,103312,True,Step 22 driver quality gate smoke; no new FSI physics
