step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999850988388062,1.0019539594650269,1.0000659920000567,101574.70267546177,6.702675461769104,6.59920000568004e-05
10,0.9998276829719543,1.004794716835022,1.0002695439505451,101595.37703996897,27.377039968967438,0.0002695439505451268
15,0.9994552135467529,1.0070195198059082,1.0005728804289815,101626.1863194108,58.186319410800934,0.0005728804289815782
20,0.9989257454872131,1.0094428062438965,1.000972356095032,101666.76026386023,98.76026386022568,0.0009723560950321526
25,0.998275637626648,1.0118571519851685,1.0014603650954417,101716.32636201382,148.32636201381683,0.0014603650954416434
30,0.9975342154502869,1.0142618417739868,1.0020310439512123,101774.28907203674,206.28907203674316,0.002031043951212421
35,0.9967238903045654,1.0166847705841064,1.0026809823275007,101840.30201303959,272.3020130395889,0.0026809823275006786
40,0.9958609342575073,1.0191066265106201,1.0034072729709036,101914.06990110874,346.06990110874176,0.0034072729709036485
45,0.9949570298194885,1.0215330123901367,1.0042080364977002,101995.4018509984,427.40185099840164,0.004208036497700079
50,0.994021475315094,1.0239628553390503,1.0050819282124797,102084.16128468513,516.1612846851349,0.005081928212479668
55,0.9930604696273804,1.0263968706130981,1.0060280479693806,102180.25677615404,612.2567761540413,0.006028047969380526
60,0.9920793771743774,1.0288344621658325,1.007045820749775,102283.62992191315,715.629921913147,0.007045820749774998
65,0.991081714630127,1.0312761068344116,1.0081349135327804,102394.24689769745,826.2468976974487,0.008134913532780489
70,0.990070104598999,1.033721923828125,1.0092951668163488,102512.09150320292,944.0915032029152,0.009295166816348803
75,0.9890477061271667,1.0361719131469727,1.010526315846657,102637.13684791327,1069.1368479132652,0.010526315846657069
80,0.9880359172821045,1.038622498512268,1.011823064821321,102768.84504777193,1200.8450477719307,0.011823064821320993
85,0.9871416687965393,1.041058897972107,1.0131415674320898,102902.7627209425,1334.7627209424973,0.013141567432089805
90,0.9863734841346741,1.0413784980773926,1.0142879531763977,103019.19882822037,1451.1988282203674,0.014287953176397758
95,0.9859679937362671,1.0405868291854858,1.0151204802459735,103103.75693762302,1535.756937623024,0.015120480245973377
100,0.9863286018371582,1.0400216579437256,1.0157308037320614,103165.746273458,1597.746273458004,0.01573080373206132
105,0.9871946573257446,1.0389225482940674,1.016137446418273,103207.04815781116,1639.0481578111649,0.016137446418273128
110,0.9884085059165955,1.0376497507095337,1.0163627112414582,103229.92785537243,1661.927855372429,0.016362711241458223
115,0.9899221658706665,1.0362130403518677,1.0164246279370714,103236.21661031246,1668.2166103124619,0.01642462793707134
120,0.9916572570800781,1.0346360206604004,1.0163347097641888,103227.08380132914,1659.083801329136,0.016334709764188878
125,0.9935664534568787,1.032978892326355,1.016102525491265,103203.50130909681,1635.5013090968132,0.016102525491265094
130,0.9956105351448059,1.031264305114746,1.0157348512417783,103166.15737092495,1598.1573709249496,0.01573485124177841
135,0.9977557063102722,1.0295048952102661,1.0152367634614243,103115.56759124994,1547.5675912499428,0.015236763461424295
140,0.9999855756759644,1.027702808380127,1.0146119518894479,103052.10672950745,1484.1067295074463,0.01461195188944792
145,1.0022838115692139,1.0258649587631226,1.0138631140286245,102976.04876565933,1408.0487656593323,0.013863114028624491
150,1.0046358108520508,1.0239959955215454,1.0129921930409598,102887.5910627842,1319.591062784195,0.012992193040959702
155,1.0070271492004395,1.022097110748291,1.0120005885018217,102786.87577295303,1218.8757729530334,0.01200058850182177
160,1.0089199542999268,1.0201520919799805,1.01089085824905,102674.1626906395,1106.1626906394958,0.010890858249049857
165,1.0074877738952637,1.0180305242538452,1.0096864324971497,102551.83157587051,983.8315758705139,0.00968643249714983
170,1.005974292755127,1.0152091979980469,1.0084868993213436,102429.99739027023,861.9973902702332,0.008486899321343663
175,1.004352331161499,1.0154534578323364,1.0073880393752885,102318.38838326931,750.38838326931,0.007388039375288575
180,1.000271201133728,1.0155675411224365,1.006336750686826,102211.61109375954,643.6110937595367,0.006336750686825937
185,0.9971261024475098,1.0155203342437744,1.0053310132765627,102109.46035647392,541.4603564739227,0.005331013276562724
190,0.9946610927581787,1.015512466430664,1.0043935233770525,102014.24138236046,446.2413823604584,0.004393523377052402
195,0.9928994178771973,1.015479564666748,1.0035282733082,101926.35966336727,358.3596633672714,0.003528273308200136
200,0.991590142250061,1.0154664516448975,1.002744317601101,101846.73485010862,278.7348501086235,0.002744317601100972
205,0.9906488656997681,1.015450358390808,1.002047800109795,101775.99096155167,207.99096155166626,0.0020478001097950756
210,0.9901834726333618,1.0154354572296143,1.0014428200608645,101714.54434794188,146.54434794187546,0.0014428200608644008
215,0.989972710609436,1.0154200792312622,1.0009332159270017,101662.7848752737,94.78487527370453,0.0009332159270016593
220,0.9899556636810303,1.0154073238372803,1.0005219330965403,101621.0117007494,53.01170074939728,0.0005219330965402221
225,0.9900690317153931,1.0153955221176147,1.0002114329417837,101589.4748210311,21.474821031093597,0.0002114329417837665
230,0.9903435707092285,1.015381097793579,1.0000038667228108,101568.39273530245,0.3927353024482727,3.8667228108092385e-06
235,0.9906890392303467,1.015359878540039,0.9999015667225177,101558.00232887268,-9.997671127319336,-9.843327748227134e-05
240,0.9911229014396667,1.0153321027755737,0.9999097641170137,101558.83492183685,-9.165078163146973,-9.023588298624539e-05
245,0.9917775392532349,1.0152873992919922,1.0000458034395083,101572.65216374397,4.652163743972778,4.58034395082386e-05
250,0.9931812882423401,1.0148234367370605,1.00034295255465,101602.83300507069,34.83300507068634,0.00034295255464995215
