step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.193351174853649,0.013470392518066641,2.1798807823355824,0.993858533611716
10,4.789135467070187,0.14202579831296647,4.647109668757221,0.9703441676917416
15,7.038213695868029,0.4420237144586433,6.596189981409386,0.9371966050536168
20,9.460303405284064,0.8735987968140483,8.586704608470015,0.9076563658279607
25,11.837581528670814,1.412072599955379,10.425508928715434,0.8807127455439004
30,14.236817568773986,2.037009300716929,12.199808268057058,0.8569196176830447
35,16.644689806454018,2.731388416487028,13.913301389966989,0.8359003112555498
40,19.06116523043896,3.482199150326072,15.578966080112888,0.8173144659191499
45,21.487860121594824,4.278640794691979,17.209219326902847,0.800881019772088
50,23.924011467039172,5.112297891825006,18.811713575214167,0.7863110081322118
55,26.369870858534306,5.976336530243465,20.39353432829084,0.773364967833762
60,28.825529266084153,6.865312936861452,21.960216329222703,0.7618321983444338
65,31.290933254211527,7.774890606489051,23.516042647722475,0.7515289638910783
70,33.76630596115085,8.701928474823399,25.06437748632745,0.7422895923280672
75,36.25149817900321,9.661044058669187,26.59045412033402,0.7334994539821572
80,38.746706693307644,10.92172665815799,27.824980035149654,0.718125033319428
85,41.25212565451619,13.836611773194416,27.415513881321775,0.6645842716306277
90,43.76675568161487,19.38018755144435,24.386568130170517,0.5571938735320653
95,43.89998170145985,24.722763474826188,19.177218226633663,0.43683886606257843
100,43.657705625664256,29.241581825328858,14.416123800335399,0.3302080032318706
105,43.73962353691333,33.544999865165074,10.194623671748253,0.2330752495650693
110,43.658796790087344,37.46263854007018,6.196158250017163,0.1419223319370998
115,43.629121148457,41.15428332687745,2.4748378215795555,0.05672444817667571
120,43.579193009730005,44.639330059490916,1.060137049760911,0.023748946239741154
125,43.5289004392881,47.95825084636692,4.429350407078822,0.09235846447503135
130,43.47552181328578,51.144402130369144,7.668880317083364,0.1499456440518178
135,43.41947222753175,54.22464277967906,10.80517055214731,0.1992667908583549
140,43.36142091384792,57.21985613265666,13.858435218808737,0.24219626114892337
145,43.301614532273305,60.14788000224476,16.846265469971456,0.2800807853800124
150,43.240247461400365,63.02268035638984,19.782432894989476,0.3138938677809463
155,43.17763532363573,65.85491225541051,22.677276931774784,0.34435209394591004
160,43.11378523726933,68.64367120053737,25.529885963268036,0.37191900603166134
165,43.04536002779724,71.24554418935239,28.20018416155515,0.39581681187817574
170,42.941644854543384,72.62529877181933,29.683653917275947,0.4087233294631766
175,42.73363738184718,71.04029550844876,28.306658126601583,0.39845918325656593
180,42.46261147839513,68.26938443300895,25.80677295461382,0.3780138515814122
185,42.304353050991764,66.29136943557266,23.987016384580897,0.36184222152618867
190,42.2089851427937,64.29451215080311,22.085527008009414,0.34350563165029846
195,42.08660796296382,62.428327663002605,20.341719700038787,0.3258411759777775
200,42.00290666403917,60.690648543661766,18.687741879622592,0.3079179795908483
205,41.92578100179718,59.04375801896866,17.117977017171476,0.28992018109132006
210,41.86034362096708,57.48776900021691,15.627425379249829,0.2718391346721224
215,41.80574398291469,56.01018699788219,14.204443014967495,0.2536046347337598
220,41.75828008254753,54.59992447066957,12.841644388122042,0.23519527751399033
225,41.71765021968295,53.246229602554266,11.528579382871314,0.2165144737744638
230,41.682605817494,51.93733611831124,10.254730300817236,0.19744428704347405
235,41.652013224075155,50.638803763860736,8.98679053978558,0.1774684603864825
240,41.62533456929972,49.213382448377914,7.5880478790781964,0.15418667650080006
245,41.60189504350685,47.27794900978577,5.676053966278921,0.12005711087644834
250,41.58169976468273,44.301277464377264,2.7195776996945327,0.061388245562023575
