step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999900460243225,1.001845359802246,1.0000624174361306,101574.33961415291,6.339614152908325,6.241743613055613e-05
10,0.999885082244873,1.0045276880264282,1.0002564043223285,101594.04247421026,26.0424742102623,0.0002564043223285119
15,0.9996356964111328,1.006628155708313,1.0005495595536238,101623.81766474247,55.81766474246979,0.0005495595536238755
20,0.9992766380310059,1.0089155435562134,1.0009411229888738,101663.58797973394,95.58797973394394,0.0009411229888738967
25,0.9988278150558472,1.0111948251724243,1.0014255121174236,101712.78641474247,144.7864147424698,0.0014255121174234974
30,0.9983053803443909,1.013464331626892,1.0019981035558951,101770.94338196516,202.94338196516037,0.0019981035558951673
35,0.9977235794067383,1.0157510042190552,1.0026560455980864,101837.76923930645,269.7692393064499,0.0026560455980865027
40,0.9970929026603699,1.0180363655090332,1.0033966643922383,101912.99240899086,344.99240899086,0.0033966643922383032
45,0.996422290802002,1.020325779914856,1.0042180697860286,101996.42091202736,428.420912027359,0.004218069786028661
50,0.9957189559936523,1.0226185321807861,1.0051187581083987,102087.90202355385,519.9020235538483,0.005118758108398789
55,0.9949879050254822,1.024914264678955,1.0060976078580048,102187.32183492184,619.3218349218369,0.006097607858004853
60,0.9942339062690735,1.0272133350372314,1.007153785816865,102294.59571784735,726.5957178473473,0.007153785816865029
65,0.993461012840271,1.0295161008834839,1.008286692822973,102409.66281664371,841.6628166437149,0.008286692822972933
70,0.9926713705062866,1.0318224430084229,1.0094959153849503,102532.48113381863,964.4811338186264,0.009495915384950244
75,0.991868793964386,1.0341321229934692,1.0107809617533274,102663.00072336197,1095.000723361969,0.010780961753327515
80,0.9910706281661987,1.0364418029785156,1.012136646386215,102800.69490015507,1232.6949001550674,0.012136646386214827
85,0.9903587102890015,1.0387402772903442,1.0135212973125218,102941.33112543821,1373.3311254382133,0.013521297312521791
90,0.9896888732910156,1.0410118103027344,1.0148171071055865,103072.94393450022,1504.9439345002174,0.014817107105586577
95,0.989126443862915,1.0411885976791382,1.0158875335991457,103181.66501259804,1613.6650125980377,0.01588753359914577
100,0.9890241622924805,1.0402216911315918,1.0167023893703941,103264.4282835722,1696.428283572197,0.01670238937039419
105,0.989343523979187,1.0396735668182373,1.017304555273532,103325.5890700221,1757.5890700221062,0.017304555273532078
110,0.989911675453186,1.038770318031311,1.017703743074641,103366.13377660513,1798.1337766051292,0.017703743074640923
115,0.9907268285751343,1.0377509593963623,1.017914940559064,103387.58468270302,1819.5846827030182,0.017914940559064056
120,0.9917333126068115,1.0366309881210327,1.017948452994772,103390.988473773,1822.9884737730026,0.017948452994772
125,0.9929049015045166,1.0354156494140625,1.0178129250041685,103377.22316682339,1809.2231668233871,0.01781292500416851
130,0.9942111372947693,1.0341441631317139,1.0175154944846587,103347.0137438178,1779.0137438178062,0.017515494484658615
135,0.9956315755844116,1.0328196287155151,1.0170617396576493,103300.92677354813,1732.9267735481262,0.01706173965764932
140,0.9971426725387573,1.0314465761184692,1.016456140387186,103239.4172668457,1671.4172668457031,0.016456140387185954
145,0.9987322688102722,1.0300335884094238,1.0157022562356832,103162.84676134586,1594.8467613458633,0.015702256235683124
150,1.000386118888855,1.0285848379135132,1.0148028959065356,103071.50053143501,1503.5005314350128,0.014802895906535649
155,1.002090334892273,1.0271028280258179,1.0137602283344114,102965.5988714695,1397.5988714694977,0.013760228334411406
160,1.0038425922393799,1.0255699157714844,1.012575611618841,102845.27972090244,1277.279720902443,0.012575611618841003
165,1.00562584400177,1.0238449573516846,1.011250156196798,102710.65586459637,1142.6558645963669,0.011250156196797877
170,1.0069117546081543,1.0213792324066162,1.0098037886355253,102563.75120413303,995.7512041330338,0.009803788635525302
175,1.0068659782409668,1.0172767639160156,1.0083360781009345,102414.67878055573,846.6787805557251,0.008336078100934596
180,1.0061593055725098,1.0118389129638672,1.006974577278171,102276.39386498928,708.3938649892807,0.006974577278171084
185,1.003108024597168,1.0118471384048462,1.0057235272189282,102149.3272125721,581.3272125720978,0.005723527218928184
190,0.9998359084129333,1.0127875804901123,1.0045668538131651,102031.84620809555,463.84620809555054,0.004566853813165077
195,0.9972110986709595,1.013500452041626,1.0035025825590205,101923.7503053546,355.7503053545952,0.00350258255902051
200,0.9949221611022949,1.0139796733856201,1.0025237728287035,101824.33455866575,256.3345586657524,0.002523772828703454
205,0.992908239364624,1.014294147491455,1.0016261199864815,101733.16175478697,165.16175478696823,0.0016261199864816501
210,0.9913256764411926,1.0144530534744263,1.0008050856135302,101649.77093559504,81.77093559503555,0.000805085613530202
215,0.989998996257782,1.0144797563552856,1.0000568988446026,101573.7791018486,5.779101848602295,5.689884460265334e-05
220,0.9888495802879333,1.0143911838531494,0.999378164731337,101504.84143543243,-63.15856456756592,-0.000621835268663023
225,0.9878333210945129,1.0142086744308472,0.9987660252290209,101442.6676504612,-125.3323495388031,-0.001233974770979079
230,0.9869867563247681,1.0139431953430176,0.9982180994499308,101387.01592493057,-180.9840750694275,-0.00178190055006919
235,0.9862297773361206,1.013603925704956,0.9977329560592489,101337.74088102579,-230.25911897420883,-0.002267043940751111
240,0.9855612516403198,1.013181447982788,0.9973127982140798,101295.06628900766,-272.9337109923363,-0.002687201785920135
245,0.9849893450737,1.0126734972000122,0.9969721400116176,101260.46631669998,-307.5336833000183,-0.0030278599883823477
250,0.9846468567848206,1.012070894241333,0.996750553811665,101237.96024954319,-330.03975045681,-0.003249446188335007
