step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
19,95,moving_boundary,0.9885019659996033,1.0305399894714355,0.009345612488687038,4.556681687972741e-06,2.9343724236241542e-05,3.823420684057055e-06,0.0018184265354648232,0.9968873262405396,0.0409957617521286,0.022940387949347496,9837,0.0,0.4184029996395111,27370,0.0011475441278889775,4092,1.054421500157332e-05,120.9076298
20,100,moving_boundary,0.9902826547622681,1.0296024084091187,0.008904123678803444,4.5362771743384656e-06,2.921425038948655e-05,3.746648644664674e-06,0.001917822752147913,0.9968180060386658,0.042655277997255325,0.022940360009670258,9837,0.0,0.4171949625015259,27368,0.0012000504648312926,4092,1.0544318683969323e-05,121.10652479999953
21,105,moving_boundary,0.9893670082092285,1.0295871496200562,0.008971229195594788,4.460588115762221e-06,3.467755959718488e-05,3.6194364838593174e-06,0.0020196291152387857,0.9967894554138184,0.04302002862095833,0.02294035628437996,9837,0.0,0.41836458444595337,27356,0.0012601184425875545,4092,1.0544389624556061e-05,121.3029348
22,110,moving_boundary,0.9884780645370483,1.0303696393966675,0.008861767128109932,4.488309059524909e-06,3.684747207444161e-05,3.40503106599499e-06,0.0021242855582386255,0.9967892169952393,0.04178192839026451,0.02294037491083145,9837,0.0,0.4169910252094269,27350,0.0013273400254547596,4092,1.0544422366365325e-05,121.49620859999959
23,115,moving_boundary,0.9878718256950378,1.0302307605743408,0.009773372672498226,4.507260655373102e-06,4.347548747318797e-05,3.201051185897086e-06,0.0022278660908341408,0.9968031048774719,0.041901178658008575,0.022940367460250854,9837,0.0,0.41800081729888916,27338,0.001353529398329556,4092,1.054443509929115e-05,121.69599159999962
24,120,moving_boundary,0.9878299236297607,1.0292352437973022,0.00999860092997551,4.616690148395719e-06,4.721877121482976e-05,2.9788036499667214e-06,0.0023338922765105963,0.9967337846755981,0.04400072991847992,0.02294038236141205,9837,0.0,0.416963666677475,27336,0.0013108792481943965,4092,1.054445601766929e-05,121.89538859999993
25,125,moving_boundary,0.9883564114570618,1.027496337890625,0.010355792939662933,4.694462859333726e-06,5.408028300735168e-05,2.819566589096212e-06,0.002440640004351735,0.9965747594833374,0.04355042800307274,0.02294035255908966,9837,0.0,0.41757842898368835,27322,0.0012609960976988077,4092,1.0544509677856695e-05,122.09108220000053
26,130,moving_boundary,0.9883021116256714,1.0251351594924927,0.010084335692226887,4.847879608860239e-06,5.800690996693447e-05,2.6520385745243402e-06,0.0025496897287666798,0.9964712262153625,0.04282984882593155,0.022940361872315407,9837,0.0,0.41686591506004333,27310,0.0012599406763911247,4092,1.0544601536821574e-05,122.2873985999995
27,135,moving_boundary,0.9875035285949707,1.0223863124847412,0.010368641465902328,4.966453161614481e-06,6.697193020954728e-05,2.5390152131876675e-06,0.0026586197782307863,0.9964208006858826,0.04407866671681404,0.02294033206999302,9837,0.0,0.4179854094982147,27296,0.0013717330293729901,4092,1.0544720680627506e-05,122.49098570000024
28,140,moving_boundary,0.9871605634689331,1.0198653936386108,0.009431668557226658,5.184364454180468e-06,7.029635162325576e-05,2.381540753049194e-06,0.0027676380705088377,0.9964388608932495,0.04580408334732056,0.0229403767734766,9837,0.0,0.41686147451400757,27274,0.001398247666656971,4092,1.0544851647864562e-05,122.69602579999992
29,145,moving_boundary,0.986640453338623,1.0210224390029907,0.009428921155631542,5.343338671082165e-06,7.85593583714217e-05,2.284619995407411e-06,0.002870921278372407,0.996468722820282,0.047773271799087524,0.022940348833799362,9837,0.0,0.41781148314476013,27282,0.0014196978881955147,4092,1.0544976248638704e-05,122.90249380000023
30,150,moving_boundary,0.9862192869186401,1.020843267440796,0.008483754470944405,5.584812697634334e-06,8.139995770761743e-05,2.1509890757442918e-06,0.002974194474518299,0.9964536428451538,0.04961686208844185,0.022940371185541153,9837,0.0,0.4170297682285309,27286,0.0014240427408367395,4092,1.0545074474066496e-05,123.10337550000077
31,155,moving_boundary,0.9843388199806213,1.0194116830825806,0.008443874306976795,5.760049589298433e-06,8.751269342610613e-05,2.1063633539597504e-06,0.0030755805782973766,0.9963748455047607,0.05121281370520592,0.022940391674637794,9837,0.0,0.41827908158302307,27280,0.001456021680496633,4092,1.0545146324147936e-05,123.30276109999977
32,160,moving_boundary,0.9823291897773743,1.0176401138305664,0.007600513286888599,6.002785539749311e-06,8.902815170586109e-05,2.0480745206441497e-06,0.003178977407515049,0.9962977766990662,0.05285279080271721,0.02294038236141205,9837,0.0,0.4172583520412445,27280,0.001493927207775414,4092,1.05451790659572e-05,123.49803079999947
33,165,moving_boundary,0.9799642562866211,1.0170750617980957,0.008187945932149887,6.206166290212423e-06,9.40584359341301e-05,2.0902102733089123e-06,0.003277645679190755,0.996229350566864,0.05455543473362923,0.022940363734960556,9837,0.0,0.4181636869907379,27280,0.0015371056506410241,4092,1.05451790659572e-05,123.69911830000092
34,170,moving_boundary,0.9764946103096008,1.0162172317504883,0.007318726275116205,6.481377113232156e-06,9.556193253956735e-05,2.1148266569070984e-06,0.0033770930022001266,0.9961830377578735,0.05614205822348595,0.02294040657579899,9837,0.0,0.41727954149246216,27262,0.0015783148119226098,4092,1.0545154509600252e-05,123.89909439999974
35,175,moving_boundary,0.9732851386070251,1.0149954557418823,0.007860032841563225,6.705854957544943e-06,9.968550148187205e-05,2.2263025130087044e-06,0.003476107260212302,0.9961593151092529,0.057565126568078995,0.022940369322896004,9837,0.0,0.41776469349861145,27274,0.0016181727405637503,4092,1.0545109034865163e-05,124.0981382000009
36,180,moving_boundary,0.970310628414154,1.0138282775878906,0.006774128880351782,6.992187991272658e-06,0.00010096637561218813,2.3088405214366503e-06,0.0035770086105912924,0.9961463809013367,0.05894377455115318,0.022940363734960556,9837,0.0,0.41717275977134705,27280,0.001654182095080614,4092,1.054505082720425e-05,124.29505640000025
37,185,moving_boundary,0.9697141647338867,1.0117294788360596,0.005564869847148657,7.319070846278919e-06,9.514713747194037e-05,2.4657151698193047e-06,0.0036809646990150213,0.9961379766464233,0.060309410095214844,0.02294038236141205,9837,0.0,0.41713544726371765,27268,0.0016894374275580049,4092,1.0544987162575126e-05,124.49550760000056
38,190,moving_boundary,0.9691029191017151,1.0105457305908203,0.005438005086034536,7.758671017654706e-06,0.00010349794320063666,2.6985519525624113e-06,0.0037857159040868282,0.9961393475532532,0.06159929186105728,0.022940361872315407,9837,0.0,0.4172411561012268,27286,0.0017254163976758718,4092,1.054491713148309e-05,124.6955252000007
39,195,moving_boundary,0.9690961241722107,1.009922981262207,0.005908384453505278,8.185708793462254e-06,9.739046799950302e-05,3.013072273461148e-06,0.0038927041459828615,0.9961532354354858,0.06281677633523941,0.022940363734960556,9837,0.0,0.41636335849761963,27286,0.0017595429671928287,4092,1.0544837095949333e-05,124.89573799999926
40,200,moving_boundary,0.969502866268158,1.0088915824890137,0.004666338674724102,8.680543942318764e-06,0.00010468247637618333,3.4163699638156686e-06,0.003996069077402353,0.99617600440979,0.06398088485002518,0.022940389811992645,9837,0.0,0.41667893528938293,27286,0.0017917308723554015,4092,1.0544746146479156e-05,125.09384540000065
