step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.3227934073551646,0.027037262402536653,2.295756144952628,0.9883600227566849
10,5.071840796337953,0.28402218944779223,4.787818606890161,0.9440001764935394
15,7.454887642922156,0.8778979722652451,6.576989670656911,0.8822386044813509
20,10.021465261948961,1.7108292913847012,8.31063597056426,0.829283518261482
25,12.541118565600318,2.710948529680887,9.83017003591943,0.7838351885838247
30,15.084711285883031,3.8253208428413212,11.25939044304171,0.7464107353237026
35,17.638029338234343,5.016368280395872,12.621661057838471,0.7155936083221168
40,20.201154858950908,6.259972233105251,13.941182625845656,0.6901181008306796
45,22.775590661042962,7.539799864817204,15.235790796225757,0.6689526090880343
50,25.36074326321223,8.845196356927726,16.515546906284502,0.6512248767661953
55,27.956739339908577,10.169097093530123,17.787642246378454,0.6362559678405122
60,30.563796327236382,11.506810846232693,19.05698548100369,0.6235150004589383
65,33.18173973600908,12.85533627697616,20.326403459032917,0.6125779908090397
70,35.81096161251833,14.212978434709994,21.59798317780833,0.6031109527720248
75,38.451181378856276,15.597170646248362,22.854010732607914,0.5943643319415666
80,41.1026865095515,17.297981896720678,23.804704612830825,0.5791520368698784
85,43.76572386631935,20.729339147516534,23.036384718802815,0.526356762409929
90,43.915963226236904,26.731077574527113,17.18488565170979,0.3913129620584742
95,43.66910973682303,31.977255202292387,11.691854534530645,0.2677374145017603
100,43.73845163002045,35.87250398023781,7.86594764978264,0.1798405603453906
105,43.625855527027724,39.28475359765561,4.341101929372115,0.09950754837765079
110,43.57070669499005,42.14399500914523,1.4267116858448219,0.03274474512961874
115,43.4900365844599,44.69687470224113,1.2068381177812313,0.027000503409262293
120,43.40960864362046,47.02832907544065,3.6187204318201935,0.07694767181745307
125,43.32602759165822,49.21292261530719,5.886895023648975,0.11962091887259536
130,43.23983299245047,51.30113322508774,8.061300232637272,0.15713688423348635
135,43.15205705049651,53.32659192846026,10.174534877963751,0.19079664591379275
140,43.06286945491613,55.310769364816,12.247899909899864,0.22143788724246052
145,42.97242679912919,57.26897464300957,14.296547843880383,0.24963862078898708
150,42.8810631235762,59.21095298260857,16.32988985903237,0.27579170806166187
155,42.78872553970852,61.137211373231494,18.34848583352297,0.30011977029028725
160,42.69561076719349,62.91194751899444,20.216336751800945,0.3213433624145431
165,42.598655568724794,63.47460488051719,20.875949311792397,0.3288866366492347
170,42.471067574683374,61.02960238654168,18.55853481185831,0.3040907049388029
175,42.24819832456103,57.463382359600814,15.215184035039783,0.26478051604801983
180,41.97193335194731,54.83847611625079,12.866542764303482,0.23462619087058514
185,41.84626412114154,52.35707131071899,10.510807189577456,0.20075238981951216
190,41.836631668998095,50.20383818255176,8.367206513553668,0.16666467777082575
195,41.79463620725855,48.346989271101265,6.552353063842716,0.1355276339360245
200,41.795505379505684,46.7053269076967,4.909821528191017,0.10512337356923443
205,41.81287260065807,45.24480067345779,3.431928072799721,0.07585242993042983
210,41.835416838640114,43.9220187652653,2.0866019266251854,0.04750696769601414
215,41.869224069882236,42.70145699937973,0.8322329294974935,0.019489567522475458
220,41.907223416096386,41.55512030476744,0.3521031113289439,0.008401967074576041
225,41.949646416810936,40.46240075149817,1.4872456653127628,0.03545311563619671
230,41.99544658577662,39.40511165922703,2.5903349265495876,0.06168132826635792
235,42.04353257960652,38.35331445438173,3.6902181252247885,0.08777136217651588
240,42.09374019653549,37.20489745558001,4.888842740955482,0.1161417996625982
245,42.14581816649465,35.66643570870582,6.47938245778883,0.1537372564981987
250,42.21162089012627,33.30671445824155,8.904906431884719,0.21095864702906178
