step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.999980092048645,1.0019539594650269,1.00006585639726,101574.6889025569,6.68890255689621,6.585639725992645e-05
10,0.9997702836990356,1.004794716835022,1.0002672879557022,101595.14790308475,27.147903084754944,0.0002672879557021399
15,0.9992759823799133,1.0070195198059082,1.0005625501209336,101625.13709068298,57.1370906829834,0.0005625501209335953
20,0.9985824227333069,1.0094428062438965,1.0009449277567268,101663.97442239523,95.97442239522934,0.0009449277567268169
25,0.9977471232414246,1.0118571519851685,1.0014052523227284,101710.72866791487,142.7286679148674,0.0014052523227282945
30,0.9968140125274658,1.0142618417739868,1.0019370594191603,101764.74325108528,196.74325108528137,0.001937059419160379
35,0.9958134889602661,1.0166847705841064,1.0025369561416413,101825.67356139421,257.67356139421463,0.002536956141641212
40,0.9947657585144043,1.0191066265106201,1.0032023542179775,101893.25671321154,325.2567132115364,0.0032023542179774774
45,0.9936842322349548,1.0215330123901367,1.0039318083024336,101967.34590566158,399.34590566158295,0.003931808302433669
50,0.9925777912139893,1.0239628553390503,1.0047244294173898,102047.85084706545,479.85084706544876,0.004724429417389815
55,0.9914522767066956,1.0263968706130981,1.005579739141207,102134.72294509411,566.7229450941086,0.00557973914120696
60,0.9903116226196289,1.0288344621658325,1.006497526946275,102227.94081687927,659.9408168792725,0.00649752694627513
65,0.9891585111618042,1.0312761068344116,1.0074777620079884,102327.50133162737,759.5013316273689,0.007477762007988431
70,0.987994909286499,1.0337218046188354,1.0085205253478897,102433.41271853447,865.4127185344696,0.008520525347889784
75,0.9868232607841492,1.0361720323562622,1.009625734074749,102545.6665585041,977.6665585041046,0.009625734074748982
80,0.98566734790802,1.038622260093689,1.0107882446899925,102663.74043667316,1095.7404366731644,0.01078824468999256
85,0.9846535921096802,1.0410560369491577,1.0119645544700442,102783.21586841345,1215.2158684134483,0.01196455447004419
90,0.9838355779647827,1.0413506031036377,1.0129633377057927,102884.66028410196,1316.660284101963,0.0129633377057928
95,0.9835378527641296,1.040450930595398,1.0136510771279656,102954.51260173321,1386.5126017332077,0.013651077127965577
100,0.9842036962509155,1.0396422147750854,1.01412970350648,103003.12572574615,1435.1257257461548,0.014129703506479942
105,0.9854950308799744,1.038209080696106,1.0144262993062723,103033.25036793947,1465.2503679394722,0.01442629930627237
110,0.9872065186500549,1.0365736484527588,1.014568418699241,103047.68515044451,1479.6851504445076,0.014568418699240977
115,0.9892405867576599,1.034764051437378,1.0145759987049203,103048.45503646135,1480.4550364613533,0.014575998704920382
120,0.9914928078651428,1.0328178405761719,1.0144607020000955,103036.7445807457,1468.744580745697,0.014460702000095473
125,0.9939004182815552,1.0308066606521606,1.0142312293365203,103013.4375012517,1445.4375012516975,0.014231229336520337
130,0.9964183568954468,1.0287566184997559,1.0138930437291802,102979.08866548538,1411.088665485382,0.013893043729180274
135,0.9990159273147583,1.0266801118850708,1.013449798792333,102934.06916373968,1366.0691637396812,0.01344979879233303
140,1.0016767978668213,1.0245723724365234,1.012903832149162,102878.61642372608,1310.6164237260818,0.01290383214916196
145,1.0043872594833374,1.0224382877349854,1.012256637266083,102812.88213384151,1244.8821338415146,0.012256637266082965
150,1.0071359872817993,1.0202794075012207,1.0115091399816067,102736.96032965183,1168.9603296518326,0.011509139981606731
155,1.007874846458435,1.0180953741073608,1.010661908957659,102650.9087690115,1082.9087690114975,0.010661908957658884
160,1.006169080734253,1.0158703327178955,1.0097169646806663,102554.93266868591,986.9326686859131,0.009716964680666284
165,1.0043457746505737,1.015578269958496,1.0086978868074907,102451.42696726322,883.4269672632217,0.008697886807490762
170,1.0024868249893188,1.0179154872894287,1.0077045807249905,102350.53885507584,782.5388550758362,0.00770458072499051
175,0.9996062517166138,1.0201303958892822,1.0068503883253566,102263.7802414298,695.7802414298058,0.006850388325356468
180,0.995656430721283,1.021557092666626,1.0061281767251848,102190.42665362358,622.4266536235809,0.00612817672518491
185,0.9928741455078125,1.0224028825759888,1.0055308403909704,102129.75639683008,561.7563968300819,0.005530840390970403
190,0.9912397861480713,1.0227785110473633,1.0050542794670334,102081.35305690765,513.3530569076538,0.005054279467033454
195,0.9902912974357605,1.022720456123352,1.0046775643716706,102043.09085810184,475.0908581018448,0.004677564371670652
200,0.9899488687515259,1.0223697423934937,1.0043893876405128,102013.82132387161,445.82132387161255,0.004389387640512884
205,0.9899499416351318,1.0217745304107666,1.0041800509820202,101992.55941814184,424.5594181418419,0.00418005098202034
210,0.9904130101203918,1.020995020866394,1.0040412367237632,101978.46033155918,410.4603315591812,0.004041236723763205
215,0.9911029934883118,1.0200730562210083,1.0039672569454505,101970.94635343552,402.94635343551636,0.0039672569454505
220,0.9919599294662476,1.0190482139587402,1.0039537894652797,101969.57848840952,401.5784884095192,0.0039537894652796075
225,0.9929165840148926,1.0179420709609985,1.0039977429583715,101974.04275679588,406.0427567958832,0.003997742958371566
230,0.994007408618927,1.0167717933654785,1.0040970037714183,101984.1244790554,416.12447905540466,0.004097003771418209
235,0.9951430559158325,1.0155457258224487,1.0042505030184,101999.71509057283,431.715090572834,0.004250503018399831
240,0.9963402152061462,1.0142773389816284,1.004460126370492,102021.00611519814,453.0061151981354,0.004460126370492039
245,0.9977500438690186,1.0129492282867432,1.0047381354100349,102049.24293732643,481.2429373264313,0.004738135410034964
250,0.9999479651451111,1.01149582862854,1.0051203825444726,102088.06701427698,520.0670142769814,0.005120382544472485
