step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999904632568359,1.001845359802246,1.000062431788592,101574.3410719037,6.341071903705597,6.243178859193444e-05
10,0.999891459941864,1.0045276880264282,1.0002566547060847,101594.0679051876,26.06790518760681,0.0002566547060846606
15,0.9996559619903564,1.006628155708313,1.0005507198946988,101623.93551826477,55.93551826477051,0.0005507198946988275
20,0.9993168711662292,1.0089155435562134,1.0009442574251266,101663.90633815527,95.90633815526962,0.0009442574251267094
25,0.9988927841186523,1.0111948251724243,1.001432010040119,101713.44639575481,145.44639575481415,0.0014320100401190743
30,0.9983994960784912,1.013464331626892,1.0020095984379291,101772.11089414358,204.1108941435814,0.002009598437929086
35,0.9978500008583069,1.0157510042190552,1.0026743757352468,101839.63099467754,271.63099467754364,0.0026743757352467672
40,0.997254490852356,1.0180363655090332,1.0034238347794249,101915.75205087662,347.75205087661743,0.0034238347794247935
45,0.9966211318969727,1.020325779914856,1.0042562153050705,102000.2952761054,432.2952761054039,0.004256215305070533
50,0.9959566593170166,1.0226185321807861,1.0051701245031355,102093.11920553446,525.1192055344582,0.005170124503135419
55,0.9952664375305176,1.024914264678955,1.006164527682455,102194.11874765158,626.118747651577,0.006164527682454878
60,0.9945544600486755,1.027213454246521,1.0072386614707192,102303.216368258,735.2163682579994,0.007238661470719119
65,0.993824303150177,1.0295159816741943,1.008391986701405,102420.35730528831,852.3573052883148,0.008391986701405115
70,0.9930787682533264,1.0318225622177124,1.0096241396047274,102545.50461137295,977.5046113729477,0.009624139604727352
75,0.9923208951950073,1.0341322422027588,1.010934671562543,102678.61272126436,1110.6127212643623,0.01093467156254295
80,0.9915680885314941,1.0364419221878052,1.0123184447440248,102819.15979576111,1251.1597957611084,0.012318444744024775
85,0.9909017086029053,1.0387403964996338,1.0137339056702477,102962.92533111572,1394.9253311157227,0.013733905670247742
90,0.9902787208557129,1.0410149097442627,1.0150633745597324,103097.9568272829,1529.9568272829056,0.01506337455973245
95,0.9897640943527222,1.0412042140960693,1.0161701921478064,103210.3740760684,1642.3740760684013,0.01617019214780641
100,0.9897122383117676,1.0402657985687256,1.017024154376964,103297.10931175947,1729.109311759472,0.017024154376963925
105,0.9900637269020081,1.039758563041687,1.0176679446645405,103362.49780368805,1794.4978036880493,0.017667944664540497
110,0.9906535744667053,1.0389050245285034,1.018110156671931,103407.41239285469,1839.4123928546906,0.018110156671931027
115,0.9914923906326294,1.0379430055618286,1.0183657397983787,103433.37145984173,1865.3714598417282,0.018365739798378702
120,0.9925175309181213,1.036887288093567,1.0184448138184532,103441.40284991264,1873.4028499126434,0.01844481381845309
125,0.9937039017677307,1.0357398986816406,1.0183558190304836,103432.36382728815,1864.3638272881508,0.018355819030483528
130,0.9950225949287415,1.0345401763916016,1.0181057207338,103406.9618434906,1838.9618434906006,0.018105720733800023
135,0.9964518547058105,1.0332903861999512,1.0176999464445637,103365.74816048145,1797.748160481453,0.01769994644456377
140,0.9979698061943054,1.0319948196411133,1.0171428656888621,103309.16658228636,1741.1665822863579,0.01714286568886222
145,0.9995653629302979,1.0306613445281982,1.0164379434866646,103237.56904405355,1669.5690440535545,0.016437943486664643
150,1.0012235641479492,1.0292941331863403,1.015587912852481,103151.23313260078,1583.2331326007843,0.015587912852480942
155,1.0029311180114746,1.027895450592041,1.0145948813123735,103050.37290513515,1482.3729051351547,0.01459488131237353
160,1.0046859979629517,1.0264472961425781,1.0134601400638141,102935.11950600147,1367.1195060014725,0.01346014006381412
165,1.0064716339111328,1.0248067378997803,1.0121846346134142,102805.56896841526,1237.5689684152603,0.012184634613414267
170,1.007797122001648,1.022419810295105,1.0107876777158324,102663.68285024166,1095.682850241661,0.01078767771583236
175,1.007760763168335,1.0183885097503662,1.009367770577001,102519.46572196484,951.4657219648361,0.009367770577000986
180,1.0072304010391235,1.0130280256271362,1.0080525031091472,102385.87663578987,817.8766357898712,0.008052503109147282
185,1.0043987035751343,1.0127100944519043,1.0068461114778955,102263.34585058689,695.3458505868912,0.00684611147789551
190,1.0011992454528809,1.0136549472808838,1.0057316178851483,102150.14896535873,582.1489653587341,0.005731617885148217
195,0.9986211061477661,1.0143765211105347,1.0047066986922317,102046.0499727726,478.04997277259827,0.004706698692231788
200,0.9963710308074951,1.0148664712905884,1.0037643059415633,101950.33302587271,382.33302587270737,0.00376430594156336
205,0.9944023489952087,1.0151950120925903,1.0029001361053735,101862.56102395058,294.5610239505768,0.0029001361053735113
210,0.9928513169288635,1.0153706073760986,1.0021095383905283,101782.26159524918,214.26159524917603,0.002109538390528277
215,0.9915512800216675,1.0154167413711548,1.0013886809879569,101709.0455505848,141.0455505847931,0.0013886809879567687
220,0.990423321723938,1.0153499841690063,1.0007341667597793,101642.56784945726,74.56784945726395,0.0007341667597793001
225,0.9894241094589233,1.0151915550231934,1.0001431281602675,101582.53724098206,14.537240982055664,0.00014312816026756128
230,0.9885913133621216,1.0149520635604858,0.9996131990860769,101528.71340477467,-39.28659522533417,-0.0003868009139230286
235,0.9878448843955994,1.0146406888961792,0.9991429597239122,101480.95213323832,-87.04786676168442,-0.0008570402760877877
240,0.9871840476989746,1.0142477750778198,0.9987346420760567,101439.48012638092,-128.5198736190796,-0.001265357923943364
245,0.9866173267364502,1.0137701034545898,0.9984028517293833,101405.78084445,-162.21915555000305,-0.0015971482706167597
250,0.98627769947052,1.0131986141204834,0.9981873628742659,101383.89407241344,-184.10592758655548,-0.001812637125734045
