step,lbm_open_boundary_semantics,row_role,step135_interior_reflection_candidate,step136_ramped_throughput_calibration_candidate,step137_ramp_target_refinement_candidate,step134_outlet_stationarity_candidate,step133_mass_damped_candidate,step132_authority_sweep_candidate,open_boundary_flux_control_measure_plane_offset,open_boundary_outlet_flux_drop_guard_enabled,open_boundary_outlet_flux_drop_guard_min_ratio,open_boundary_inlet_ramp_steps,open_boundary_inlet_ramp_profile,open_boundary_inlet_ramp_factor,open_boundary_flux_control_target_scale,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_density_feedback,controller_density_feedback_abs,controller_delta_cap_u,controller_slew_alpha,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,controller_measure_plane_offset,controller_target_scale,controller_drop_guard_active_step,controller_drop_guard_activation_count_run,controller_drop_guard_activation_fraction_run,controller_drop_guard_reference_flux,controller_true_outlet_flux_for_guard,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,outlet_plane_rho_mean,outlet_plane_rho_std,midplane_flux,near_outlet_flux_xminus1,near_outlet_flux_xminus2,near_outlet_flux_xminus3,near_outlet_to_outlet_flux_ratio,x_profile_flux_samples,x_profile_ux_mean_samples,x_profile_rho_mean_samples,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.5,0.0,0,0,0.0,2,0.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":1.0,""12"":1.0,""18"":1.0,""24"":1.0,""30"":1.0,""36"":1.0,""42"":1.0,""45"":1.0,""46"":1.0,""47"":1.0,""6"":1.0}",0:0;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0;46:0;47:0,0.0,False,False
5,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.05555555555555555,0.85,1.8643484986256018,0.012720148677883295,0.012720148677883295,1.8516283499477184,0.05654295161366463,0.5,0.005,0.09469131380319595,0.16661281883716583,1.3430397510528564,9.155459702014923e-05,1.3429481964558363,0.05654295161366463,8.92374009708874e-06,8.92374009708874e-06,2.6721622248260246e-08,2.6721622248260246e-08,0.0005,0.5,0.0017847480194177479,0,0,0.0,2,0.85,0,0,0.0,1.3430397510528564,0.005684493109583855,5.181927463127067e-06,6.0741431298083626e-06,6.011468722711716e-06,0.0,0.999990633451195,3.189102482024401e-08,0.0,0.0030106621855783408,0.00043073482120542934,7.534958263088943e-05,0.23668451225047568,"{""0"":2.193351174853649,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.00043073482120542934,""46"":0.0030106621855783408,""47"":0.012720148677883295,""6"":0.0}","{""0"":0.0010347002087291225,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":2.0356095141116254e-07,""46"":1.4228111511085052e-06,""47"":6.011468722711716e-06,""6"":0.0}","{""0"":1.001793185963748,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999998807907104,""45"":0.9999996489917398,""46"":0.9999979408229006,""47"":0.999990633451195,""6"":0.9999998807907104}",0:2.19335117485;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0.000430734821205;46:0.00301066218558;47:0.0127201486779,6.243178859193444e-05,False,False
10,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.1111111111111111,0.85,4.070765147009658,0.13419537078280652,0.13419537078280652,3.936569776226852,0.3225177526473999,0.5,0.005,0.6556156277656555,2.1133527755737305,3.689366579055786,0.018891479820013046,3.670475099235773,0.3225177526473999,6.18127960478887e-05,6.18127960478887e-05,1.5241860751302738e-07,1.5241860751302738e-07,0.0005,0.5,0.01236255920957774,0,0,0.0,2,0.85,0,0,0.0,3.689366579055786,0.09637066721916199,4.892209472018294e-05,6.52704038657248e-05,6.342622981460005e-05,0.0,0.999891724529023,9.067620563346084e-08,0.0,0.07301938103200958,0.033284144619726674,0.01195415472967393,0.5441274211328088,"{""0"":4.789135467070187,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0006027761862690041,""45"":0.033284144619726674,""46"":0.07301938103200958,""47"":0.13419537078280652,""6"":0.08085412779470806}","{""0"":0.002254396047846314,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":2.8486600634933105e-07,""45"":1.5730152254483523e-05,""46"":3.4510216736134594e-05,""47"":6.342622981460005e-05,""6"":3.820878360794579e-05}","{""0"":1.0039496548009055,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999995338950581,""45"":0.999974299947571,""46"":0.9999420175818279,""47"":0.999891724529023,""6"":1.0000527721384298}",0:4.78913546707;6:0.0808541277947;12:0;18:0;24:0;30:0;36:0;42:0.000602776186269;45:0.0332841446197;46:0.073019381032;47:0.134195370783,0.0002566547060846606,False,False
15,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.16666666666666666,0.85,5.982481641487825,0.4175751138838607,0.4175751138838607,5.564906527603964,0.7472713589668274,0.5,0.005,1.64680814743042,8.225184440612793,5.579504013061523,0.15631330013275146,5.423190712928772,0.7472713589668274,0.00015528430230915546,0.00015528430230915546,3.531528420808172e-07,3.531528420808172e-07,0.0005,0.5,0.031056860461831093,0,0,0.0,2,0.85,0,0,0.0,5.579504013061523,0.3497450351715088,0.0001401750196237117,0.00020709085220005363,0.00019740933487162086,0.0,0.9996575621046506,2.4873893304344393e-07,0.0,0.30234582596150644,0.20410964750787458,0.12516262193734592,0.7240513524606192,"{""0"":7.038213695868029,""12"":0.00020123832003771092,""18"":0.0,""24"":0.0,""30"":0.0,""36"":5.5722891715070225e-05,""42"":0.030761879040803228,""45"":0.20410964750787458,""46"":0.30234582596150644,""47"":0.4175751138838607,""6"":1.8486052664433996}","{""0"":0.0033069679671801654,""12"":9.510317631982796e-08,""18"":0.0,""24"":0.0,""30"":0.0,""36"":2.6334072947900446e-08,""42"":1.4538097286538082e-05,""45"":9.647616069362112e-05,""46"":0.0001429208736749087,""47"":0.00019740933487162086,""6"":0.0008723205097814333}","{""0"":1.0058139834151603,""12"":0.9999999898874917,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999762742528393,""45"":0.9998340578239221,""46"":0.9997529407192043,""47"":0.9996575621046506,""6"":1.0014964499861172}",0:7.03821369587;6:1.84860526644;12:0.000201238320038;18:0;24:0;30:0;36:5.57228917151e-05;42:0.0307618790408;45:0.204109647508;46:0.302345825962;47:0.417575113884,0.0005507198946988275,False,False
20,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.2222222222222222,0.85,8.041257894491453,0.8250742275722938,0.8250742275722938,7.216183666919159,1.2998003959655762,0.5,0.005,2.968108654022217,20.302762985229492,7.632050514221191,0.4530252516269684,7.179025262594223,1.2998003959655762,0.0002798992791213095,0.0002798992791213095,6.142724373603414e-07,6.142724373603414e-07,0.0005,0.5,0.055979855824261904,0,0,0.0,2,0.85,0,0,0.0,7.632050514221191,0.734912097454071,0.00025625707348808646,0.0004126779967918992,0.0003901871322408373,0.0,0.9993196028955492,4.347853896846597e-07,0.0,0.6696755806893167,0.5277968216026162,0.4000162587556084,0.8116549497125567,"{""0"":9.460303405284064,""12"":0.09247725680494788,""18"":0.0,""24"":0.0,""30"":1.6987324156225437e-06,""36"":0.0007894150883733106,""42"":0.1923939074172451,""45"":0.5277968216026162,""46"":0.6696755806893167,""47"":0.8250742275722938,""6"":4.563571432424809}","{""0"":0.004436114541737324,""12"":4.3700885086999716e-05,""18"":0.0,""24"":0.0,""30"":8.028036947671324e-10,""36"":3.730697378278359e-07,""42"":9.093762792014523e-05,""45"":0.00024953966860373115,""46"":0.0003166564688167274,""47"":0.0003901871322408373,""6"":0.0021486168916316065}","{""0"":1.0078312453227594,""12"":1.000065055314895,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999994069394182,""42"":0.9998438866185781,""45"":0.9995662996471492,""46"":0.9994486516838038,""47"":0.9993196028955492,""6"":1.0037602452677454}",0:9.46030340528;6:4.56357143242;12:0.0924772568049;18:0;24:0;30:1.69873241562e-06;36:0.000789415088373;42:0.192393907417;45:0.527796821603;46:0.669675580689;47:0.825074227572,0.0009442574251267094,False,False
25,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.2777777777777778,0.85,10.061944299370191,1.3335974702619593,1.3335974702619593,8.728346829108233,1.9596978425979614,0.5,0.005,4.5702900886535645,39.83675765991211,9.657464981079102,0.8703960180282593,8.787068963050842,1.9596978425979614,0.0004310141084715724,0.0004310141084715724,9.261332820642565e-07,9.261332820642565e-07,0.0005,0.5,0.08620282169431448,0,0,0.0,2,0.85,0,0,0.0,9.657464981079102,1.2247239351272583,0.0003857431001961231,0.0006672993185929954,0.0006309406173200697,0.0,0.9988967465599453,6.000051274966948e-07,0.0,1.1442629042180847,0.966320743112786,0.8005811639688981,0.8580272006614683,"{""0"":11.837581528670814,""12"":1.5523258543982563,""18"":0.000785423447532139,""24"":0.0,""30"":0.00013986230050266237,""36"":0.02665037287017929,""42"":0.5083163990418522,""45"":0.966320743112786,""46"":1.1442629042180847,""47"":1.3335974702619593,""6"":6.784514851898025}","{""0"":0.005539985904637337,""12"":0.000732691814196591,""18"":3.71182940303483e-07,""24"":0.0,""30"":6.609750928818282e-08,""36"":1.2594956643368583e-05,""42"":0.00024032556114439714,""45"":0.0004570378793407027,""46"":0.0005412787954647152,""47"":0.0006309406173200697,""6"":0.0031884530775837905}","{""0"":1.0098109117978462,""12"":1.001244480871298,""18"":1.0000004086974439,""24"":0.9999998807907104,""30"":0.9999997969329469,""36"":0.9999794673829538,""42"":0.9995826235171302,""45"":0.9992026100762625,""46"":0.9990545599131593,""47"":0.9988967465599453,""6"":1.005594242103609}",0:11.8375815287;6:6.7845148519;12:1.5523258544;18:0.000785423447532;24:0;30:0.000139862300503;36:0.0266503728702;42:0.508316399042;45:0.966320743113;46:1.14426290422;47:1.33359747026,0.0014320100401190743,False,False
30,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.3333333333333333,0.85,12.101294933457888,1.923948426658717,1.923948426658717,10.177346506799172,2.704850673675537,0.5,0.005,6.395773887634277,68.08840942382812,11.691879272460938,1.3865869045257568,10.30529236793518,2.704850673675537,0.0006032093078829348,0.0006032093078829348,1.2782849125869689e-06,1.2782849125869689e-06,0.0005,0.5,0.12064186157658696,0,0,0.0,2,0.85,0,0,0.0,11.691879272460938,1.8002101182937622,0.0005210614181123674,0.0009632482542656362,0.0009106912989675953,0.0,0.9984045537973847,8.097277101722482e-07,3.877840938670737e-05,1.7073779321747953,1.4999706582124133,1.3024027291477651,0.8874343555767576,"{""0"":14.236817568773986,""12"":4.336643147044634,""18"":0.09456440798374892,""24"":3.877840938670737e-05,""30"":0.0008518602709365953,""36"":0.1706414725951758,""42"":0.9398148299333213,""45"":1.4999706582124133,""46"":1.7073779321747953,""47"":1.923948426658717,""6"":9.19589947319041}","{""0"":0.006649653941598881,""12"":0.0020421397284030676,""18"":4.4686996840553955e-05,""24"":1.8326283131337986e-08,""30"":4.0258073433591713e-07,""36"":8.065462736515489e-05,""42"":0.0004444917380210762,""45"":0.0007097521469858343,""46"":0.0008080324214684648,""47"":0.0009106912989675953,""6"":0.004313111620372433}","{""0"":1.0118120323958153,""12"":1.0035781004027744,""18"":1.0000686092840927,""24"":0.9999998722556408,""30"":0.999999360348642,""36"":0.9998618368841073,""42"":0.9992247536524933,""45"":0.9987585875003234,""46"":0.9985855797513447,""47"":0.9984045537973847,""6"":1.0075991006677227}",0:14.2368175688;6:9.19589947319;12:4.33664314704;18:0.0945644079837;24:3.87784093867e-05;30:0.000851860270937;36:0.170641472595;42:0.939814829933;45:1.49997065821;46:1.70737793217;47:1.92394842666,0.002009598437929086,False,False
35,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.3888888888888889,0.85,14.147986335485914,2.579864103927309,2.579864103927309,11.568122231558604,3.5203773975372314,0.5,0.005,8.40484619140625,106.02633666992188,13.738367080688477,1.9824882745742798,11.755878806114197,3.5203773975372314,0.0007927200640551746,0.0007927200640551746,1.6636945474601816e-06,1.6636945474601816e-06,0.0005,0.5,0.15854401281103492,0,0,0.0,2,0.85,0,0,0.0,13.738367080688477,2.444072961807251,0.0006565315998159349,0.0012984548229724169,0.0012218368545098455,0.0,0.9978560957994262,1.0101151431888907e-06,0.0016414523128399508,2.341017099748516,2.109768999375703,1.886670651035796,0.9074187652693807,"{""0"":16.644689806454018,""12"":6.542371969354929,""18"":1.3211053459126672,""24"":0.0016414523128399508,""30"":0.02336944823748801,""36"":0.47061599440925195,""42"":1.4670382215485427,""45"":2.109768999375703,""46"":2.341017099748516,""47"":2.579864103927309,""6"":11.571382551543842}","{""0"":0.007758898249895986,""12"":0.0030752637896498416,""18"":0.0006236724447948521,""24"":7.757329284454211e-07,""30"":1.1044366531648724e-05,""36"":0.00022249442884755838,""42"":0.0006941502682707539,""45"":0.0009988037932768467,""46"":0.0011084955471188415,""47"":0.0012218368545098455,""6"":0.005416672148531398}","{""0"":1.0138222541385427,""12"":1.005393215749124,""18"":1.0010543981098723,""24"":1.000000810099234,""30"":0.9999819523839735,""36"":0.9996139104064335,""42"":0.9987862578862556,""45"":0.9982497795486721,""46"":0.9980563370965153,""47"":0.9978560957994262,""6"":1.0095718133427019}",0:16.6446898065;6:11.5713825515;12:6.54237196935;18:1.32110534591;24:0.00164145231284;30:0.0233694482375;36:0.470615994409;42:1.46703822155;45:2.10976899938;46:2.34101709975;47:2.57986410393,0.0026743757352467672,False,False
40,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.4444444444444444,0.85,16.201990445873115,3.2889921282898245,3.2889921282898245,12.912998317583291,4.3933258056640625,0.5,0.005,10.56405258178711,154.45773315429688,15.790285110473633,2.6425094604492188,13.147775650024414,4.3933258056640625,0.0009963852353394032,0.0009963852353394032,2.0762411168107064e-06,2.0762411168107064e-06,0.0005,0.5,0.19927704706788063,0,0,0.0,2,0.85,0,0,0.0,15.790285110473633,3.143397569656372,0.0007891284767538309,0.0016621280228719115,0.0015586121664974497,0.0,0.9972615353270154,1.1991110383839853e-06,0.09344015277218559,3.0318809407242373,2.7811094608522655,2.537060301836248,0.9218267549642093,"{""0"":19.06116523043896,""12"":8.934448738805465,""18"":4.077345607543439,""24"":0.09344015277218559,""30"":0.15117176424637546,""36"":0.8884187411873444,""42"":2.0709956748464284,""45"":2.7811094608522655,""46"":3.0318809407242373,""47"":3.2889921282898245,""6"":13.962957384596539}","{""0"":0.008867682389112185,""12"":0.00419138446910173,""18"":0.0019204375624132038,""24"":4.415574323419844e-05,""30"":7.145104249131402e-05,""36"":0.0004201657992280075,""42"":0.0009804160435345562,""45"":0.0013173700749378083,""46"":0.0014364594891394483,""47"":0.0015586121664974497,""6"":0.006523342141379833}","{""0"":1.015840846164916,""12"":1.0073804300989682,""18"":1.0033631813774038,""24"":1.0000677090736778,""30"":0.9998778996034922,""36"":0.9992676042090742,""42"":0.9982824698794767,""45"":0.9976881368680802,""46"":0.9974776948951819,""47"":0.9972615353270154,""6"":1.011560711270244}",0:19.0611652304;6:13.9629573846;12:8.93444873881;18:4.07734560754;24:0.0934401527722;30:0.151171764246;36:0.888418741187;42:2.07099567485;45:2.78110946085;46:3.03188094072;47:3.28899212829,0.0034238347794247935,False,False
45,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,True,False,False,False,2,True,0.7,90,linear,0.5,0.85,18.2646811033556,4.041313484683313,4.041313484683313,14.223367618672286,5.313567161560059,0.5,0.005,12.84504508972168,214.18978881835938,17.8515625,3.3545775413513184,14.496984958648682,5.313567161560059,0.0012116815196350217,0.0012116815196350217,2.511137608962599e-06,2.511137608962599e-06,0.0005,0.5,0.24233630392700434,0,0,0.0,2,0.85,0,0,0.0,17.8515625,3.8878118991851807,0.0009166070376522839,0.0020484155975282192,0.001916342982467764,0.0,0.9966291515103811,1.3791491337592626e-06,1.1583572900131829,3.769173988371924,3.502321817077271,3.241083249125175,0.9326606319101934,"{""0"":21.487860121594824,""12"":11.310693182707025,""18"":6.307246239706337,""24"":1.1583572900131829,""30"":0.4366950059198788,""36"":1.402642774091681,""42"":2.7369459399998357,""45"":3.502321817077271,""46"":3.769173988371924,""47"":4.041313484683313,""6"":16.367724345046273}","{""0"":0.00997671662937209,""12"":0.005295777283736552,""18"":0.0029653204533021497,""24"":0.000546930380831444,""30"":0.00020645115643325203,""36"":0.0006636452185607776,""42"":0.0012964024726743325,""45"":0.001660004363017639,""46"":0.001786886960378494,""47"":0.001916342982467764,""6"":0.007631732537349534}","{""0"":1.0178693842234368,""12"":1.0093531048027464,""18"":1.005196228707896,""24"":1.0008899518244658,""30"":0.9996451065930166,""36"":0.998840066204675,""42"":0.9977254816850327,""45"":0.9970831028793169,""46"":0.9968585669994354,""47"":0.9966291515103811,""6"":1.0135615249437284}",0:21.4878601216;6:16.367724345;12:11.3106931827;18:6.30724623971;24:1.15835729001;30:0.43669500592;36:1.40264277409;42:2.73694594;45:3.50232181708;46:3.76917398837;47:4.04131348468,0.004256215305070533,False,False
