step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999904632568359,1.001845359802246,0.0010532764717936516,0.02775002457201481,0.3338486850261688,0.02775002457201481,0.3338486850261688,0,0.0,3859584,101568,101574.796875,6.691945297731569e-05,0,0,True
10,lightweight_reduction,0.999891459941864,1.0045276880264282,0.002371021779254079,0.027690866962075233,0.3347623646259308,0.027690866962075233,0.3347623646259308,0,0.0,3859584,101568,101593.6171875,0.0002522171107041588,0,0,True
15,lightweight_reduction,0.9996559619903564,1.006628155708313,0.0035048003774136305,0.027629494667053223,0.3354615867137909,0.027629494667053223,0.3354615867137909,0,0.0,3859584,101568,101625.203125,0.0005632002697700063,0,0,True
20,lightweight_reduction,0.9993168711662292,1.0089155435562134,0.004718407988548279,0.027563931420445442,0.33621519804000854,0.027563931420445442,0.33621519804000854,0,0.0,3859584,101568,101668.421875,0.0009887156880119723,0,0,True
25,lightweight_reduction,0.9988927841186523,1.0111948251724243,0.005930854007601738,0.02749510668218136,0.3369735777378082,0.02749510668218136,0.3369735777378082,0,0.0,3859584,101568,101723.6796875,0.001532763148826402,0,0,True
30,lightweight_reduction,0.9983994960784912,1.013464331626892,0.007252797018736601,0.027425233274698257,0.3377240002155304,0.027425233274698257,0.3377240002155304,0,0.0,3859584,101568,101788.359375,0.0021695748168714555,0,0,True
35,lightweight_reduction,0.9978500008583069,1.0157510042190552,0.00858259480446577,0.027354203164577484,0.3384802043437958,0.027354203164577484,0.3384802043437958,0,0.0,3859584,101568,101867.09375,0.0029447636066477633,0,0,True
40,lightweight_reduction,0.997254490852356,1.0180363655090332,0.00991255883127451,0.02728271298110485,0.3392345905303955,0.02728271298110485,0.3392345905303955,0,0.0,3859584,101568,101953.484375,0.003795332929662886,0,0,True
45,lightweight_reduction,0.9966211318969727,1.020325779914856,0.01124203484505415,0.027211036533117294,0.33998939394950867,0.027211036533117294,0.33998939394950867,0,0.0,3859584,101568,102062.8203125,0.00487181309566005,0,0,True
50,lightweight_reduction,0.9959566593170166,1.0226185321807861,0.012571224942803383,0.027139460667967796,0.34074416756629944,0.027139460667967796,0.34074416756629944,0,0.0,3859584,101568,102156.3671875,0.005792840141580025,0,0,True
55,lightweight_reduction,0.9952664375305176,1.024914264678955,0.013899317011237144,0.02706815116107464,0.3414989709854126,0.02706815116107464,0.3414989709854126,0,0.0,3859584,101568,102234.3671875,0.006560798553678324,0,0,True
60,lightweight_reduction,0.9945544600486755,1.027213454246521,0.015227042138576508,0.0269972812384367,0.34225380420684814,0.0269972812384367,0.34225380420684814,0,0.0,3859584,101568,102301.328125,0.007220070543872086,0,0,True
65,lightweight_reduction,0.993824303150177,1.0295159816741943,0.01655435375869274,0.02692696452140808,0.3430086672306061,0.02692696452140808,0.3430086672306061,0,0.0,3859584,101568,102386.125,0.0080549484089477,0,0,True
70,lightweight_reduction,0.9930787682533264,1.0318225622177124,0.017882050946354866,0.026857301592826843,0.3437636196613312,0.026857301592826843,0.3437636196613312,0,0.0,3859584,101568,102501.8203125,0.009194040568879963,0,0,True
75,lightweight_reduction,0.9923208951950073,1.0341322422027588,0.01921040378510952,0.02678832970559597,0.34451866149902344,0.02678832970559597,0.34451866149902344,0,0.0,3859584,101568,102665.8046875,0.010808568520597039,0,0,True
80,lightweight_reduction,0.9915680885314941,1.0364419221878052,0.02054058387875557,0.026719994843006134,0.3452727794647217,0.026719994843006134,0.3452727794647217,0,0.0,3859584,101568,102821.796875,0.012344408425882167,0,0,True
85,lightweight_reduction,0.9909017086029053,1.0387403964996338,0.02187563106417656,0.026652054861187935,0.34602248668670654,0.026652054861187935,0.34602248668670654,0,0.0,3859584,101568,102967.9765625,0.013783638178363264,0,0,True
90,lightweight_reduction,0.9902787208557129,1.0410149097442627,0.023252254351973534,0.02656637132167816,0.34676408767700195,0.02656637132167816,0.34676408767700195,0,0.0,3859584,101568,103111.8359375,0.015200023014138312,0,0,True
95,lightweight_reduction,0.9897640943527222,1.0412042140960693,0.02456587366759777,0.026477690786123276,0.3469334542751312,0.026477690786123276,0.3469334542751312,0,0.0,3859584,101568,103198.3984375,0.016052284553205735,0,0,True
100,lightweight_reduction,0.9897122383117676,1.0402657985687256,0.024796150624752045,0.02633654512465,0.3466082215309143,0.02633654512465,0.3466082215309143,0,0.0,3859584,101568,103307.3203125,0.017124688016895085,0,0,True
105,lightweight_reduction,0.9900637269020081,1.039758563041687,0.025041526183485985,0.02617720700800419,0.34644192457199097,0.02617720700800419,0.34644192457199097,0,0.0,3859584,101568,103374.5234375,0.01778634449334436,0,0,True
110,lightweight_reduction,0.9906535744667053,1.0389050245285034,0.025307128205895424,0.026035664603114128,0.34616735577583313,0.026035664603114128,0.34616735577583313,0,0.0,3859584,101568,103403.171875,0.018068406141698173,0,0,True
115,lightweight_reduction,0.9914923906326294,1.0379430055618286,0.025509290397167206,0.025912202894687653,0.3458472788333893,0.025912202894687653,0.3458472788333893,0,0.0,3859584,101568,103421.109375,0.01824501196242911,0,0,True
120,lightweight_reduction,0.9925175309181213,1.036887288093567,0.0256953127682209,0.025798946619033813,0.34549883008003235,0.025798946619033813,0.34549883008003235,0,0.0,3859584,101568,103451.390625,0.018543149663279773,0,0,True
125,lightweight_reduction,0.9937039017677307,1.0357398986816406,0.0258551687002182,0.02569531463086605,0.34511810541152954,0.02569531463086605,0.34511810541152954,0,0.0,3859584,101568,103409.109375,0.01812686451441399,0,0,True
130,lightweight_reduction,0.9950225949287415,1.0345401763916016,0.028090866282582283,0.025599833577871323,0.3447197377681732,0.025599833577871323,0.3447197377681732,0,0.0,3859584,101568,103408.765625,0.01812348008230939,0,0,True
135,lightweight_reduction,0.9964518547058105,1.0332903861999512,0.030365049839019775,0.025511259213089943,0.3443045914173126,0.025511259213089943,0.3443045914173126,0,0.0,3859584,101568,103388.4765625,0.01792372166922653,0,0,True
140,lightweight_reduction,0.9979698061943054,1.0319948196411133,0.03219684585928917,0.02542833425104618,0.3438738286495209,0.02542833425104618,0.3438738286495209,0,0.0,3859584,101568,103315.703125,0.01720722200890044,0,0,True
145,lightweight_reduction,0.9995653629302979,1.0306613445281982,0.033579252660274506,0.025347966700792313,0.3434304893016815,0.025347966700792313,0.3434304893016815,0,0.0,3859584,101568,103244.3203125,0.01650441391481569,0,0,True
150,lightweight_reduction,1.0012235641479492,1.0292941331863403,0.034589480608701706,0.025265200063586235,0.3429756462574005,0.025265200063586235,0.3429756462574005,0,0.0,3859584,101568,103156.0546875,0.015635384053048203,0,0,True
155,lightweight_reduction,1.0029311180114746,1.027895450592041,0.035357389599084854,0.025185829028487206,0.3425104320049286,0.025185829028487206,0.3425104320049286,0,0.0,3859584,101568,102996.4296875,0.014063776853930371,0,0,True
