step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.193351174853649,0.012720148677883295,2.180631026175766,0.9942005872913935
10,4.789135467070187,0.13419537078280652,4.654940096287381,0.9719792075823444
15,7.038213695868029,0.4175751138838607,6.620638581984168,0.9406702990378071
20,9.460303405284064,0.8250742275722938,8.63522917771177,0.9127856483850774
25,11.837581528670814,1.3335974702619593,10.503984058408854,0.8873420667023948
30,14.236817568773986,1.923948426658717,12.31286914211527,0.8648610606011721
35,16.644689806454018,2.579864103927309,14.064825702526708,0.8450037739407459
40,19.06116523043896,3.2889921282898245,15.772173102149136,0.8274506259964842
45,21.487860121594824,4.041313484683313,17.446546636911513,0.8119257356565776
50,23.924011467039172,4.828751821744405,19.095259645294767,0.7981629532155542
55,26.369871415591284,5.644957815349761,20.72491360024152,0.7859315380653634
60,28.82552770978942,6.4847095979118015,22.340818111877617,0.7750358757279738
65,31.290933458993308,7.343959908380279,23.94697355061303,0.7653007086540093
70,33.766302221204654,8.219739814785019,25.546562406419635,0.7565697374578623
75,36.25149859126014,9.126681891250815,27.124816700009323,0.7482398729455239
80,38.74670424432723,10.33380466304014,28.412899581287093,0.733298486553135
85,41.25211593700877,13.19206707870741,28.060048858301357,0.6802087170788655
90,43.76679392111266,18.680342043949125,25.086451877163533,0.5731845910938905
95,43.90059058520385,23.97207560279748,19.92851498240637,0.45394639836856837
100,43.65984649335822,28.43809007871473,15.221756414643494,0.3486442953242887
105,43.74376463422731,32.70362636813317,11.04013826609414,0.25238198765946596
110,43.665109286193264,36.59725573585502,7.067853550338242,0.16186501455918878
115,43.63798475907198,40.26578495706237,3.372199802009611,0.07727670791004064
120,43.59076209839382,43.73214568615949,0.14138358776567372,0.0032329442232334675
125,43.54338692773095,47.03634941021488,3.4929624824839323,0.0742609179131016
130,43.49308086866617,50.21112695422555,6.718046085559379,0.13379596302795227
135,43.44021962531883,53.282791822554245,9.842572197235413,0.1847232823312595
140,43.38548687669018,56.271624162290564,12.886137285600384,0.22899885115162183
145,43.32907365413247,59.19498038258106,15.865906728448586,0.26802790753381767
150,43.27118391926205,62.06658428873374,18.795400369471693,0.3028264014342322
155,43.21211436236116,64.89682167135305,21.68470730899189,0.33414128381828007
160,43.15187549252765,67.68511253387075,24.5332370413431,0.3624613467114539
165,43.08705168301992,70.2918921124207,27.204840429400775,0.38702671975156056
170,42.986584071298694,71.69605705961581,28.709472988317117,0.4004330805032273
175,42.78118182750272,70.15244268034428,27.37126085284156,0.3901683221147565
180,42.51361769522157,67.41356817269458,24.899950477473013,0.3693611116042152
185,42.35986427202933,65.48188297578423,23.122018703754904,0.35310558665983427
190,42.26796441236449,63.53935378227368,21.271389369909187,0.33477503474143794
195,42.147820477647215,61.730616142319164,19.58279566467195,0.3172298753591582
200,42.06419285187461,60.053749679081605,17.989556827206997,0.29955759504344925
205,41.98986268644754,58.46898118159491,16.479118495147375,0.281843777027104
210,41.92529768553561,56.97601121840463,15.050713532869018,0.26415877859851433
215,41.87180603191689,55.561947967790665,13.690141935873775,0.24639420388590352
220,41.82516368168619,54.21537103502214,12.390207353335946,0.22853679900727966
225,41.78516282919558,52.92516496923637,11.140002140040792,0.21048592189587134
230,41.75064007669884,51.679500600091394,9.92886052339255,0.19212377070406506
235,41.72044773166766,50.443752742007185,8.723305010339523,0.17293132521195562
240,41.69406221288636,49.08010865062283,7.386046437736475,0.15048961057348323
245,41.67084712221789,47.203255050507366,5.532407928289473,0.11720394965071392
250,41.65078489921435,44.27999661641566,2.629211717201308,0.059376962920240965
