comparison,static_case,experimental_case,n_grid,reaction_transfer_mode,rho_min_delta,rho_max_delta,lbm_max_v_delta,hydro_force_max_norm_delta,bb_max_correction_delta,experimental_applied_cell_count,experimental_max_applied_velocity_norm,comparison_pass,notes
static_vs_experimental_32_engineering,static_32_moving_boundary,experimental_32_moving_boundary,32,engineering,-0.002354145050048828,-0.00015735626220703125,0.0009987847879529,0.0004061758518218994,0.001072718994691968,648,0.005866361313097195,True,bounded smoke comparison; Step 36 allows physical diagnostic deltas from solid_vel application
static_vs_experimental_48_engineering,static_48_moving_boundary,experimental_48_moving_boundary,48,engineering,-0.005174696445465088,-0.0005333423614501953,0.0008924165740609169,0.00016504526138305664,0.0008772732689976692,2136,0.005849450792213756,True,bounded smoke comparison; Step 36 allows physical diagnostic deltas from solid_vel application
static_vs_experimental_48_link_area_experimental,static_48_link_area,experimental_48_link_area,48,link_area_experimental,-0.005201101303100586,-0.0005334615707397461,0.0009008124470710754,0.00016954541206359863,0.0008795959874987602,2136,0.005849450792213756,True,bounded smoke comparison; Step 36 allows physical diagnostic deltas from solid_vel application
