step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.193351174853649,0.01806692401354308,2.175284250840106,0.9917628676061193
10,4.789135467070187,0.18931377782884773,4.599821689241339,0.960470156016559
15,7.038213695868029,0.5873602722482173,6.450853423619812,0.9165469680761409
20,9.460303405284064,1.1526180132883335,8.30768539199573,0.8781626799998256
25,11.837581528670814,1.8448114223099232,9.99277010636089,0.844156391418149
30,14.236817568773986,2.632186087264864,11.604631481509122,0.8151141521235677
35,16.644689806454018,3.490219298707262,13.154470507746755,0.7903103428605848
40,19.06116523043896,4.401663554369881,14.659501676069079,0.7690768900454825
45,21.487860121594824,5.353256240507866,16.13460388108696,0.7508706678927065
50,23.92401150881429,6.335516496666317,17.588495012147973,0.735181681620069
55,26.369870688316375,7.341313043141691,19.028557645174686,0.7216022357517898
60,28.82553003286838,8.365416860838161,20.46011317203022,0.7097913949440141
65,31.290932923009,9.403953157508713,21.886979765500286,0.6994671529721712
70,33.76630559947582,10.454399502649657,23.311906096826164,0.6903895964617477
75,36.25149654915271,11.53205224567566,24.719444303477054,0.6818875537996185
80,38.74671074307837,12.906804496905302,25.839906246173065,0.6668928987937138
85,41.25218403094624,15.917822153059518,25.33436187788672,0.6141338324991857
90,43.76653736832929,21.47044807897051,22.29608928935878,0.5094323341533722
95,43.8963147827345,26.67356348756364,17.22275129517086,0.3923507333227205
100,43.644919455074486,30.868134050050614,12.776785405023872,0.292743933647891
105,43.71575313348903,34.711284464664075,9.004468668824956,0.20597766304812815
110,43.62397600345735,38.0662381427701,5.557737860687247,0.1274009929825465
115,43.58288605985095,41.124939084944685,2.457946974906264,0.056397067682274316
120,43.52179753805297,43.94607307855098,0.42427554049800875,0.009654458539211036
125,43.46069058397215,46.591617807205694,3.1309272232335417,0.06719936698032675
130,43.39687786962071,49.107667139626685,5.710789270005975,0.1162911944843281
135,43.33082586286974,51.528500117409216,8.197674254539479,0.15909010034953153
140,43.2631950541437,53.87887556866684,10.615680514523142,0.1970286202612712
145,43.194204259301046,56.17815053711006,12.983946277809011,0.23112092786379823
150,43.123996169636854,58.44038432012248,15.31638815048563,0.262085684902175
155,43.05287527124872,60.67528843541072,17.622413164161998,0.29043806166527225
160,42.98079716800885,62.87880561463133,19.898008446622484,0.31645016555455047
165,42.904637366037456,64.8976741215023,21.99303675546485,0.3388879039684718
170,42.79554573860863,65.68520903618112,22.88966329757249,0.34847515343925095
175,42.58802192095102,63.51192061495307,20.923898694002048,0.32944836955656137
180,42.323244536111694,60.205720792436,17.882476256324303,0.2970228745865457
185,42.17995561220991,57.84711784276847,15.66716223055856,0.2708373868019274
190,42.11774362980165,55.62885479685672,13.51111116705507,0.24287954904688255
195,42.03464873548458,53.66514673318656,11.63049799770198,0.21672349198124288
200,41.99138940796286,51.9284310431875,9.937041635224638,0.19136032873707012
205,41.962835526403516,50.35255881030929,8.389723283905774,0.16661960150847477
210,41.943329176716205,48.918395603565,6.975066426848798,0.14258575615142374
215,41.9358849232672,47.59726429051612,5.661379367248919,0.11894337734820117
220,41.934917213527115,46.3656222596358,4.4307050461086845,0.09556013335263469
225,41.94004187311418,45.20364512501375,3.2636032518995677,0.07219778942326113
230,41.949925506975575,44.09366878079955,2.143743273823972,0.04861793842742019
235,41.96333864642206,43.00142272153299,1.0380840751109304,0.024140691386731934
240,41.97977979683456,41.80742196339348,0.17235783344108313,0.00410573457686597
245,41.99867025756886,40.17714243376048,1.8215278238083812,0.043371083242334595
250,42.020267569983474,37.63115112555971,4.389116444423763,0.10445236782735434
