step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999867677688599,1.001845359802246,0.0010532764717936516,0.02775002457201481,0.3338486850261688,0.02775002457201481,0.3338486850261688,0,0.0,3859584,101568,101574.796875,6.691945297731569e-05,0,0,True
10,lightweight_reduction,0.9998468160629272,1.0045276880264282,0.002371021779254079,0.027690866962075233,0.3347623646259308,0.027690866962075233,0.3347623646259308,0,0.0,3859584,101568,101593.6171875,0.0002522171107041588,0,0,True
15,lightweight_reduction,0.9995158314704895,1.006628155708313,0.0035048003774136305,0.027629494667053223,0.3354615867137909,0.027629494667053223,0.3354615867137909,0,0.0,3859584,101568,101625.203125,0.0005632002697700063,0,0,True
20,lightweight_reduction,0.9990452527999878,1.0089155435562134,0.004718407988548279,0.027563931420445442,0.33621519804000854,0.027563931420445442,0.33621519804000854,0,0.0,3859584,101568,101668.421875,0.0009887156880119723,0,0,True
25,lightweight_reduction,0.9984679222106934,1.0111948251724243,0.005930854007601738,0.02749510668218136,0.3369735777378082,0.02749510668218136,0.3369735777378082,0,0.0,3859584,101568,101723.6796875,0.001532763148826402,0,0,True
30,lightweight_reduction,0.9978091716766357,1.013464331626892,0.007252797018736601,0.027425233274698257,0.3377240002155304,0.027425233274698257,0.3377240002155304,0,0.0,3859584,101568,101788.359375,0.0021695748168714555,0,0,True
35,lightweight_reduction,0.9970895648002625,1.0157510042190552,0.00858259480446577,0.027354203164577484,0.3384802043437958,0.027354203164577484,0.3384802043437958,0,0.0,3859584,101568,101867.09375,0.0029447636066477633,0,0,True
40,lightweight_reduction,0.9963230490684509,1.0180363655090332,0.00991255883127451,0.02728271298110485,0.3392345905303955,0.02728271298110485,0.3392345905303955,0,0.0,3859584,101568,101953.484375,0.003795332929662886,0,0,True
45,lightweight_reduction,0.9955206513404846,1.020325779914856,0.01124203484505415,0.027211036533117294,0.33998939394950867,0.027211036533117294,0.33998939394950867,0,0.0,3859584,101568,102028.453125,0.004533446804111531,0,0,True
50,lightweight_reduction,0.9946903586387634,1.0226185321807861,0.012571224942803383,0.027139460667967796,0.34074416756629944,0.027139460667967796,0.34074416756629944,0,0.0,3859584,101568,102089.2109375,0.0051316451785995585,0,0,True
55,lightweight_reduction,0.9938377737998962,1.024914264678955,0.013899319805204868,0.02706815116107464,0.3414989709854126,0.02706815116107464,0.3414989709854126,0,0.0,3859584,101568,102166.484375,0.005892450131931317,0,0,True
60,lightweight_reduction,0.9929676055908203,1.027213215827942,0.015227056108415127,0.0269972812384367,0.34225374460220337,0.0269972812384367,0.34225374460220337,0,0.0,3859584,101568,102226.1484375,0.0064798798588138,0,0,True
65,lightweight_reduction,0.9920827150344849,1.0295161008834839,0.016554320231080055,0.02692696452140808,0.34300872683525085,0.02692696452140808,0.34300872683525085,0,0.0,3859584,101568,102338.2890625,0.007583973914028041,0,0,True
70,lightweight_reduction,0.9911859631538391,1.0318224430084229,0.01788211427628994,0.026857292279601097,0.34376364946365356,0.026857292279601097,0.34376364946365356,0,0.0,3859584,101568,102458.546875,0.008767986718257719,0,0,True
75,lightweight_reduction,0.9902797341346741,1.0341321229934692,0.01921040005981922,0.02678833343088627,0.34451863169670105,0.02678833343088627,0.34451863169670105,0,0.0,3859584,101568,102603.6796875,0.01019690933660208,0,0,True
80,lightweight_reduction,0.9893844127655029,1.036441683769226,0.020540671423077583,0.026719991117715836,0.3452727496623993,0.026719991117715836,0.3452727496623993,0,0.0,3859584,101568,102738.4765625,0.011524068235074039,0,0,True
85,lightweight_reduction,0.9885997772216797,1.0387382507324219,0.02187739498913288,0.0266517736017704,0.34602195024490356,0.0266517736017704,0.34602195024490356,0,0.0,3859584,101568,102851.1328125,0.012633238938445179,0,0,True
90,lightweight_reduction,0.987921416759491,1.0409927368164062,0.02327548898756504,0.02653539553284645,0.34675806760787964,0.02653539553284645,0.34675806760787964,0,0.0,3859584,101568,102984.3046875,0.013944398703331758,0,0,True
95,lightweight_reduction,0.9874595999717712,1.041096568107605,0.024625515565276146,0.026337631046772003,0.34690243005752563,0.026337631046772003,0.34690243005752563,0,0.0,3859584,101568,103079.3828125,0.014880501855899496,0,0,True
100,lightweight_reduction,0.9876363277435303,1.0399643182754517,0.024891411885619164,0.02618134766817093,0.34651634097099304,0.02618134766817093,0.34651634097099304,0,0.0,3859584,101568,103147.8515625,0.015554619196006616,0,0,True
105,lightweight_reduction,0.9883345365524292,1.039186716079712,0.025156794115900993,0.02604779414832592,0.34626153111457825,0.02604779414832592,0.34626153111457825,0,0.0,3859584,101568,103201.1015625,0.016078898496573724,0,0,True
110,lightweight_reduction,0.9893828630447388,1.0380299091339111,0.02543369121849537,0.02593839541077614,0.34588685631752014,0.02593839541077614,0.34588685631752014,0,0.0,3859584,101568,103234.90625,0.016411726626496533,0,0,True
115,lightweight_reduction,0.9907388091087341,1.036741852760315,0.025642693042755127,0.025853607803583145,0.34545859694480896,0.025853607803583145,0.34545859694480896,0,0.0,3859584,101568,103257.7890625,0.01663702211818683,0,0,True
120,lightweight_reduction,0.9923190474510193,1.0353517532348633,0.026056908071041107,0.025776255875825882,0.34499871730804443,0.025776255875825882,0.34499871730804443,0,0.0,3859584,101568,103256.9375,0.0166286379568368,0,0,True
125,lightweight_reduction,0.9940749406814575,1.0338733196258545,0.027124429121613503,0.02569510042667389,0.34450748562812805,0.02569510042667389,0.34450748562812805,0,0.0,3859584,101568,103256.125,0.016620638390044108,0,0,True
130,lightweight_reduction,0.9959676861763,1.0323504209518433,0.029430236667394638,0.02561052329838276,0.3440009653568268,0.02561052329838276,0.3440009653568268,0,0.0,3859584,101568,103239.6953125,0.01645887791922653,0,0,True
135,lightweight_reduction,0.9979621171951294,1.0307868719100952,0.031625036150217056,0.025524454191327095,0.3434809148311615,0.025524454191327095,0.3434809148311615,0,0.0,3859584,101568,103201.2578125,0.016080436874803088,0,0,True
140,lightweight_reduction,1.0000407695770264,1.0291857719421387,0.03313678130507469,0.025437625125050545,0.3429481089115143,0.025437625125050545,0.3429481089115143,0,0.0,3859584,101568,103155.4296875,0.01562923054013075,0,0,True
