step,lbm_open_boundary_semantics,row_role,step135_interior_reflection_candidate,step136_ramped_throughput_calibration_candidate,step137_ramp_target_refinement_candidate,step138_high_authority_outlet_candidate,step134_outlet_stationarity_candidate,step133_mass_damped_candidate,step132_authority_sweep_candidate,open_boundary_flux_control_measure_plane_offset,open_boundary_outlet_flux_drop_guard_enabled,open_boundary_outlet_flux_drop_guard_min_ratio,open_boundary_inlet_ramp_steps,open_boundary_inlet_ramp_profile,open_boundary_inlet_ramp_factor,open_boundary_flux_control_target_scale,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_density_feedback,controller_density_feedback_abs,controller_delta_cap_u,controller_slew_alpha,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,controller_measure_plane_offset,controller_target_scale,controller_drop_guard_active_step,controller_drop_guard_activation_count_run,controller_drop_guard_activation_fraction_run,controller_drop_guard_reference_flux,controller_true_outlet_flux_for_guard,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,outlet_plane_rho_mean,outlet_plane_rho_std,midplane_flux,near_outlet_flux_xminus1,near_outlet_flux_xminus2,near_outlet_flux_xminus3,near_outlet_to_outlet_flux_ratio,x_profile_flux_samples,x_profile_ux_mean_samples,x_profile_rho_mean_samples,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.5,0.0,0,0,0.0,2,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":1.0,""12"":1.0,""18"":1.0,""24"":1.0,""30"":1.0,""36"":1.0,""42"":1.0,""45"":1.0,""46"":1.0,""47"":1.0,""6"":1.0}",0:0;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0;46:0;47:0,0.0,False,False
5,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.05555555555555555,0.8,1.7546809398829195,0.01806692401354308,0.01806692401354308,1.7366140158693764,0.053216587752103806,0.75,0.0075,0.13354706764221191,0.23496082425117493,1.2640373706817627,0.00010031834244728088,1.2639370523393154,0.053216587752103806,1.2598165085364599e-05,1.2598165085364599e-05,2.51496174996646e-08,2.51496174996646e-08,0.0005,0.5,0.00167975534471528,0,0,0.0,2,0.8,0,0,0.0,1.2640373706817627,0.008106008172035217,7.346369329752633e-06,8.59808369568782e-06,8.53835682294807e-06,0.0,0.9999867704448718,1.2477966715017737e-08,0.0,0.004281630780272588,0.0005845874469313661,6.577745000191287e-05,0.23698725787870972,"{""0"":2.193351174853649,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0005845874469313661,""46"":0.004281630780272588,""47"":0.01806692401354308,""6"":0.0}","{""0"":0.0010347002087291225,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":2.7627017329998843e-07,""46"":2.0234609372022057e-06,""47"":8.53835682294807e-06,""6"":0.0}","{""0"":1.001793185963748,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999998807907104,""45"":0.9999995919222643,""46"":0.9999970719359097,""47"":0.9999867704448718,""6"":0.9999998807907104}",0:2.19335117485;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0.000584587446931;46:0.00428163078027;47:0.0180669240135,6.233201853381664e-05,False,False
10,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.1111111111111111,0.8,3.8313083736561495,0.18931377782884773,0.18931377782884773,3.6419945958273017,0.3032206594944,0.75,0.0075,0.9238962531089783,2.977391004562378,3.4723451137542725,0.02675536647439003,3.4455897472798824,0.3032206594944,8.719123434275389e-05,8.719123434275389e-05,1.432989904515125e-07,1.432989904515125e-07,0.0005,0.5,0.011625497912367186,0,0,0.0,2,0.8,0,0,0.0,3.4723451137542725,0.13593530654907227,6.90718661644496e-05,9.205104288412258e-05,8.948143737325497e-05,0.0,0.9998471353534039,1.6202413622482106e-07,0.0,0.1031189527079809,0.04706854670569865,0.016977930044865266,0.544698615656,"{""0"":4.789135467070187,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0007949937057281747,""45"":0.04706854670569865,""46"":0.1031189527079809,""47"":0.18931377782884773,""6"":0.08085412779470806}","{""0"":0.002254396047846314,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":3.757061290566668e-07,""45"":2.2244924911541472e-05,""46"":4.87369562955231e-05,""47"":8.948143737325497e-05,""6"":3.820878360794579e-05}","{""0"":1.0039496548009055,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.999999422488456,""45"":0.9999636708563352,""46"":0.9999181595551719,""47"":0.9998471353534039,""6"":1.0000527721384298}",0:4.78913546707;6:0.0808541277947;12:0;18:0;24:0;30:0;36:0;42:0.000794993705728;45:0.0470685467057;46:0.103118952708;47:0.189313777829,0.000254908452196623,False,False
15,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.16666666666666666,0.8,5.630570956694424,0.5873602722482173,0.5873602722482173,5.043210684446207,0.698991596698761,0.75,0.0075,2.310645341873169,11.571136474609375,5.251297950744629,0.22055526077747345,5.0307426899671555,0.698991596698761,0.00021808379096910357,0.00021808379096910357,3.3033632007573033e-07,3.3033632007573033e-07,0.0005,0.5,0.029077838795880478,0,0,0.0,2,0.8,0,0,0.0,5.251297950744629,0.49255505204200745,0.00019714279915206134,0.00029140591504983604,0.0002777143252934488,0.0,0.9995179943641778,3.468247365491826e-07,0.0,0.42601599270136703,0.28787653560178605,0.1766808980567276,0.725306107392523,"{""0"":7.038213695868029,""12"":0.00020123832003771092,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.00010009296412416091,""42"":0.04353758351137834,""45"":0.28787653560178605,""46"":0.42601599270136703,""47"":0.5873602722482173,""6"":1.8486052664433996}","{""0"":0.0033069679671801654,""12"":9.510317631982796e-08,""18"":0.0,""24"":0.0,""30"":0.0,""36"":4.730292241512387e-08,""42"":2.0576113290287823e-05,""45"":0.00013607938952307945,""46"":0.00020140098220917848,""47"":0.0002777143252934488,""6"":0.0008723205097814333}","{""0"":1.0058139834151603,""12"":0.9999999898874917,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998294112813,""42"":0.9999664156558609,""45"":0.9997659670664367,""46"":0.9996517011596485,""47"":0.9995179943641778,""6"":1.0014964499861172}",0:7.03821369587;6:1.84860526644;12:0.000201238320038;18:0;24:0;30:0;36:0.000100092964124;42:0.0435375835114;45:0.287876535602;46:0.426015992701;47:0.587360272248,0.0005426546241841605,False,False
20,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.2222222222222222,0.8,7.568242724227251,1.1526180132883335,1.1526180132883335,6.415624710938918,1.204823613166809,0.75,0.0075,4.129820823669434,28.421226501464844,7.183106422424316,0.6368964910507202,6.546209931373596,1.204823613166809,0.00038978701923042536,0.00038978701923042536,5.69387395898957e-07,5.69387395898957e-07,0.0005,0.5,0.05197160256405672,0,0,0.0,2,0.8,0,0,0.0,7.183106422424316,1.0284260511398315,0.0003575296432245523,0.0005767488037236035,0.0005452339196338235,0.0,0.9990491645378967,5.975828821736557e-07,0.0,0.9381401396253632,0.7411003774008225,0.5627604883045535,0.8139211159375509,"{""0"":9.460303405284064,""12"":0.09247725680494788,""18"":0.0,""24"":0.0,""30"":2.541206796369205e-05,""36"":0.0010953228863587784,""42"":0.2713383693827136,""45"":0.7411003774008225,""46"":0.9381401396253632,""47"":1.1526180132883335,""6"":4.563571432424809}","{""0"":0.004436114541737324,""12"":4.3700885086999716e-05,""18"":0.0,""24"":0.0,""30"":1.20094856741458e-08,""36"":5.176388317438837e-07,""42"":0.0001282600608222384,""45"":0.0003504500094736708,""46"":0.0004436983054614712,""47"":0.0005452339196338235,""6"":0.0021486168916316065}","{""0"":1.0078312453227594,""12"":1.000065055314895,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998752696753,""36"":0.9999992125482775,""42"":0.9997797541897779,""45"":0.9993909689789684,""46"":0.9992274467063986,""47"":0.9990491645378967,""6"":1.0037602452677454}",0:9.46030340528;6:4.56357143242;12:0.0924772568049;18:0;24:0;30:2.54120679637e-05;36:0.00109532288636;42:0.271338369383;45:0.741100377401;46:0.938140139625;47:1.15261801329,0.0009227206187572732,False,False
25,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.2777777777777778,0.8,9.470065222936652,1.8448114223099232,1.8448114223099232,7.625253800626729,1.7969409227371216,0.75,0.0075,6.292539596557617,55.477996826171875,9.089378356933594,1.2146474123001099,7.874730944633484,1.7969409227371216,0.0005939470138400793,0.0005939470138400793,8.492160077366862e-07,8.492160077366862e-07,0.0005,0.5,0.07919293517867725,0,0,0.0,2,0.8,0,0,0.0,9.089378356933594,1.6978117227554321,0.0005321460193954408,0.0009235808975063264,0.0008731721791195364,0.0,0.9984731826867859,8.43161189249979e-07,1.2181699187152456e-06,1.588556707285019,1.346001724239596,1.1185627027180003,0.8610943579783116,"{""0"":11.837581528670814,""12"":1.5523258543982563,""18"":0.000785423447532139,""24"":1.2181699187152456e-06,""30"":0.0001583620920154654,""36"":0.037732958853912604,""42"":0.7136886774477926,""45"":1.346001724239596,""46"":1.588556707285019,""47"":1.8448114223099232,""6"":6.784514851898025}","{""0"":0.005539985904637337,""12"":0.000732691814196591,""18"":3.71182940303483e-07,""24"":5.756947372081443e-10,""30"":7.484032480300163e-08,""36"":1.7832738779968436e-05,""42"":0.00033748004483338535,""45"":0.0006368145036925068,""46"":0.0007517229524157837,""47"":0.0008731721791195364,""6"":0.0031884530775837905}","{""0"":1.0098109117978462,""12"":1.001244480871298,""18"":1.0000004086974439,""24"":0.9999998807907104,""30"":0.9999997847641349,""36"":0.9999708539765814,""42"":0.9994137666006846,""45"":0.9988888494515464,""46"":0.9986868601834616,""47"":0.9984731826867859,""6"":1.005594242103609}",0:11.8375815287;6:6.7845148519;12:1.5523258544;18:0.000785423447532;24:1.21816991872e-06;30:0.000158362092015;36:0.0377329588539;42:0.713688677448;45:1.34600172424;46:1.58855670729;47:1.84481142231,0.0013883066854821712,False,False
30,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.3333333333333333,0.8,11.38945405501919,2.632186087264864,2.632186087264864,8.757267967754325,2.452430009841919,0.75,0.0075,8.708484649658203,94.17279815673828,11.004121780395508,1.9156506061553955,9.088471174240112,2.452430009841919,0.0008220119634643197,0.0008220119634643197,1.1589934274525149e-06,1.1589934274525149e-06,0.0005,0.5,0.10960159512857597,0,0,0.0,2,0.8,0,0,0.0,11.004121780395508,2.4684176445007324,0.0007094411994330585,0.0013193916529417038,0.0012466669031916211,0.0,0.9978160029999025,1.1094289015515862e-06,7.38203530037367e-05,2.3448378359354534,2.067807233289663,1.8020786580907886,0.8908328507928565,"{""0"":14.236817568773986,""12"":4.336643147044634,""18"":0.09456440798374892,""24"":7.38203530037367e-05,""30"":0.0012318715448248144,""36"":0.24066104745011474,""42"":1.3094195742430097,""45"":2.067807233289663,""46"":2.3448378359354534,""47"":2.632186087264864,""6"":9.19589947319041}","{""0"":0.006649653941598881,""12"":0.0020421397284030676,""18"":4.4686996840553955e-05,""24"":3.488675179428466e-08,""30"":5.821704716319488e-07,""36"":0.00011375625107247234,""42"":0.0006194881627108155,""45"":0.0009789010839673668,""46"":0.0011103046404497983,""47"":0.0012466669031916211,""6"":0.004313111620372433}","{""0"":1.0118120323958153,""12"":1.0035781004027744,""18"":1.0000686092840927,""24"":0.9999998483405447,""30"":0.9999990813673557,""36"":0.9998051356841126,""42"":0.9989194950275475,""45"":0.9982878016501608,""46"":0.9980564260527858,""47"":0.9978160029999025,""6"":1.0075991006677227}",0:14.2368175688;6:9.19589947319;12:4.33664314704;18:0.0945644079837;24:7.38203530037e-05;30:0.00123187154482;36:0.24066104745;42:1.30941957424;45:2.06780723329;46:2.34483783594;47:2.63218608726,0.0019341967014036017,False,False
35,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.3888888888888889,0.8,13.315751845163215,3.490219298707262,3.490219298707262,9.825532546455953,3.1568007469177246,0.75,0.0075,11.320157051086426,145.51007080078125,12.930228233337402,2.7088022232055664,10.221426010131836,3.1568007469177246,0.0010683878790587187,0.0010683878790587187,1.4918718989065383e-06,1.4918718989065383e-06,0.0005,0.5,0.14245171720782918,0,0,0.0,2,0.8,0,0,0.0,12.930228233337402,3.313870429992676,0.0008821904193609953,0.0017591349314898252,0.0016542430939034001,0.0,0.9970976215961525,1.3436600343212557e-06,0.0016519166578022985,3.1792235968293268,2.8762426769082037,2.582035830939382,0.9108950827264279,"{""0"":16.644689806454018,""12"":6.542371969354929,""18"":1.3211071398816143,""24"":0.0016519166578022985,""30"":0.03310330215853367,""36"":0.6608885586435665,""42"":2.022992067303832,""45"":2.8762426769082037,""46"":3.1792235968293268,""47"":3.490219298707262,""6"":11.571382551543842}","{""0"":0.007758898249895986,""12"":0.0030752637896498416,""18"":0.0006236732926295955,""24"":7.806782738447293e-07,""30"":1.5644692104911103e-05,""36"":0.0003124990919241787,""42"":0.0009576498572837864,""45"":0.0013625365935023065,""46"":0.0015064480016943303,""47"":0.0016542430939034001,""6"":0.005416672148531398}","{""0"":1.0138222541385427,""12"":1.005393215749124,""18"":1.001054396645108,""24"":1.0000008011698047,""30"":0.9999744066781944,""36"":0.9994576144364922,""42"":0.9983254706307485,""45"":0.9976125413900513,""46"":0.9973586928134605,""47"":0.9970976215961525,""6"":1.0095718133427019}",0:16.6446898065;6:11.5713825515;12:6.54237196935;18:1.32110713988;24:0.0016519166578;30:0.0331033021585;36:0.660888558644;42:2.0229920673;45:2.87624267691;46:3.17922359683;47:3.49021929871,0.002557373362127985,False,False
40,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.4444444444444444,0.8,15.248932184351169,4.401663554369881,4.401663554369881,10.847268629981288,3.8984341621398926,0.75,0.0075,14.076081275939941,210.2467041015625,14.861444473266602,3.5705060958862305,11.290938377380371,3.8984341621398926,0.0013287474866956472,0.0013287474866956472,1.8423602341499645e-06,1.8423602341499645e-06,0.0005,0.5,0.17716633155941963,0,0,0.0,2,0.8,0,0,0.0,14.861444473266602,4.215768814086914,0.0010466072708368301,0.00222787749953568,0.0020878385437303883,0.0,0.9963323140696452,1.580321498020479e-06,0.0938460677823226,4.072445820230981,3.7495406966239377,3.43343235473996,0.9252060658266216,"{""0"":19.06116523043896,""12"":8.93444848701891,""18"":4.077370751380646,""24"":0.0938460677823226,""30"":0.21322407944121813,""36"":1.2382330544870008,""42"":2.8242981409134096,""45"":3.7495406966239377,""46"":4.072445820230981,""47"":4.401663554369881,""6"":13.962957384596539}","{""0"":0.008867682389112185,""12"":0.004191384347624873,""18"":0.001920449449154786,""24"":4.434757427963721e-05,""30"":0.00010078505259345018,""36"":0.0005857753193009,""42"":0.001337871250109122,""45"":0.0017775398756816213,""46"":0.0019311443523212031,""47"":0.0020878385437303883,""6"":0.006523342141379833}","{""0"":1.015840846164916,""12"":1.0073804308876875,""18"":1.0033631587298921,""24"":1.0000674193883439,""30"":0.9998277538158492,""36"":0.9989788280993643,""42"":0.9976563706064495,""45"":0.9968809325156455,""46"":0.9966095276951564,""47"":0.9963323140696452,""6"":1.011560711270244}",0:19.0611652304;6:13.9629573846;12:8.93444848702;18:4.07737075138;24:0.0938460677823;30:0.213224079441;36:1.23823305449;42:2.82429814091;45:3.74954069662;46:4.07244582023;47:4.40166355437,0.0032552523120636828,False,False
45,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,False,False,True,False,False,False,2,True,0.7,90,linear,0.5,0.8,17.19028809727586,5.353256240507866,5.353256240507866,11.837031856767995,4.668955326080322,0.75,0.0075,16.950876235961914,289.189208984375,16.801471710205078,4.484028339385986,12.317443370819092,4.668955326080322,0.0015999029856175184,0.0015999029856175184,2.2065007669880288e-06,2.2065007669880288e-06,0.0005,0.5,0.2133203980823358,0,0,0.0,2,0.8,0,0,0.0,16.801471710205078,5.160243511199951,0.0012008320773020387,0.0027181473560631275,0.0025412510466627206,0.0,0.9955308733117152,1.776123097022097e-06,1.1669900198700125,5.0100287552662515,4.671757855517252,4.338903846032654,0.9358843534063573,"{""0"":21.487860121594824,""12"":11.310693770756487,""18"":6.307260507819541,""24"":1.1669900198700125,""30"":0.6125295779789739,""36"":1.9352846696771864,""42"":3.6911528989929634,""45"":4.671757855517252,""46"":5.0100287552662515,""47"":5.353256240507866,""6"":16.36772435304151}","{""0"":0.00997671662937209,""12"":0.005295777552107979,""18"":0.0029653271925169093,""24"":0.0005510101821309876,""30"":0.0002896203528053725,""36"":0.0009160639881794578,""42"":0.0017497742315094095,""45"":0.0022164572954366233,""46"":0.0023776257485138086,""47"":0.0025412510466627206,""6"":0.007631732540650536}","{""0"":1.0178693842234368,""12"":1.0093531059858254,""18"":1.0051962183982077,""24"":1.0008832601608535,""30"":0.9995008374657658,""36"":0.9983988184277637,""42"":0.9969303417802984,""45"":0.9961059717126965,""46"":0.9958207890363181,""47"":0.9955308733117152,""6"":1.0135615250000656}",0:21.4878601216;6:16.367724353;12:11.3106937708;18:6.30726050782;24:1.16699001987;30:0.612529577979;36:1.93528466968;42:3.69115289899;45:4.67175785552;46:5.01002875527;47:5.35325624051,0.004026176130355681,False,False
