step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.023436669260263443,1.0,0.0234375,0.0,0,0.0,0.0,0,0.0,0,0.0,3.3553831999888644
1,5,moving_boundary,0.9970002770423889,1.003000259399414,0.0055254301987588406,0.0007460053893737495,0.00032576743979007006,0.0003255402552895248,0.023433424532413483,0.9999996423721313,0.02357262372970581,0.6058254241943359,110592,0.0,0.4173511266708374,498706,0.0010000001639127731,4096,4.2164688238699455e-06,58.362573399965186
2,10,moving_boundary,0.9959198236465454,1.0040676593780518,0.005145610775798559,0.00021547275537159294,6.850794306956232e-05,0.0001529236906208098,0.023436298593878746,0.9999992251396179,0.023707764223217964,0.6058254837989807,110592,0.0,0.41694796085357666,498714,0.0010077777551487088,4096,4.216851721139392e-06,58.63333209999837
3,15,moving_boundary,0.9966318011283875,1.0033128261566162,0.005641019903123379,0.0008554094820283353,0.0003486828354652971,0.00042939605191349983,0.023433638736605644,0.9999991655349731,0.023842908442020416,0.6058247089385986,110592,0.0,0.41723576188087463,498614,0.0010141959646716714,4096,4.217130936012836e-06,58.744016099954024
4,20,moving_boundary,0.9965717196464539,1.0035494565963745,0.004804207477718592,0.00036910668131895363,0.00010619960085023195,0.00029207553598098457,0.02343701757490635,0.9999987483024597,0.02397805266082287,0.6058249473571777,110592,0.0,0.41687121987342834,498648,0.001019343500956893,4096,4.2173101064690854e-06,58.85626649996266
5,25,moving_boundary,0.9961007833480835,1.0035263299942017,0.005611053202301264,0.0008497429080307484,0.00032800837652757764,0.00046611789730377495,0.02343611605465412,0.9999986886978149,0.024113211780786514,0.6058254241943359,110592,0.0,0.41686615347862244,498690,0.0010246329475194216,4096,4.2173896872554906e-06,58.965904899989255
6,30,moving_boundary,0.9961121082305908,1.0036914348602295,0.004785808268934488,0.0004214647051412612,0.00011579682177398354,0.00034571290598250926,0.023440202698111534,0.9999982118606567,0.02424836903810501,0.6058255434036255,110592,0.0,0.416914701461792,498554,0.0010304447496309876,4096,4.217366949887946e-06,59.07897289999528
7,35,moving_boundary,0.9966262578964233,1.0033478736877441,0.0056021204218268394,0.000853919715154916,0.0003205050597898662,0.0004798286536242813,0.023440374061465263,0.9999982714653015,0.024383535608649254,0.6058252453804016,110592,0.0,0.41664549708366394,498604,0.0010360199958086014,4096,4.217244168103207e-06,59.19122769997921
8,40,moving_boundary,0.9961064457893372,1.0038034915924072,0.004352430813014507,0.0005304818041622639,0.00015048880595713854,0.00042046874295920134,0.023445019498467445,0.9999982714653015,0.02451871521770954,0.6058254837989807,110592,0.0,0.41657763719558716,498582,0.0010411272523924708,4096,4.217023160890676e-06,59.30386990000261
9,45,moving_boundary,0.9960466623306274,1.0040371417999268,0.005633888766169548,0.0009232786833308637,0.00033411377808079123,0.00054553197696805,0.02344628982245922,0.999998152256012,0.024653907865285873,0.6058244109153748,110592,0.0,0.4166295826435089,498650,0.0010482920333743095,4096,4.216703473503003e-06,59.41748159995768
10,50,moving_boundary,0.9956843852996826,1.0041377544403076,0.004422380123287439,0.0006427497719414532,0.00018004924640990794,0.0005201770691201091,0.023451440036296844,0.9999977350234985,0.02478908933699131,0.605825662612915,110592,0.0,0.4164714515209198,498570,0.0010543565731495619,4096,4.216282377456082e-06,59.530575199984014
