actual,check,expected,pass,row_name
True,matrix_pass,True,True,matrix_summary
4,activation_feature_count,4,True,matrix_summary
1,squid_proxy_enabled_count,1,True,matrix_summary
1,procedural_geometry_enabled_count,1,True,matrix_summary
1,runtime_geometry_enabled_count,1,True,matrix_summary
1,wall_velocity_enabled_count,1,True,matrix_summary
1,combined_runtime_geometry_wall_velocity_enabled_count,1,True,matrix_summary
1,ggui_visualization_enabled_count,1,True,matrix_summary
1,ggui_renderer_called_count,1,True,matrix_summary
1,ggui_screenshot_count,1,True,matrix_summary
first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_32_10step_ggui_visual_run,row_name,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_32_10step_ggui_visual_run,True,matrix_row
squid_proxy,geometry_type,squid_proxy,True,matrix_row
configs/step85_squid_proxy_geometry_1024.json,geometry_config_path,configs/step85_squid_proxy_geometry_1024.json,True,matrix_row
diagnostic_only,geometry_motion_application_mode,diagnostic_only,True,matrix_row
solid_vel_experimental,wall_velocity_application_mode,solid_vel_experimental,True,matrix_row
solid_vel,target_lbm_field,solid_vel,True,matrix_row
True,apply_to_lbm_solid_vel_wall_velocity,True,True,matrix_row
False,apply_to_lbm_populations,False,True,matrix_row
False,modify_bounceback_formula,False,True,matrix_row
True,ggui_window_created,True,True,matrix_row
True,ggui_scene_created,True,True,matrix_row
True,ggui_camera_configured,True,True,matrix_row
True,ggui_render_report_pass,True,True,matrix_row
0,real_geometry_candidate_enabled_count,0,True,matrix_summary
0,real_geometry_enabled_count,0,True,matrix_summary
0,link_area_enabled_count,0,True,matrix_summary
0,grid_48_enabled_count,0,True,matrix_summary
0,grid_64_enabled_count,0,True,matrix_summary
0,write_vtk_count,0,True,matrix_summary
0,write_particles_count,0,True,matrix_summary
0,vtr_output_count,0,True,matrix_summary
0,particle_npy_output_count,0,True,matrix_summary
0,ggui_video_file_count,0,True,matrix_summary
