metric,value
artifact_check_count,15
artifact_pass_count,15
pass_count,15
row_count,15
step80_activation_feature_count,1
step80_link_area_enabled_count,0
step80_particle_npy_count,0
step80_real_geometry_enabled_count,0
step80_runtime_geometry_enabled_count,1
step80_squid_proxy_enabled_count,0
step80_vtr_count,0
step80_wall_velocity_enabled_count,0
step81_step80_regression_guard_pass,True
