step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
14,70,moving_boundary,0.9877756834030151,1.0395554304122925,0.009027826599776745,4.199114300718065e-06,1.9263634385424666e-05,3.863469828502275e-06,0.0013323093298822641,0.9970343708992004,0.033382829278707504,0.022940365597605705,9837,0.0,0.4186820685863495,27394,0.0009061290184035897,4092,1.0543711141508538e-05,15.983609199998682
15,75,moving_boundary,0.989255964756012,1.0393322706222534,0.007769889198243618,4.34620142186759e-06,1.6833066183608025e-05,3.906782694684807e-06,0.001430285396054387,0.9973148107528687,0.03446986526250839,0.022940391674637794,9837,0.0,0.41810426115989685,27394,0.0009374521323479712,4092,1.0543774806137662e-05,16.16371160000017
16,80,moving_boundary,0.9895696640014648,1.0382086038589478,0.009026451967656612,4.469413397600874e-06,2.4635835870867595e-05,3.87497857445851e-06,0.0015257454942911863,0.9974214434623718,0.03573436662554741,0.02294038236141205,9837,0.0,0.41850653290748596,27392,0.0009683137177489698,4092,1.0543859389144927e-05,16.33960599999955
17,85,moving_boundary,0.9880313277244568,1.0370560884475708,0.007882007397711277,4.54710334452102e-06,2.0753197532030754e-05,3.826376996585168e-06,0.001623457414098084,0.9971954822540283,0.03723381832242012,0.02294033393263817,9837,0.0,0.4178508222103119,27378,0.001011331332847476,4092,1.0543966709519736e-05,16.520090099998924
18,90,moving_boundary,0.9878993630409241,1.034985899925232,0.009171034209430218,4.6126533561619e-06,2.6061867174576037e-05,3.82309508495382e-06,0.0017187035409733653,0.9970113039016724,0.039559148252010345,0.0229403767734766,9837,0.0,0.4183483421802521,27378,0.0010811559623107314,4092,1.0544087672315072e-05,16.708314899999095
19,95,moving_boundary,0.9885019063949585,1.0305414199829102,0.009345543570816517,4.547811840893701e-06,2.9287071811268106e-05,3.818830009549856e-06,0.0018154461868107319,0.9968865513801575,0.041771549731492996,0.022940393537282944,9837,0.0,0.41840338706970215,27370,0.0011669037630781531,4092,1.0544213182583917e-05,17.32114299999921
20,100,moving_boundary,0.9902824759483337,1.0296025276184082,0.008904172107577324,4.527224518824369e-06,2.916323865065351e-05,3.741936325241113e-06,0.0019149837316945195,0.9968172311782837,0.04338444769382477,0.022940369322896004,9837,0.0,0.4171951413154602,27368,0.0012374045327305794,4092,1.054431777447462e-05,17.5080839000002
21,105,moving_boundary,0.9893690347671509,1.0295875072479248,0.008971400558948517,4.45155410488951e-06,3.4525284718256444e-05,3.614607976487605e-06,0.00201811408624053,0.9967885613441467,0.04433292895555496,0.022940363734960556,9837,0.0,0.41836458444595337,27350,0.0012924682814627886,4092,1.0544388715061359e-05,17.691568199999892
22,110,moving_boundary,0.9884808659553528,1.030369520187378,0.008861755952239037,4.485177214519354e-06,3.7034878914710134e-05,3.4005724955932237e-06,0.0021216070745140314,0.9967882037162781,0.04521925747394562,0.022940389811992645,9837,0.0,0.4169914126396179,27356,0.0013372075045481324,4092,1.0544420547375921e-05,17.880426899999293
23,115,moving_boundary,0.9878740310668945,1.030230164527893,0.009773419238626957,4.498426278587431e-06,4.3357831600587815e-05,3.1961062632035464e-06,0.0022252905182540417,0.9968045353889465,0.04606509581208229,0.022940346971154213,9837,0.0,0.4180009961128235,27338,0.0013599686790257692,4092,1.0544432370807044e-05,18.066780399998606
24,120,moving_boundary,0.9878320693969727,1.0292346477508545,0.009998739697039127,4.606557922670618e-06,4.720329161500558e-05,2.9744792300334666e-06,0.002331273164600134,0.9967314600944519,0.046454038470983505,0.022940363734960556,9837,0.0,0.41696369647979736,27336,0.0013555301120504737,4092,1.0544452379690483e-05,18.248072799999136
25,125,moving_boundary,0.9883591532707214,1.0274968147277832,0.010355811566114426,4.683788574766368e-06,5.396980486693792e-05,2.8137671961303568e-06,0.0024380360264331102,0.9965724945068359,0.04645351320505142,0.022940363734960556,9837,0.0,0.41757842898368835,27322,0.0013344933977350593,4092,1.054450694937259e-05,18.425434499999028
26,130,moving_boundary,0.98830246925354,1.0251357555389404,0.010084324516355991,4.835683739656815e-06,5.79845582251437e-05,2.646087295943289e-06,0.002547029173001647,0.9964706897735596,0.04633188620209694,0.022940360009670258,9837,0.0,0.4168660044670105,27310,0.0013047268148511648,4092,1.0544598808337469e-05,18.6050852999997
27,135,moving_boundary,0.9875032305717468,1.022385597229004,0.010368564166128635,4.953681127517484e-06,6.685806874884292e-05,2.531161044316832e-06,0.002655921271070838,0.9964205026626587,0.04625819995999336,0.02294035069644451,9837,0.0,0.4179852604866028,27296,0.0013716304674744606,4092,1.0544718861638103e-05,19.229411000000255
28,140,moving_boundary,0.9871599078178406,1.0198675394058228,0.009431879036128521,5.170284566702321e-06,7.02607721905224e-05,2.3734321530355373e-06,0.0027648466639220715,0.9964384436607361,0.0462295338511467,0.02294038236141205,9837,0.0,0.416861355304718,27274,0.0013979392824694514,4092,1.054485073836986e-05,19.413959699999396
29,145,moving_boundary,0.9866397976875305,1.0210237503051758,0.009428958408534527,5.328830411599483e-06,7.844527863198891e-05,2.2750280095351627e-06,0.0028680639807134867,0.9964690208435059,0.04777335748076439,0.0229403804987669,9837,0.0,0.4178106486797333,27282,0.0014193167444318533,4092,1.0544971701165196e-05,19.59934599999906
30,150,moving_boundary,0.9862228035926819,1.020843505859375,0.008483950980007648,5.569602308241883e-06,8.135709504131228e-05,2.142119001291576e-06,0.0029712175019085407,0.9964268803596497,0.04961670562624931,0.0229403767734766,9837,0.0,0.4170297384262085,27286,0.0014449205482378602,4092,1.054507174558239e-05,19.78853700000036
31,155,moving_boundary,0.9843410849571228,1.0194112062454224,0.008443714119493961,5.742422217736021e-06,8.737407915759832e-05,2.0961583686585072e-06,0.003072534454986453,0.9963418841362,0.05121288821101189,0.02294038236141205,9837,0.0,0.41827818751335144,27280,0.0014817670453339815,4092,1.0545142686169129e-05,19.976853199999823
32,160,moving_boundary,0.9823243021965027,1.017639398574829,0.007600604556500912,5.987654731143266e-06,8.902211993699893e-05,2.038203774645808e-06,0.00317582325078547,0.9962635636329651,0.05285075679421425,0.022940371185541153,9837,0.0,0.41725867986679077,27280,0.0015166894299909472,4092,1.0545176337473094e-05,20.162818999999217
33,165,moving_boundary,0.9799655079841614,1.0170753002166748,0.008188332431018353,6.189759915287141e-06,9.395369852427393e-05,2.079115120068309e-06,0.003274433081969619,0.9961973428726196,0.054552651941776276,0.022940386086702347,9837,0.0,0.4181635081768036,27280,0.0015485265757888556,4092,1.0545175427978393e-05,20.349391799998557
34,170,moving_boundary,0.9764955639839172,1.0162187814712524,0.007318662013858557,6.46660510028596e-06,9.553586278343573e-05,2.104496388710686e-06,0.0033737707417458296,0.9961533546447754,0.056140508502721786,0.02294037863612175,9837,0.0,0.4172799587249756,27262,0.0015783939743414521,4092,1.0545151781116147e-05,20.53789929999948
35,175,moving_boundary,0.9732862114906311,1.0149972438812256,0.00785985216498375,6.689317615382606e-06,9.956926078302786e-05,2.2159802028909326e-06,0.00347343971952796,0.9961309432983398,0.057563334703445435,0.022940373048186302,9837,0.0,0.41776540875434875,27272,0.001618248876184225,4092,1.0545103577896953e-05,20.724144499999966
36,180,moving_boundary,0.9703119993209839,1.013826847076416,0.006773545406758785,6.977512839512201e-06,0.00010090150317410007,2.29956549446797e-06,0.0035742351319640875,0.9961193799972534,0.058942705392837524,0.022940373048186302,9837,0.0,0.41717299818992615,27280,0.0016542633529752493,4092,1.0545048098720144e-05,20.90788959999918
37,185,moving_boundary,0.9697186350822449,1.011724829673767,0.005564162973314524,7.299837761820527e-06,9.500332816969603e-05,2.456176844134461e-06,0.003678113454952836,0.9961122274398804,0.060309067368507385,0.022940367460250854,9837,0.0,0.4171360731124878,27268,0.001689594704657793,4092,1.0544982615101617e-05,21.536765599999853
38,190,moving_boundary,0.9691075086593628,1.0105488300323486,0.00543690100312233,7.742876732663717e-06,0.00010345773625886068,2.6897521365754073e-06,0.0037827380001544952,0.9961140155792236,0.061598747968673706,0.022940365597605705,9837,0.0,0.41724202036857605,27286,0.0017255875281989574,4092,1.0544910765020177e-05,21.729475699999966
39,195,moving_boundary,0.9690998792648315,1.0099241733551025,0.0059075066819787025,8.16568990558153e-06,9.7270829428453e-05,3.0023977615201147e-06,0.0038896529003977776,0.996127188205719,0.06281688809394836,0.02294037491083145,9837,0.0,0.4163639545440674,27286,0.0017597305122762918,4092,1.0544832548475824e-05,21.922276999999667
40,200,moving_boundary,0.9695061445236206,1.0088906288146973,0.004666418768465519,8.663139851705637e-06,0.00010463425132911652,3.4055196920235176e-06,0.00399288535118103,0.9961498379707336,0.06398159265518188,0.02294038236141205,9837,0.0,0.41668736934661865,27286,0.0017919521778821945,4092,1.0544741599005647e-05,22.11192349999874
