step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.02343805320560932,1.0,0.0234375,0.0,0,0.0,0.0,0,0.0,0,0.0,6.040377700002864
1,5,moving_boundary,0.9970002770423889,1.0030003786087036,0.005999997723847628,0.00013383662735577673,0.0004919886123389006,1.6145066865647095e-06,0.023423876613378525,0.999935507774353,0.024165432900190353,0.09944126754999161,31116,0.0,0.41814902424812317,102144,0.001000000280328095,4096,4.217386504024034e-06,156.14004299999215
2,10,moving_boundary,0.9948821663856506,1.0049865245819092,0.004680213984102011,3.380047928658314e-05,8.694303687661886e-05,5.117851742397761e-06,0.02342844381928444,0.9998866319656372,0.024739308282732964,0.09944101423025131,31116,0.0,0.41807547211647034,102102,0.0010308519704267383,4096,4.217255082039628e-06,156.40972229995532
3,15,moving_boundary,0.9937419295310974,1.0060073137283325,0.00605188449844718,0.00015877830446697772,0.0005358011112548411,9.960943316400517e-06,0.02341623604297638,0.9998474717140198,0.025236666202545166,0.0994410514831543,31116,0.0,0.41878190636634827,102060,0.0010534836910665035,4096,4.217123205307871e-06,156.5955840999959
4,20,moving_boundary,0.9936724305152893,1.0065432786941528,0.004663445986807346,7.039913907647133e-05,0.00016060816415119916,1.7028634829330258e-05,0.02342110313475132,0.9998115301132202,0.02566744014620781,0.09944114834070206,31116,0.0,0.41792237758636475,102044,0.0010744163300842047,4096,4.217292371322401e-06,156.77124390000245
5,25,moving_boundary,0.9932466149330139,1.0067811012268066,0.006081144791096449,0.0001744994369801134,0.0005388775607571006,2.3048085495247506e-05,0.023412149399518967,0.9997909069061279,0.02603733353316784,0.09944100677967072,31116,0.0,0.4186296761035919,102014,0.0010927155381068587,4096,4.217359673930332e-06,156.93364449997898
6,30,moving_boundary,0.9936230182647705,1.0067507028579712,0.005156722851097584,9.2242808023002e-05,0.00018618769536260515,3.106205986114219e-05,0.023418104276061058,0.999775767326355,0.02635410614311695,0.0994410365819931,31116,0.0,0.4175855219364166,102012,0.0011075168149545789,4096,4.217323294142261e-06,157.0725698999595
7,35,moving_boundary,0.9934083819389343,1.0073492527008057,0.006119546480476856,0.00018300912051927298,0.0005198415601626039,3.684784678625874e-05,0.023411573842167854,0.9997619390487671,0.026636047288775444,0.09944111853837967,31116,0.0,0.4185105562210083,101974,0.0011199144646525383,4096,4.217183686705539e-06,157.21826699998928
8,40,moving_boundary,0.9926523566246033,1.008400559425354,0.005138034000992775,0.00011184236063854769,0.00020439285435713828,4.5394248445518315e-05,0.02341831661760807,0.9997504949569702,0.026888784021139145,0.0994410589337349,31116,0.0,0.4177568852901459,101958,0.0011305991793051362,4096,4.2171459426754154e-06,157.36242620000849
9,45,moving_boundary,0.9925971627235413,1.008886456489563,0.006151681300252676,0.00019519792112987489,0.0005115372478030622,5.15210376761388e-05,0.02341439016163349,0.9997392892837524,0.02711499109864235,0.0994410514831543,31116,0.0,0.41830214858055115,101952,0.0011404884280636907,4096,4.217344212520402e-06,157.48870119999629
10,50,moving_boundary,0.9929935336112976,1.0078884363174438,0.00503795500844717,0.00013350287918001413,0.0002286881353938952,6.0779617342632264e-05,0.023422880098223686,0.9997254014015198,0.027336400002241135,0.09944090247154236,31116,0.0,0.41801777482032776,101890,0.001149740070104599,4096,4.21744061895879e-06,157.63183869997738
