step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,20.0,0.0,0.0
1,0.9999998807907104,1.0101999044418335,1.0020398855209351,20.0407977104187,0.04079771041870117,0.0020398855209350585
2,0.9999998807907104,1.026679515838623,1.0058585703372955,20.11717140674591,0.11717140674591064,0.005858570337295532
3,0.9999998807907104,1.037444829940796,1.009602552652359,20.19205105304718,0.19205105304718018,0.00960255265235901
