step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999974370002747,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9999768733978271,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9999231696128845,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9998272657394409,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102457.3828125,0.00875652580044896,0,0,True
25,lightweight_reduction,0.9996833801269531,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102671.953125,0.010869103703922495,0,0,True
30,lightweight_reduction,0.9994901418685913,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102891.6796875,0.013032448088965028,0,0,True
35,lightweight_reduction,0.9992504119873047,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,103109.5703125,0.01517771652981254,0,0,True
40,lightweight_reduction,0.9989716410636902,1.0528253316879272,0.02718295529484749,0.026486221700906754,0.3515852689743042,0.026486221700906754,0.3515852689743042,0,0.0,3859584,101568,103327.8828125,0.017327138591879333,0,0,True
45,lightweight_reduction,0.9986637830734253,1.0537363290786743,0.026636173948645592,0.026464877650141716,0.3515335023403168,0.026464877650141716,0.3515335023403168,0,0.0,3859584,101568,103544.2421875,0.01945733092607908,0,0,True
50,lightweight_reduction,0.9983422756195068,1.0538792610168457,0.026920242235064507,0.02644142508506775,0.35126689076423645,0.02644142508506775,0.35126689076423645,0,0.0,3859584,101568,103760.0078125,0.021581677423007248,0,0,True
55,lightweight_reduction,0.9980188012123108,1.0533472299575806,0.027100207284092903,0.026418481022119522,0.3508218228816986,0.026418481022119522,0.3508218228816986,0,0.0,3859584,101568,103963.375,0.023583953607435412,0,0,True
60,lightweight_reduction,0.997707188129425,1.052215337753296,0.027208387851715088,0.026394875720143318,0.3506298065185547,0.026394875720143318,0.3506298065185547,0,0.0,3859584,101568,104173.84375,0.025656149082388155,0,0,True
65,lightweight_reduction,0.9974195957183838,1.0506031513214111,0.027273237705230713,0.026377592235803604,0.3506050109863281,0.026377592235803604,0.3506050109863281,0,0.0,3859584,101568,104385.0546875,0.02773565185393037,0,0,True
70,lightweight_reduction,0.997184693813324,1.0500679016113281,0.027282249182462692,0.026359982788562775,0.35039180517196655,0.026359982788562775,0.35039180517196655,0,0.0,3859584,101568,104581.2734375,0.029667547234365155,0,0,True
75,lightweight_reduction,0.9970682263374329,1.0496702194213867,0.027319908142089844,0.026345357298851013,0.3500542640686035,0.026345357298851013,0.3500542640686035,0,0.0,3859584,101568,104760.9375,0.031436451441398866,0,0,True
80,lightweight_reduction,0.9994738101959229,1.049046516418457,0.027743497863411903,0.02632732503116131,0.34965822100639343,0.02632732503116131,0.34965822100639343,0,0.0,3859584,101568,104949.109375,0.03328912034302142,0,0,True
85,lightweight_reduction,1.0223042964935303,1.049134612083435,0.027345167472958565,0.02632903680205345,0.3494536578655243,0.02632903680205345,0.3494536578655243,0,0.0,3859584,101568,105099.125,0.0347661172810334,0,0,True
90,lightweight_reduction,1.025320053100586,1.056698203086853,0.026103373616933823,0.026326054707169533,0.3522305488586426,0.026326054707169533,0.3522305488586426,0,0.0,3859584,101568,105099.0859375,0.03476573268647606,0,0,True
95,lightweight_reduction,1.0176533460617065,1.0462640523910522,0.02580663561820984,0.026297472417354584,0.34856855869293213,0.026297472417354584,0.34856855869293213,0,0.0,3859584,101568,105082.65625,0.034603972215658474,0,0,True
100,lightweight_reduction,1.0165385007858276,1.0417983531951904,0.029460931196808815,0.02574230171740055,0.34718194603919983,0.02574230171740055,0.34718194603919983,0,0.0,3859584,101568,105024.3828125,0.03403023405501733,0,0,True
105,lightweight_reduction,1.0086592435836792,1.0413341522216797,0.03403719887137413,0.02519250474870205,0.346955806016922,0.02519250474870205,0.346955806016922,0,0.0,3859584,101568,104916.8046875,0.032971060644100506,0,0,True
