step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,0.37878127378407,43.20267703477177,0.9913086599557476
50,43.782274902143385,1.9640147638856096,41.81826013825778,0.9551413267520857
75,43.78933804413454,3.8632653341298657,39.926072710004675,0.9117761193321502
100,43.796848744382274,60.01746265623076,16.22061391184849,0.27026490614502063
125,43.72241110319282,102.96574205710061,59.243330953907794,0.5753693390667146
150,43.60327960343796,115.45181031142113,71.84853070798317,0.6223248515045201
175,44.216349080589495,91.17399437053922,46.957645289949724,0.5150333229792443
200,40.96577034132733,57.7033015179835,16.73753117665617,0.2900619329630531
225,38.81216569115185,51.06654703790045,12.254381346748602,0.23996886528579411
250,39.09133839651511,76.98259631939345,37.89125792287834,0.4922055079263776
