step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9996833801269531,1.055232286453247,1.0108682628340724,102671.86771953106,1103.8677195310593,0.010868262834072339
50,0.9983422756195068,1.0538792610168457,1.0213671487197984,103738.21856117249,2170.2185611724854,0.021367148719798414
75,0.9970682263374329,1.0496702194213867,1.0314333826020623,104760.62580412626,3192.6258041262627,0.03143338260206229
100,1.0165385007858276,1.0417983531951904,1.0340178625337737,105023.12626183033,3455.12626183033,0.03401786253377373
125,0.9789395332336426,1.0407791137695312,1.0241069724336125,104016.49697613716,2448.4969761371613,0.024106972433612567
150,0.9683082699775696,1.0396535396575928,1.0069744157961087,102276.37746357918,708.3774635791779,0.006974415796108793
175,0.9687499403953552,1.0472066402435303,0.9920236459371611,100757.85767054558,-810.142329454422,-0.007976354062838906
200,0.9706714153289795,1.0216373205184937,0.9840029378972652,99943.21039634943,-1624.78960365057,-0.015997062102734817
225,0.921762228012085,1.0263829231262207,0.9806572102953897,99603.39153528214,-1964.608464717865,-0.01934278970461036
250,0.9258049130439758,1.0141710042953491,0.9747253181383474,99000.90111267567,-2567.098887324333,-0.025274681861652618
