step,lbm_open_boundary_semantics,row_role,step133_mass_damped_candidate,step132_authority_sweep_candidate,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_density_feedback,controller_density_feedback_abs,controller_delta_cap_u,controller_slew_alpha,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,outlet_plane_rho_mean,outlet_plane_rho_std,midplane_flux,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0:0;24:0;47:0,0.0,False,False
25,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,43.58145830855584,3.4247342165640218,3.4247342165640218,40.15672409199182,9.02131175994873,0.25,0.005,10.920764923095703,136.77667236328125,43.50697708129883,3.2845869064331055,40.22239017486572,9.02131175994873,0.0010280250571668148,0.0010280250571668148,4.263380105840042e-06,4.263380105840042e-06,0.00025,0.5,0.20560501143336296,0,0,0.0,0.0008655012934468687,0.001729621202684939,0.0016231186945589492,0.0,0.9971509091063123,1.3799833459074926e-06,0.0,0:43.5814583086;24:0;47:3.42473421656,0.0104957816801923,False,False
50,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,43.78227480669423,6.304667423266984,6.304667423266984,37.47760738342725,15.640057563781738,0.25,0.005,19.350292205810547,525.8821411132812,43.77075958251953,6.2092671394348145,37.56149244308472,15.640057563781738,0.0018212839495390654,0.0018212839495390654,7.391331564576831e-06,7.391331564576831e-06,0.00025,0.5,0.36425678990781307,0,0,0.0,0.001069287653081119,0.003222839906811714,0.0029953935027667382,0.0,0.9947010235885592,1.5427110297737681e-06,46.78164838165104,0:43.7822748067;24:46.7816483817;47:6.30466742327,0.020031929811874724,False,False
75,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,43.789332413086534,9.389319830580844,9.389319830580844,34.40001258250569,20.248760223388672,0.25,0.005,25.22316551208496,1089.6236572265625,43.79195785522461,8.776158332824707,35.0157995223999,20.248760223388672,0.0023742234334349632,0.0023742234334349632,9.569357644068077e-06,9.569357644068077e-06,0.00025,0.5,0.47484468668699265,0,0,0.0,0.0010850937105715275,0.0048210760578513145,0.004468170185340128,0.0,0.9930876130643098,2.5689965864609163e-05,47.38898842439865,0:43.7893324131;24:47.3889884244;47:9.38931983058,0.028970827308624852,False,False
100,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,43.63058250884953,86.58543127179897,86.58543127179897,-42.95484876294944,10.428122520446777,0.25,0.005,13.761900901794434,1629.4722900390625,43.6439323425293,86.66223907470703,-43.018306732177734,10.428122520446777,0.0012957029975950718,0.0012957029975950718,4.92822437081486e-06,4.92822437081486e-06,0.00025,0.5,0.25914059951901436,0,0,0.0,0.012843778356909752,0.04412245750427246,0.04110099684925916,0.0,0.9956007065754983,0.000663689783359302,50.0404838508637,0:43.6305825088;24:50.0404838509;47:86.5854312718,0.0231474436492094,False,False
125,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,43.43135118348222,81.8015664414953,81.8015664414953,-38.370215258013076,-0.8016642928123474,0.25,0.005,0.5236415863037109,1779.2867431640625,43.44025421142578,81.94670104980469,-38.506446838378906,-0.8016642928123474,-4.910990901407786e-05,4.910990901407786e-05,-3.788583740060858e-07,3.788583740060858e-07,0.00025,0.5,0.009821981802815571,0,0,0.0,0.0061789099127054214,0.041755516082048416,0.03866501403677617,0.0,0.9998283329893375,6.524495053248311e-05,70.37014338134006,0:43.4313511835;24:70.3701433813;47:81.8015664415,0.013267216543774411,False,False
150,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,43.28166371649842,78.90618195892999,78.90618195892999,-35.62451824243157,-8.826970100402832,0.25,0.005,10.7347412109375,1932.9757080078125,43.28517150878906,79.00574493408203,-35.72057342529297,-8.826970100402832,-0.0010103457607328892,0.0010103457607328892,-4.171536147623556e-06,4.171536147623556e-06,0.00025,0.5,0.20206915214657784,0,0,0.0,0.0036344199907034636,0.0407998189330101,0.037181816520789966,0.0,1.002914888759642,3.754373494234097e-05,81.36343795140971,0:43.2816637165;24:81.3634379514;47:78.9061819589,0.0041728380236542295,False,False
175,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,40.124230481589265,74.07191274020093,74.07191274020093,-33.947682258611664,-14.544488906860352,0.25,0.005,18.002544403076172,2303.87939453125,40.453853607177734,74.4646224975586,-34.01076889038086,-14.544488906860352,-0.0016949075507000089,0.0016949075507000089,-6.873577603982994e-06,6.873577603982994e-06,0.00025,0.5,0.3389815101400018,0,0,0.0,0.0018956954590976238,0.03891555219888687,0.0348298793859095,0.0,1.0050420516605414,2.6994925966920205e-05,74.92999258853317,0:40.1242304816;24:74.9299925885;47:74.0719127402,-0.0049538668638263094,False,False
200,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,41.1293343958599,66.4589526909578,66.4589526909578,-25.3296182950979,-17.852468490600586,0.25,0.005,22.299074172973633,2817.89794921875,41.10712432861328,66.70108795166016,-25.593963623046875,-17.852468490600586,-0.002099420875310898,0.002099420875310898,-8.436893949692603e-06,8.436893949692603e-06,0.00025,0.5,0.41988417506217957,0,0,0.0,0.0004780670569743961,0.035574477165937424,0.03120782580389509,0.0,1.0064059388885427,1.7841545174239243e-05,68.10706151359787,0:41.1293343959;24:68.1070615136;47:66.458952691,-0.012137535241184253,False,False
225,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,False,41.11241648330369,61.59405372472381,61.59405372472381,-20.481637241420117,-18.95928382873535,0.25,0.005,23.771404266357422,3399.07470703125,41.10670852661133,61.756591796875,-20.649883270263672,-18.95928382873535,-0.002237742766737938,0.002237742766737938,-8.959964361565653e-06,8.959964361565653e-06,0.00025,0.5,0.4475485533475876,0,0,0.0,0.00023132015485316515,0.03348543122410774,0.028909696944252754,0.0,1.0068816933604856,1.5464481404693154e-05,29.359327659498092,0:41.1124164833;24:29.3593276595;47:61.5940537247,-0.017703721456455036,False,False
