metric_scope,cycle_period_steps,schedule_row_count,driver_row_count,experimental_row_count,cavity_rest_volume_source,cavity_rest_volume,cavity_volume_scale_min,cavity_volume_scale_max,contraction_sample_count,refill_sample_count,expelled_volume_proxy,refill_volume_proxy,net_cycle_volume_proxy,closed_cycle_pass,cavity_volume_cycle_pass,funnel_aperture_min,funnel_aperture_max,funnel_open_sample_count,funnel_closed_or_rest_sample_count,aperture_cycle_pass,funnel_aperture_cycle_pass,min_requested_phase,max_requested_phase,requested_phase_unique_count,phase_alignment_pass,notes
Step 38 controlled tethered jet-cycle proxy diagnostics only,40,81,4,2,mantle_ellipsoid_volume_times_fixed_cavity_proxy_fraction,0.006755680842279489,0.6,1.0,29,52,0.0027022723369117957,0.0027022723369117957,0.0,True,True,0.35,1.0,27,54,True,True,0.0,0.975,40,True,schedule-derived cavity/funnel proxy diagnostics; no internal-fluid volume solve and no jet validation claim
