step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2.124033400000144
1,5,moving_boundary,1.0000003576278687,1.0000003576278687,0.0,0.0,0.0,0.0,-1.9631017948995577e-06,0.9993925094604492,0.008911068551242352,0.022940371185541153,4850,0.0,0.41573983430862427,6632,0.0,3240,1.0533828572079074e-05,13.233495300000186
2,10,moving_boundary,0.9991057515144348,1.0003418922424316,0.0010291885118931532,-2.401890686343222e-09,-4.0757382180345303e-07,3.1699316505040542e-09,-7.943375749164261e-06,0.9983537197113037,0.01751268282532692,0.022940371185541153,4850,0.0,0.41511067748069763,6630,0.00027298639179207385,3240,1.053467804013053e-05,13.395911900000101
3,15,moving_boundary,0.9978624582290649,1.0006914138793945,0.0012755418429151177,-1.8484856312284137e-08,-9.14542397367768e-07,-4.143241305598622e-09,-1.998434709093999e-05,0.9970083236694336,0.025033671408891678,0.02294040471315384,4850,0.0,0.41552266478538513,6626,0.0005236646393314004,3241,1.0535893125052098e-05,13.454521200000045
4,20,moving_boundary,0.9968140125274658,1.0008468627929688,0.0018206058302894235,-1.4526762015520944e-09,-1.045950966727105e-06,-1.5377274564798427e-08,-3.188262417097576e-05,0.9955940842628479,0.030119696632027626,0.02294037491083145,4850,0.0,0.41492950916290283,6628,0.0007330022053793073,3241,1.0537215530348476e-05,13.506810700000187
5,25,moving_boundary,0.9961340427398682,1.000823974609375,0.0019106357358396053,6.729347745704217e-09,-8.851581583257939e-07,-4.099284467429243e-08,-4.1386087104910985e-05,0.9945734739303589,0.031916920095682144,0.022940360009670258,4850,0.0,0.41539880633354187,6622,0.0008742940262891352,3241,1.0538440619711764e-05,13.558338000000049
6,30,moving_boundary,0.9959627389907837,1.0005559921264648,0.002184796379879117,-9.025566072295987e-09,-1.3277932566779782e-06,-6.868352642186437e-08,-5.299042459228076e-05,0.9938511848449707,0.03231468051671982,0.0229403767734766,4850,0.0,0.41504549980163574,6626,0.0009471274097450078,3247,1.0539455615798943e-05,13.61080179999999
7,35,moving_boundary,0.9961848258972168,1.0007379055023193,0.0021591822151094675,-1.5707023237609974e-08,-1.0059485475721885e-06,-1.0047637033494539e-07,-5.945474549662322e-05,0.9928460121154785,0.03453681245446205,0.02294035442173481,4850,0.0,0.41571280360221863,6626,0.0009834880474954844,3259,1.0540256880631205e-05,13.662928500000135
8,40,moving_boundary,0.996247410774231,1.0008634328842163,0.002066277898848057,-4.3996688958714e-08,-1.169787310573156e-06,-1.2162502116552787e-07,-6.349848990794271e-05,0.9917713403701782,0.036756664514541626,0.022940348833799362,4850,0.0,0.41571736335754395,6626,0.0010221879929304123,3259,1.0540878975007217e-05,13.714830600000141
9,45,moving_boundary,0.9970255494117737,1.00193452835083,0.0018369933823123574,-6.885260717126584e-08,-1.0292492333974224e-06,-1.349314828757997e-07,-6.816397944930941e-05,0.991146445274353,0.03744394704699516,0.0229403767734766,4851,0.0,0.41634082794189453,6622,0.0010713583324104548,3259,1.054137283063028e-05,13.767278600000054
10,50,moving_boundary,0.9973126649856567,1.002871036529541,0.001678509870544076,-8.209952540028098e-08,-9.612119811208686e-07,-1.312282620347105e-07,-7.294337410712615e-05,0.9909240007400513,0.04086001589894295,0.022940373048186302,4851,0.0,0.4162481725215912,6622,0.0011261841282248497,3259,1.0541794836171903e-05,13.818036500000062
11,55,moving_boundary,0.9973016977310181,1.0037078857421875,0.0018041820731014013,-7.471033569572683e-08,-4.738005259241618e-07,-1.170333092659348e-07,-7.783417822793126e-05,0.9911236763000488,0.0419250912964344,0.022940384224057198,4851,0.0,0.4166223406791687,6622,0.0011741392081603408,3259,1.0542179552430753e-05,13.870269600000029
12,60,moving_boundary,0.9975284934043884,1.0050634145736694,0.0020788286346942186,-6.069650737572374e-08,-2.5947139192794566e-07,-8.494627934396703e-08,-8.227562648244202e-05,0.9915868043899536,0.04262705147266388,0.022940369322896004,4851,0.0,0.4168304204940796,6626,0.001184300985187292,3259,1.0542554264247883e-05,13.920957199999975
13,65,moving_boundary,0.9967050552368164,1.0054548978805542,0.0022978680208325386,-4.839502665276996e-08,1.5544563325420313e-07,-5.535772729103883e-08,-8.929197792895138e-05,0.992279052734375,0.04266228526830673,0.022940367460250854,4851,0.0,0.418045312166214,6626,0.0011358043411746621,3259,1.0542925338086206e-05,13.971274700000095
14,70,moving_boundary,0.9962232708930969,1.0058071613311768,0.0028933521825820208,-3.601264708663621e-08,3.7584874235108146e-07,-1.6302534433521032e-08,-0.0001021156131173484,0.9931322336196899,0.04199161380529404,0.02294037491083145,4851,0.0,0.4174135625362396,6614,0.0010539600625634193,3247,1.0543285497988109e-05,14.027229200000193
15,75,moving_boundary,0.9964461326599121,1.0053989887237549,0.0029224392492324114,-2.7464597707194116e-08,7.498596801269741e-07,3.442051088597964e-09,-0.00011499728134367615,0.9940995573997498,0.04114679992198944,0.0229403767734766,4851,0.0,0.41799411177635193,6614,0.0010312015656381845,3247,1.0543623830017168e-05,14.097876700000143
16,80,moving_boundary,0.9971634745597839,1.0050597190856934,0.002902171341702342,-2.5685833904276478e-08,8.563204687561665e-07,2.1380090586831102e-08,-0.000125479229609482,0.9951174855232239,0.04046749696135521,0.022940367460250854,4851,0.0,0.4172706604003906,6616,0.001075484324246645,3247,1.054392760124756e-05,14.163848300000154
17,85,moving_boundary,0.9976294040679932,1.0047920942306519,0.0029404177330434322,-1.8046184990794245e-08,1.0968253718601773e-06,2.066756721319507e-08,-0.00013616090291179717,0.9949337840080261,0.04003501310944557,0.022940371185541153,4851,0.0,0.4172874391078949,6616,0.0011174543760716915,3247,1.0544176802795846e-05,14.217314700000088
18,90,moving_boundary,0.9974638819694519,1.0047295093536377,0.0028717289678752422,-6.293780607791177e-09,1.1983370313828345e-06,2.724328140857324e-08,-0.0001469939452363178,0.9943076372146606,0.04026627913117409,0.02294037863612175,4851,0.0,0.41701534390449524,6616,0.0010949954157695174,3247,1.0544366887188517e-05,14.280521000000135
