step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,1.602126899999348
1,5,moving_boundary,0.9998194575309753,1.0000003576278687,0.00017175778339151293,6.095078930457021e-08,8.939147022601901e-08,3.786876645595072e-10,-1.9320211777085206e-06,0.999392569065094,0.00891117937862873,0.022940371185541153,4850,0.0,0.41573983430862427,6632,6.322981789708138e-05,3240,1.0533827662584372e-05,115.98578980000002
2,10,moving_boundary,0.9988538026809692,1.0003418922424316,0.001039565191604197,4.556211408157651e-08,-4.355722182936006e-07,1.792292891877878e-08,-7.940167961351108e-06,0.9983537793159485,0.017512774094939232,0.022940369322896004,4850,0.0,0.4150795638561249,6630,0.00033106180489994586,3240,1.0534676221141126e-05,116.05823770000006
3,15,moving_boundary,0.9976171851158142,1.0006914138793945,0.001328315120190382,1.0708530595593402e-07,-8.940452289607492e-07,2.8446628164147114e-08,-1.9970435459981672e-05,0.9970082640647888,0.025033997371792793,0.022940384224057198,4850,0.0,0.4155108332633972,6626,0.0005479712854139507,3241,1.0535893125052098e-05,116.1298711999998
4,20,moving_boundary,0.9948496222496033,1.0008468627929688,0.003599617164582014,7.433302471326897e-07,-8.061123253355618e-07,5.7141186005083e-08,-3.160258347634226e-05,0.9955941438674927,0.03012038953602314,0.022940369322896004,4850,0.0,0.4148849844932556,6628,0.00134643679484725,3241,1.0537215530348476e-05,116.52753459999985
5,25,moving_boundary,0.9934239387512207,1.000824213027954,0.003655211301520467,7.07393382981536e-07,-8.914352633837552e-07,2.1470330580086738e-07,-4.144230479141697e-05,0.9945734143257141,0.03191686049103737,0.022940367460250854,4850,0.0,0.4158966541290283,6622,0.0014031496830284595,3241,1.0538436981732957e-05,116.60220659999959
6,30,moving_boundary,0.9931517243385315,1.0005561113357544,0.004706617910414934,1.4696436210215325e-06,-1.8686192788663902e-06,4.1646316617516277e-07,-5.290126500767656e-05,0.9938514828681946,0.032314665615558624,0.022940373048186302,4850,0.0,0.4150231182575226,6626,0.0014041404938325286,3247,1.0539454706304241e-05,116.67939599999954
7,35,moving_boundary,0.9927906394004822,1.0007379055023193,0.004555431194603443,1.610442723176675e-06,-7.033447104731749e-07,7.881231454121007e-07,-5.971973223495297e-05,0.9928466081619263,0.03453689441084862,0.0229403804987669,4850,0.0,0.4156867563724518,6626,0.0014071072218939662,3259,1.0540255061641801e-05,116.75287750000007
8,40,moving_boundary,0.9917664527893066,1.0007376670837402,0.004902502056211233,2.413929905742407e-06,-1.302587634199881e-06,1.1591251904974342e-06,-6.363956345012411e-05,0.9917721748352051,0.03675609454512596,0.02294035442173481,4850,0.0,0.41551318764686584,6626,0.001532240305095911,3259,1.0540876246523112e-05,117.19668769999953
9,45,moving_boundary,0.993503987789154,1.0015637874603271,0.004550021141767502,2.500187747500604e-06,-8.119624794744595e-07,1.666561615820683e-06,-6.868009950267151e-05,0.9911472201347351,0.037443168461322784,0.022940389811992645,4851,0.0,0.41622939705848694,6622,0.001467040623538196,3259,1.0541371011640877e-05,117.27096749999964
