step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,none,1.0,1.0,0.0,0.0,0.0,0.0,0.015624367631971836,1.0,0.015625,0.0,0,0.0,0.0,0,0.0,0,0.0,1.5023931000032462
10,100,none,1.0000003576278687,1.0000003576278687,0.0,0.0,0.0,0.0,0.01408162247389555,0.9997403025627136,0.015627849847078323,0.7478495836257935,61750,0.0,0.0,0,0.0,0,0.0,9.856425800011493
