step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999904632568359,1.001660704612732,1.000056153453802,101573.70339399576,5.703393995761871,5.61534538020033e-05
10,0.9998908042907715,1.004073977470398,1.0002304814326346,101591.40953814983,23.40953814983368,0.00023048143263462587
15,0.9996539950370789,1.0059630870819092,1.0004933902667512,101618.11266261339,50.112662613391876,0.000493390266751259
20,0.9993129968643188,1.0080205202102661,1.0008437633138825,101653.6993522644,85.6993522644043,0.0008437633138823674
25,0.9988869428634644,1.0100696086883545,1.0012762936239412,101697.63059079647,129.63059079647064,0.0012762936239413068
30,0.998391330242157,1.0121101140975952,1.0017865345682468,101749.45474302769,181.45474302768707,0.0017865345682467615
35,0.9978392124176025,1.0141658782958984,1.0023717218505308,101808.89104491472,240.89104491472244,0.0023717218505309
40,0.997241199016571,1.0162193775177002,1.0030292634633338,101875.67623144388,307.676231443882,0.0030292634633337467
45,0.9966054558753967,1.0182766914367676,1.003757308266597,101949.62228602171,381.62228602170944,0.0037573082665968557
50,0.9959385395050049,1.0203365087509155,1.004554377734971,102030.57903778553,462.5790377855301,0.004554377734970957
55,0.9952459335327148,1.022398591041565,1.0054193500754505,102118.43254846334,550.4325484633446,0.005419350075450384
60,0.9945319294929504,1.024463176727295,1.0063513816429963,102213.09713071585,645.097130715847,0.006351381642996289
65,0.9937998056411743,1.0265306234359741,1.0073498516315953,102314.50973051786,746.5097305178642,0.007349851631595229
70,0.9930524826049805,1.0286005735397339,1.0084143096766545,102422.62460523844,854.6246052384377,0.008414309676654436
75,0.9922928810119629,1.0306731462478638,1.0095442507472348,102537.39045989513,969.390459895134,0.0095442507472347
80,0.9915372729301453,1.032745122909546,1.0107349610365763,102658.32852256298,1090.3285225629807,0.01073496103657629
85,0.9908584952354431,1.0348052978515625,1.0119490489526812,102781.64100402594,1213.6410040259361,0.011949048952681318
90,0.9902174472808838,1.0368376970291138,1.0130808594728753,102896.596734941,1328.5967349410057,0.013080859472875371
95,0.9896633625030518,1.0387327671051025,1.0140680160388706,102996.86025303602,1428.8602530360222,0.014068016038870729
100,0.9894511103630066,1.0403389930725098,1.0149491608909271,103086.3563733697,1518.3563733696938,0.0149491608909272
105,0.9894496202468872,1.0399832725524902,1.015671496380475,103159.72254437208,1591.7225443720818,0.01567149638047497
110,0.9896755814552307,1.0387325286865234,1.016177602139875,103211.12669414282,1643.1266941428185,0.016177602139874944
115,0.9901829957962036,1.0379217863082886,1.016506547601242,103244.53702676296,1676.5370267629623,0.016506547601242146
120,0.990900993347168,1.036824345588684,1.016664008238478,103260.52998876572,1692.5299887657166,0.016664008238477832
125,0.9918013215065002,1.0356700420379639,1.0166610532816414,103260.22985970974,1692.2298597097397,0.01666105328164126
130,0.9928499460220337,1.034467339515686,1.0165059636261904,103244.4777135849,1676.4777135849,0.016505963626190334
135,0.9940224885940552,1.0332040786743164,1.0162049825699377,103213.90766966343,1645.9076696634293,0.01620498256993767
140,0.9952977895736694,1.0319002866744995,1.015763396627863,103169.05666869879,1601.0566686987877,0.015763396627862986
145,0.9966563582420349,1.0305571556091309,1.0151852843854587,103110.33896446228,1542.3389644622803,0.01518528438545881
150,0.9980817437171936,1.0291805267333984,1.0144739301990255,103038.08814245462,1470.0881424546242,0.014473930199025521
155,0.9995654225349426,1.0277727842330933,1.0136318804318274,102952.56283169985,1384.5628316998482,0.013631880431827427
160,1.0010958909988403,1.0263174772262573,1.0126607665790934,102853.92873990536,1285.9287399053574,0.01266076657909339
165,1.0026657581329346,1.0246832370758057,1.01156025569447,102742.15205037594,1174.1520503759384,0.011560255694470093
170,1.0042625665664673,1.0223603248596191,1.0103278603432928,102616.98011934757,1048.9801193475723,0.01032786034329289
175,1.0058674812316895,1.0185340642929077,1.0089684080640025,102478.9032702446,910.9032702445984,0.008968408064002426
180,1.0064468383789062,1.0135326385498047,1.0075224112254517,102332.03626334667,764.0362633466721,0.007522411225451639
185,1.0049097537994385,1.009345531463623,1.0061002635228593,102187.59156548977,619.591565489769,0.006100263522859257
190,1.0016247034072876,1.0103046894073486,1.0048048627734767,102056.02030217648,488.0203021764755,0.004804862773476641
195,0.9987618327140808,1.0113039016723633,1.0036193048305664,101935.60555303097,367.6055530309677,0.003619304830566396
200,0.9963081479072571,1.0120502710342407,1.002526453697365,101824.60684913397,256.60684913396835,0.0025264536973650005
205,0.9941887855529785,1.0125879049301147,1.0015251691832847,101722.90838360786,154.90838360786438,0.001525169183284739
210,0.9924802780151367,1.0129139423370361,1.00060650745199,101629.60174888372,61.60174888372421,0.0006065074519900383
215,0.9910576939582825,1.0130934715270996,0.9997655103756579,101544.18335783482,-23.81664216518402,-0.0002344896243421552
220,0.9898343086242676,1.0131371021270752,0.9989973764300872,101466.1655292511,-101.83447074890137,-0.0010026235699127813
225,0.9887718558311462,1.0130659341812134,0.9982979732143641,101395.12854343653,-172.87145656347275,-0.0017020267856359557
230,0.987870991230011,1.0128943920135498,0.9976639724832448,101330.73435717821,-237.2656428217888,-0.002336027516755167
235,0.9870715737342834,1.012640118598938,0.9970931310544674,101272.75513494015,-295.2448650598526,-0.0029068689455325754
240,0.9863726496696472,1.0123014450073242,0.996586817218121,101221.32985121012,-346.67014878988266,-0.0034131827818789646
245,0.9857610464096069,1.011866807937622,0.9961579732406737,101177.77302610874,-390.22697389125824,-0.0038420267593263454
250,0.9852474927902222,1.0113294124603271,0.9958418831686949,101145.668389678,-422.3316103219986,-0.004158116831305122
