step,lbm_open_boundary_semantics,row_role,step135_interior_reflection_candidate,step136_ramped_throughput_calibration_candidate,step134_outlet_stationarity_candidate,step133_mass_damped_candidate,step132_authority_sweep_candidate,open_boundary_flux_control_measure_plane_offset,open_boundary_outlet_flux_drop_guard_enabled,open_boundary_outlet_flux_drop_guard_min_ratio,open_boundary_inlet_ramp_steps,open_boundary_inlet_ramp_profile,open_boundary_inlet_ramp_factor,open_boundary_flux_control_target_scale,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_density_feedback,controller_density_feedback_abs,controller_delta_cap_u,controller_slew_alpha,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,controller_measure_plane_offset,controller_target_scale,controller_drop_guard_active_step,controller_drop_guard_activation_count_run,controller_drop_guard_activation_fraction_run,controller_drop_guard_reference_flux,controller_true_outlet_flux_for_guard,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,outlet_plane_rho_mean,outlet_plane_rho_std,midplane_flux,near_outlet_flux_xminus1,near_outlet_flux_xminus2,near_outlet_flux_xminus3,near_outlet_to_outlet_flux_ratio,x_profile_flux_samples,x_profile_ux_mean_samples,x_profile_rho_mean_samples,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.5,0.0,0,0,0.0,2,0.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":1.0,""12"":1.0,""18"":1.0,""24"":1.0,""30"":1.0,""36"":1.0,""42"":1.0,""45"":1.0,""46"":1.0,""47"":1.0,""6"":1.0}",0:0;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0;46:0;47:0,0.0,False,False
5,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.05,0.95,1.8751414500090209,0.012746391490372686,0.012746391490372686,1.8623950585186482,0.05687595158815384,0.5,0.005,0.09524419903755188,0.167559415102005,1.3509817123413086,9.155459702014923e-05,1.3508901577442884,0.05687595158815384,8.976197932497598e-06,8.976197932497598e-06,2.6878995029733233e-08,2.6878995029733233e-08,0.0005,0.5,0.0017952395864995196,0,0,0.0,2,0.95,0,0,0.0,1.3509817123413086,0.005685010924935341,5.196829079068266e-06,6.085319455451099e-06,6.023871268568667e-06,0.0,0.9999905764380564,2.169592593803805e-08,0.0,0.003010993740596661,0.00043073482120542934,7.534958263088943e-05,0.23622322779516508,"{""0"":1.9738331052726537,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.00043073482120542934,""46"":0.003010993740596661,""47"":0.012746391490372686,""6"":0.0}","{""0"":0.0009313106220739318,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":2.0356095141116254e-07,""46"":1.422967840905958e-06,""47"":6.023871268568667e-06,""6"":0.0}","{""0"":1.001613802010711,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999998807907104,""45"":0.9999996489917398,""46"":0.9999979408229006,""47"":0.9999905764380564,""6"":0.9999998807907104}",0:1.97383310527;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0.000430734821205;46:0.0030109937406;47:0.0127463914904,5.61534538020033e-05,False,False
10,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.1,0.95,4.093181198121956,0.13492526622996948,0.13492526622996948,3.958255931891986,0.32434529066085815,0.5,0.005,0.6593871116638184,2.1246771812438965,3.70980167388916,0.01894877292215824,3.690852900967002,0.32434529066085815,6.216448673512787e-05,6.216448673512787e-05,1.532822864191985e-07,1.532822864191985e-07,0.0005,0.5,0.012432897347025573,0,0,0.0,2,0.95,0,0,0.0,3.70980167388916,0.09686757624149323,4.919782077195123e-05,6.560203473782167e-05,6.377124561878587e-05,0.0,0.9998911402851963,8.424642988696524e-08,0.0,0.0733463697251453,0.033434633923917906,0.012031245869358043,0.5436073744715255,"{""0"":4.308611787496796,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0006022509195115814,""45"":0.033434633923917906,""46"":0.0733463697251453,""47"":0.13492526622996948,""6"":0.07281756853669616}","{""0"":0.0020289977674970198,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":2.846177707294957e-07,""45"":1.5801276003826825e-05,""46"":3.4664767149315974e-05,""47"":6.377124561878587e-05,""6"":3.4411179198345303e-05}","{""0"":1.0035540185488465,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999995329373275,""45"":0.999974162062535,""46"":0.9999417320091016,""47"":0.9998911402851963,""6"":1.0000474179737509}",0:4.3086117875;6:0.0728175685367;12:0;18:0;24:0;30:0;36:0;42:0.000602250919512;45:0.0334346339239;46:0.0733463697251;47:0.13492526623,0.00023048143263462587,False,False
15,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.15,0.95,6.014177441271636,0.41988627008228735,0.41988627008228735,5.594291171189349,0.7514025568962097,0.5,0.005,1.65592360496521,8.269411087036133,5.609415531158447,0.15712308883666992,5.452292442321777,0.7514025568962097,0.00015614597941748798,0.00015614597941748798,3.551051861450105e-07,3.551051861450105e-07,0.0005,0.5,0.031229195883497596,0,0,0.0,2,0.95,0,0,0.0,5.609415531158447,0.35169607400894165,0.00014093551726546139,0.00020822414080612361,0.00019850233216781656,0.0,0.9996555767009749,2.621980436895602e-07,0.0,0.30399824185035146,0.20518557209996624,0.12580119537107481,0.7240013868297606,"{""0"":6.3307130960754066,""12"":0.00019201450135408738,""18"":0.0,""24"":0.0,""30"":0.0,""36"":5.5722891715070225e-05,""42"":0.030937680702749742,""45"":0.20518557209996624,""46"":0.30399824185035146,""47"":0.41988627008228735,""6"":1.6628354062896618}","{""0"":0.002976266628845167,""12"":9.074409381256482e-08,""18"":0.0,""24"":0.0,""30"":0.0,""36"":2.6334072947900446e-08,""42"":1.4621183203200248e-05,""45"":9.698479787846475e-05,""46"":0.0001437021843653409,""47"":0.00019850233216781656,""6"":0.0007847775905832097}","{""0"":1.0052311048615858,""12"":0.9999999883663903,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999761519450096,""45"":0.9998332138379264,""46"":0.9997515300383866,""47"":0.9996555767009749,""6"":1.0013462683090866}",0:6.33071309608;6:1.66283540629;12:0.000192014501354;18:0;24:0;30:0;36:5.57228917151e-05;42:0.0309376807027;45:0.2051855721;46:0.30399824185;47:0.419886270082,0.000493390266751259,False,False
20,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.2,0.95,8.082294197144169,0.8295038570253268,0.8295038570253268,7.252790340118842,1.306772232055664,0.5,0.005,2.9840304851531982,20.40220832824707,7.671213626861572,0.4555439054965973,7.215669721364975,1.306772232055664,0.00028140799258835614,0.00028140799258835614,6.175672524477704e-07,6.175672524477704e-07,0.0005,0.5,0.05628159851767123,0,0,0.0,2,0.95,0,0,0.0,7.671213626861572,0.7388414740562439,0.00025763921439647675,0.0004148994921706617,0.0003922834005354268,0.0,0.9993159204777788,4.327246933446694e-07,0.0,0.6732981276808399,0.5307195198160689,0.4022745364806466,0.8116877600730462,"{""0"":8.507678102257021,""12"":0.08324375683613155,""18"":0.0,""24"":0.0,""30"":1.6987324156225437e-06,""36"":0.0008025541915684071,""42"":0.1934175756899299,""45"":0.5307195198160689,""46"":0.6732981276808399,""47"":0.8295038570253268,""6"":4.104153978653644}","{""0"":0.003992523346184304,""12"":3.933778044305111e-05,""18"":0.0,""24"":0.0,""30"":8.028036947671324e-10,""36"":3.7927915124900226e-07,""42"":9.142155957371719e-05,""45"":0.00025092209499374003,""46"":0.0003183703413190248,""47"":0.0003922834005354268,""6"":0.0019330422339841216}","{""0"":1.007045223604754,""12"":1.000058587534892,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999993996719332,""42"":0.9998430024924035,""45"":0.9995639516579407,""46"":0.9994456721839472,""47"":0.9993159204777788,""6"":1.003382329735729}",0:8.50767810226;6:4.10415397865;12:0.0832437568361;18:0;24:0;30:1.69873241562e-06;36:0.000802554191568;42:0.19341757569;45:0.530719519816;46:0.673298127681;47:0.829503857025,0.0008437633138823674,False,False
25,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.25,0.95,10.11118707104776,1.3407380338921149,1.3407380338921149,8.770449037155647,1.9699002504348755,0.5,0.005,4.593851089477539,40.04090118408203,9.705108642578125,0.8750799894332886,8.830028653144836,1.9699002504348755,0.0004332697135396302,0.0004332697135396302,9.30954854538868e-07,9.30954854538868e-07,0.0005,0.5,0.08665394270792603,0,0,0.0,2,0.95,0,0,0.0,9.705108642578125,1.2313135862350464,0.0003878412826452404,0.0006707697175443172,0.0006343226133176084,0.0,0.998890901473835,6.089068140930582e-07,0.0,1.1504128511344063,0.971481842306146,0.8048512889727525,0.8580444665948639,"{""0"":10.643354811629223,""12"":1.3957943048525774,""18"":0.0007448010134612702,""24"":0.0,""30"":0.00014036521481752178,""36"":0.026755765107694687,""42"":0.511085773990021,""45"":0.971481842306146,""46"":1.1504128511344063,""47"":1.3407380338921149,""6"":6.100315818317213}","{""0"":0.004985952566092612,""12"":0.0006588929164469188,""18"":3.5198520639723404e-07,""24"":0.0,""30"":6.633518141496373e-08,""36"":1.2644765961005197e-05,""42"":0.00024163544248210334,""45"":0.0004594808853759971,""46"":0.000544190701730052,""47"":0.0006343226133176084,""6"":0.002868512278952634}","{""0"":1.0088253714749853,""12"":1.0011191012052598,""18"":1.0000003840499654,""24"":0.9999998807907104,""30"":0.9999997977216663,""36"":0.9999793917785745,""42"":0.9995803248510469,""45"":0.9991983140067027,""46"":0.9990495051801317,""47"":0.998890901473835,""6"":1.005031443047839}",0:10.6433548116;6:6.10031581832;12:1.39579430485;18:0.000744801013461;24:0;30:0.000140365214818;36:0.0267557651077;42:0.51108577399;45:0.971481842306;46:1.15041285113;47:1.34073803389,0.0012762936239413068,False,False
30,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.3,0.95,12.158118305303045,1.9337792084702843,1.9337792084702843,10.224339096832761,2.7185094356536865,0.5,0.005,6.42754602432251,68.4413833618164,11.747298240661621,1.393934726715088,10.353363513946533,2.7185094356536865,0.0006062722532078624,0.0006062722532078624,1.2847399375459645e-06,1.2847399375459645e-06,0.0005,0.5,0.12125445064157248,0,0,0.0,2,0.95,0,0,0.0,11.747298240661621,1.809477686882019,0.0005236327415332198,0.0009681833907961845,0.0009153521873254068,0.0,0.9983963321591596,8.169195470981798e-07,3.874860715924373e-05,1.7162348976154562,1.5078933908274246,1.3093254493923836,0.887503025215109,"{""0"":12.798019268740049,""12"":3.898505477984044,""18"":0.08513903448864961,""24"":3.874860715924373e-05,""30"":0.0008582826715067204,""36"":0.17154953814611973,""42"":0.9448867895040867,""45"":1.5078933908274246,""46"":1.7162348976154562,""47"":1.9337792084702843,""6"":8.266704642906518}","{""0"":0.0059846517832823,""12"":0.001836480335697764,""18"":4.023326399769474e-05,""24"":1.831219890259567e-08,""30"":4.05615900966022e-07,""36"":8.108388915981935e-05,""42"":0.0004468924185111595,""45"":0.0007135056824142127,""46"":0.00081223007316588,""47"":0.0009153521873254068,""6"":0.0038802429860601262}","{""0"":1.0106241685005577,""12"":1.003217151180783,""18"":1.000061753904887,""24"":0.9999998721993038,""30"":0.9999993520952578,""36"":0.999861101685039,""42"":0.9992205917215528,""45"":0.9987520412990862,""46"":0.9985781906908536,""47"":0.9983963321591596,""6"":1.0068337414237638}",0:12.7980192687;6:8.26670464291;12:3.89850547798;18:0.0851390344886;24:3.87486071592e-05;30:0.000858282671507;36:0.171549538146;42:0.944886789504;45:1.50789339083;46:1.71623489762;47:1.93377920847,0.0017865345682467615,False,False
35,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.35,0.95,14.211639047391168,2.592698157666328,2.592698157666328,11.61894088972484,3.5375893115997314,0.5,0.005,8.445449829101562,106.46002960205078,13.800760269165039,1.9926143884658813,11.808145880699158,3.5375893115997314,0.0007966186385601759,0.0007966186385601759,1.6718286133254878e-06,1.6718286133254878e-06,0.0005,0.5,0.15932372771203518,0,0,0.0,2,0.95,0,0,0.0,13.800760269165039,2.456306219100952,0.0006597531610168517,0.001304940553382039,0.0012279282597614108,0.0,0.9978454247088874,1.0132780684829483e-06,0.0015141051306800987,2.3527786270368094,2.1204777302338256,1.8963600321012355,0.9074633775165449,"{""0"":14.95962004988544,""12"":5.880494208823076,""18"":1.1874458744491807,""24"":0.0015141051306800987,""30"":0.023460757009553575,""36"":0.47319861900786697,""42"":1.4747721453509348,""45"":2.1204777302338256,""46"":2.3527786270368094,""47"":2.592698157666328,""6"":10.400176696945874}","{""0"":0.006982985657062346,""12"":0.0027656440260764633,""18"":0.0005606346624918346,""24"":7.155500777189432e-07,""30"":1.1087519709516595e-05,""36"":0.00022371590254474687,""42"":0.0006978141622095622,""45"":0.0010038824437387703,""46"":0.0011140756919002512,""47"":0.0012279282597614108,""6"":0.004873076675412208}","{""0"":1.0124309394783244,""12"":1.0048489081048335,""18"":1.0009478055687167,""24"":1.0000007116219949,""30"":0.999981883314697,""36"":0.9996117728926058,""42"":0.9987798542742017,""45"":0.9982408933862621,""46"":0.9980465380760132,""47"":0.9978454247088874,""6"":1.0086069843381473}",0:14.9596200499;6:10.4001766969;12:5.88049420882;18:1.18744587445;24:0.00151410513068;30:0.0234607570096;36:0.473198619008;42:1.47477214535;45:2.12047773023;46:2.35277862704;47:2.59269815767,0.0023717218505309,False,False
40,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.4,0.95,16.271628101061307,3.304827474877216,3.304827474877216,12.96680062618409,4.414099216461182,0.5,0.005,10.61448860168457,155.1614990234375,15.858942985534668,2.6555943489074707,13.203348636627197,4.414099216461182,0.0010011257836595178,0.0010011257836595178,2.0860582026216434e-06,2.0860582026216434e-06,0.0005,0.5,0.20022515673190355,0,0,0.0,2,0.95,0,0,0.0,15.858942985534668,3.1586272716522217,0.0007927849073894322,0.0016701252898201346,0.0015661370680167467,0.0,0.9972483352080185,1.2088296828074071e-06,0.08421345056425482,3.0466286008954464,2.7947985797323107,2.5496938998623246,0.9218722078702876,"{""0"":17.128029580064535,""12"":8.028560166394975,""18"":3.6638182407574473,""24"":0.08421345056425482,""30"":0.1519791224941142,""36"":0.8931754584918009,""42"":2.0815226985915776,""45"":2.7947985797323107,""46"":3.0466286008954464,""47"":3.304827474877216,""6"":12.547109531629543}","{""0"":0.007980880496974168,""12"":0.0037692002750737753,""18"":0.0017262528273488248,""24"":3.9795888649795e-05,""30"":7.183268669025106e-05,""36"":0.00042241708864226835,""42"":0.0009854081969584746,""45"":0.0013238695319022346,""46"":0.0014434645202412273,""47"":0.0015661370680167467,""6"":0.005868639858590971}","{""0"":1.0142447347339025,""12"":1.0066344991523513,""18"":1.0030225471422667,""24"":1.000060894538865,""30"":0.999877238149679,""36"":0.9992636735137334,""42"":0.9982737336582408,""45"":0.9976767376487783,""46"":0.997465386395193,""47"":0.9972483352080185,""6"":1.0103943147370855}",0:17.1280295801;6:12.5471095316;12:8.02856016639;18:3.66381824076;24:0.0842134505643;30:0.151979122494;36:0.893175458492;42:2.08152269859;45:2.79479857973;46:3.0466286009;47:3.30482747488,0.0030292634633337467,False,False
45,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,100,linear,0.45,0.95,18.33956152611343,4.060098785980339,4.060098785980339,14.279462740133093,5.33781099319458,0.5,0.005,12.904959678649902,215.05499267578125,17.925363540649414,3.370647430419922,14.554716110229492,5.33781099319458,0.0012172474525868893,0.0012172474525868893,2.5225949684681837e-06,2.5225949684681837e-06,0.0005,0.5,0.24344949051737785,0,0,0.0,2,0.95,0,0,0.0,17.925363540649414,3.9060089588165283,0.0009207315160892904,0.002057979814708233,0.0019252810885030283,0.0,0.9966134463343593,1.3798286394856401e-06,1.042995924743425,3.7868971977748025,3.518986695135543,3.2566948127822646,0.932710605675677,"{""0"":19.30480160643519,""12"":10.162047207181583,""18"":5.667242891818398,""24"":1.042995924743425,""30"":0.438908729393596,""36"":1.4100530007282992,""42"":2.7504155972086464,""45"":3.518986695135543,""46"":3.7868971977748025,""47"":4.060098785980339,""6"":14.70518335963116}","{""0"":0.00897902658447757,""12"":0.004762434417233117,""18"":0.00266582222831689,""24"":0.0004925075661645637,""30"":0.00020749815098540473,""36"":0.0006671553886391439,""42"":0.0013027972836804,""45"":0.0016679263571446712,""46"":0.0017953158385353163,""47"":0.0019252810885030283,""6"":0.00686582036748606}","{""0"":1.0160671351988058,""12"":1.0084070834297765,""18"":1.004670168704482,""24"":1.0007980125612934,""30"":0.9996430018673772,""36"":0.9988339317430845,""42"":0.9977142493643698,""45"":0.9970691763216697,""46"":0.9968437579775578,""47"":0.9966134463343593,""6"":1.0121920089077183}",0:19.3048016064;6:14.7051833596;12:10.1620472072;18:5.66724289182;24:1.04299592474;30:0.438908729394;36:1.41005300073;42:2.75041559721;45:3.51898669514;46:3.78689719777;47:4.06009878598,0.0037573082665968557,False,False
