step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,1.9738331052726537,0.012746391490372686,1.961086713782281,0.9935423154792958
10,4.308611787496796,0.13492526622996948,4.173686521266826,0.968684747458216
15,6.3307130960754066,0.41988627008228735,5.910826825993119,0.9336747276791635
20,8.507678102257021,0.8295038570253268,7.678174245231694,0.9024993838441929
25,10.643354811629223,1.3407380338921149,9.302616777737107,0.8740305047025974
30,12.798019268740049,1.9337792084702843,10.864240060269765,0.8489001174428875
35,14.95962004988544,2.592698157666328,12.366921892219112,0.8266868978610067
40,17.128029580064535,3.304827474877216,13.823202105187319,0.8070515082059565
45,19.30480160643519,4.060098785980339,15.244702820454853,0.7896845112033206
50,21.489159502596745,4.850380442206653,16.638779060390092,0.7742871031498215
55,23.681339591912383,5.66925715105671,18.01208244085567,0.76060234561254
60,25.881532505530625,6.511511483185795,19.37002102234483,0.7484108994784466
65,28.089507234779514,7.3730361869976715,20.716471047781845,0.7375163570734122
70,30.30547268588162,8.250789336859768,22.054683349021854,0.7277458951926015
75,32.529450053488866,9.157696353652376,23.37175369983649,0.7184798286293134
80,34.761459491430614,10.335239446342056,24.426220045088556,0.7026810842366991
85,37.00177144990937,12.994398478080914,24.007372971828456,0.6488168547370252
90,39.24979793625354,18.01208351640151,21.237714419852033,0.5410910510761016
95,41.49693052804503,22.870556867128336,18.62637366091669,0.4488614802082375
100,43.73360028217873,27.069933763446464,16.663666518732263,0.38102663424037014
105,43.827976438495114,31.260750997056167,12.567225441438946,0.2867398055457761
110,43.598014370216376,35.10143188452619,8.496582485690183,0.1948846205136937
115,43.66031149220464,38.666352746827656,4.993958745376986,0.11438211443518069
120,43.576343536915005,41.997306259113145,1.5790372778018593,0.0362361122948327
125,43.54075043294701,45.13705852916022,1.596308096213214,0.03536579804335144
130,43.48747949923846,48.12382374569742,4.636344246458961,0.09634197546227777
135,43.434824739848246,50.988567054227204,7.553742314378958,0.1481458050457748
140,43.38008849394245,53.75522006893522,10.375131574992771,0.19300695935553408
145,43.3234581162124,56.44396967518382,13.120511558971423,0.23245196314992692
150,43.26549009729724,59.07069375479176,15.805203657494523,0.26756421251972207
155,43.20632312477503,61.64792500659627,18.441601881821235,0.2991439189534441
160,43.14599628151759,64.18105878087387,21.03506249935628,0.3277456448821437
165,43.081311378523665,66.64976909584229,23.568457717318623,0.3536164946562262
170,42.983606013457745,68.97204451123929,25.988438497781544,0.3767966961389207
175,42.7905694466496,70.9292500007495,28.138680554099906,0.3967147622990877
180,42.54351427166152,71.63860271474535,29.095088443083824,0.4061370174811519
185,42.398476471845186,69.7394904628586,27.341013991013412,0.39204493479307123
190,42.294557786102814,66.93532571383679,24.640767927733975,0.3681280051295883
195,42.1529595682826,64.92701600284863,22.774056434566035,0.35076394753097595
200,42.05636628348477,62.9571477440408,20.900781460556033,0.3319842497555711
205,41.97862800148106,61.144638762188734,19.16601076070767,0.31345365920388346
210,41.90666530644785,59.47738387820152,17.570718571753673,0.29541848390196845
215,41.84890421454858,57.91192029511434,16.06301608056576,0.2773697711750873
220,41.79875690780412,56.44247031591796,14.64371340811384,0.2594449414802457
225,41.755860617004664,55.053101240197904,13.29724062319324,0.2415348149993782
230,41.719202312248825,53.72710433821373,12.007902025964903,0.22349803090772957
235,41.68735457197492,52.42714489087689,10.739790318901967,0.20485171071695824
240,41.659718513099484,51.02080715762154,9.361088644522056,0.18347590259797933
245,41.63557445888305,49.149058469940876,7.513484011057827,0.15287137220854405
250,41.6146845313217,46.328876133342334,4.714191602020634,0.10175493116760255
