step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9998247027397156,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9991905093193054,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.998674213886261,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.998235285282135,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102457.3828125,0.00875652580044896,0,0,True
25,lightweight_reduction,0.9978326559066772,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102671.953125,0.010869103703922495,0,0,True
30,lightweight_reduction,0.9974808096885681,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102891.6796875,0.013032448088965028,0,0,True
35,lightweight_reduction,0.9971663355827332,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,103109.5703125,0.01517771652981254,0,0,True
40,lightweight_reduction,0.9968876838684082,1.0528252124786377,0.02718299627304077,0.026486221700906754,0.3515852689743042,0.026486221700906754,0.3515852689743042,0,0.0,3859584,101568,103327.8828125,0.017327138591879333,0,0,True
45,lightweight_reduction,0.9966402053833008,1.053732991218567,0.026646923273801804,0.026464877650141716,0.35153287649154663,0.026464877650141716,0.35153287649154663,0,0.0,3859584,101568,103541.3671875,0.01942902476665879,0,0,True
50,lightweight_reduction,0.9964202642440796,1.0533294677734375,0.027247831225395203,0.02644142508506775,0.351105272769928,0.02644142508506775,0.351105272769928,0,0.0,3859584,101568,103731.5390625,0.0213013849096172,0,0,True
55,lightweight_reduction,0.996225118637085,1.0518064498901367,0.02795856073498726,0.02641848474740982,0.35031619668006897,0.02641848474740982,0.35031619668006897,0,0.0,3859584,101568,103929.7421875,0.023252817693564902,0,0,True
60,lightweight_reduction,0.9960516095161438,1.0501927137374878,0.028299575671553612,0.026394877582788467,0.3499574661254883,0.026394877582788467,0.3499574661254883,0,0.0,3859584,101568,104108.1875,0.025009722550409577,0,0,True
65,lightweight_reduction,0.9958975911140442,1.0485032796859741,0.028370268642902374,0.026377590373158455,0.349870502948761,0.026377590373158455,0.349870502948761,0,0.0,3859584,101568,104240.0390625,0.026307883019258033,0,0,True
70,lightweight_reduction,0.9957613348960876,1.0479705333709717,0.02823234535753727,0.026359984651207924,0.3497014045715332,0.026359984651207924,0.3497014045715332,0,0.0,3859584,101568,104424.40625,0.02812309241099559,0,0,True
75,lightweight_reduction,0.9956747889518738,1.0478723049163818,0.028019681572914124,0.026345323771238327,0.3494688868522644,0.026345323771238327,0.3494688868522644,0,0.0,3859584,101568,104622.828125,0.0300766789244644,0,0,True
80,lightweight_reduction,0.9961354732513428,1.0475736856460571,0.028237640857696533,0.026326650753617287,0.3491874039173126,0.026326650753617287,0.3491874039173126,0,0.0,3859584,101568,104791.34375,0.03173581984483302,0,0,True
85,lightweight_reduction,0.9973137378692627,1.0454306602478027,0.045494046062231064,0.024053731933236122,0.3484584093093872,0.024053731933236122,0.3484584093093872,0,0.0,3859584,101568,104765.890625,0.03148521803126969,0,0,True
90,lightweight_reduction,0.9814044833183289,1.041130542755127,0.05422663316130638,0.02319868467748165,0.34686875343322754,0.02319868467748165,0.34686875343322754,0,0.0,3859584,101568,104495.3515625,0.02882159304603812,0,0,True
95,lightweight_reduction,0.9753702282905579,1.0400941371917725,0.0477290041744709,0.023545872420072556,0.34659814834594727,0.023545872420072556,0.34659814834594727,0,0.0,3859584,101568,104304.3203125,0.02694077182281821,0,0,True
100,lightweight_reduction,0.9805735349655151,1.0386717319488525,0.047395940870046616,0.023621581494808197,0.34607043862342834,0.023621581494808197,0.34607043862342834,0,0.0,3859584,101568,104096.7890625,0.024897497858577505,0,0,True
105,lightweight_reduction,0.9831105470657349,1.038135290145874,0.04686903581023216,0.023665258660912514,0.3459065556526184,0.023665258660912514,0.3459065556526184,0,0.0,3859584,101568,103901.875,0.022978447936357907,0,0,True
110,lightweight_reduction,0.9838486909866333,1.0373039245605469,0.04711433872580528,0.023743106052279472,0.3456183969974518,0.023743106052279472,0.3456183969974518,0,0.0,3859584,101568,103714.8203125,0.0211367784390753,0,0,True
115,lightweight_reduction,0.9859474897384644,1.0366435050964355,0.047206562012434006,0.02374405972659588,0.3453996479511261,0.02374405972659588,0.3453996479511261,0,0.0,3859584,101568,103522.828125,0.0192464961897448,0,0,True
120,lightweight_reduction,0.9867165684700012,1.0360784530639648,0.046844642609357834,0.023779768496751785,0.3452073335647583,0.023779768496751785,0.3452073335647583,0,0.0,3859584,101568,103322.609375,0.017275218326638312,0,0,True
125,lightweight_reduction,0.9874739646911621,1.035589575767517,0.04700962081551552,0.02380613423883915,0.34503859281539917,0.02380613423883915,0.34503859281539917,0,0.0,3859584,101568,103144.9375,0.015525928442028986,0,0,True
130,lightweight_reduction,0.9887294769287109,1.0351823568344116,0.046839043498039246,0.023812318220734596,0.34490451216697693,0.023812318220734596,0.34490451216697693,0,0.0,3859584,101568,102953.9765625,0.013645799489012287,0,0,True
135,lightweight_reduction,0.988507866859436,1.0347886085510254,0.046432625502347946,0.023864323273301125,0.34477031230926514,0.023864323273301125,0.34477031230926514,0,0.0,3859584,101568,102733.125,0.011471378780718336,0,0,True
140,lightweight_reduction,0.9883370995521545,1.0344336032867432,0.045984528958797455,0.023881934583187103,0.34465205669403076,0.023881934583187103,0.34465205669403076,0,0.0,3859584,101568,102539.5,0.00956502047889099,0,0,True
145,lightweight_reduction,0.9883929491043091,1.0341107845306396,0.045507993549108505,0.023889858275651932,0.34454184770584106,0.023889858275651932,0.34454184770584106,0,0.0,3859584,101568,102353.125,0.007730042926906112,0,0,True
