step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9978326559066772,1.055232286453247,1.0105698817968838,102641.5617543459,1073.5617543458939,0.0105698817968838
50,0.9964202642440796,1.0533294677734375,1.0204730140439644,103647.40309041739,2079.403090417385,0.02047301404396449
75,0.9956747889518738,1.0478723049163818,1.0300645349458066,104621.59468537569,3053.5946853756905,0.030064534945806656
100,0.9805735349655151,1.0386717319488525,1.0250894258276482,104116.28280246258,2548.282802462578,0.025089425827648254
125,0.9874739646911621,1.035589575767517,1.0157676886294151,103169.49259871244,1601.4925987124443,0.015767688629415213
150,0.9882878065109253,1.0338159799575806,1.0068568758074976,102264.43916201591,696.4391620159149,0.006856875807497587
175,0.9675662517547607,1.0037777423858643,0.9975296834045957,101317.09488403797,-250.9051159620285,-0.002470316595404345
200,0.9603272080421448,1.0042046308517456,0.989480371565852,100499.54237920046,-1068.4576207995415,-0.010519628434147974
225,0.9638640880584717,1.0042694807052612,0.9822875192880668,99768.97875905037,-1799.0212409496307,-0.017712480711933196
250,0.9667099714279175,1.003313422203064,0.9780822297324624,99341.85590946674,-2226.1440905332565,-0.021917770267537575
