metric,value
artifact_budget_pass,True
file_count,7265
large_file_count,0
private_absolute_path_count,0
step107_ansys_proprietary_file_count,0
step107_file_count,37
step107_official_image_count,0
step107_total_size_bytes,82355
step107_total_size_mb,0.07853984832763672
