metric,value
artifact_budget_pass,True
file_count,3543
geo_all_fluid_dat_count_added,0
large_file_count,0
private_absolute_path_count,0
raw_candidate_large_file_count,0
scan_data_file_count,0
step48_dense_displacement_output_count,0
step48_displaced_particle_output_count,0
step48_file_count,55
step48_particle_npy_count,0
step48_total_size_bytes,488624
step48_total_size_mb,0.4659881591796875
step48_vtr_count,0
total_size_bytes,222030872
total_size_mb,211.7451400756836
