step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,4864,128,128.0,0.0,0,0,True
5,lightweight_reduction,0.9998800754547119,1.0167062282562256,0.009467200376093388,0.027526386082172394,0.33797767758369446,0.027526386082172394,0.33797767758369446,0,0.0,4864,128,128.41273498535156,0.003224492073059082,0,0,True
10,lightweight_reduction,0.9986407160758972,1.0411779880523682,0.02149953506886959,0.026962634176015854,0.34620460867881775,0.026962634176015854,0.34620460867881775,0,0.0,4864,128,129.72279357910156,0.013459324836730957,0,0,True
15,lightweight_reduction,0.9965739250183105,1.0450383424758911,0.026403678581118584,0.026657890528440475,0.34827157855033875,0.026657890528440475,0.34827157855033875,0,0.0,4864,128,131.2562713623047,0.02543962001800537,0,0,True
20,lightweight_reduction,0.9959068894386292,1.0431047677993774,0.03148163482546806,0.02510148659348488,0.34746477007865906,0.02510148659348488,0.34746477007865906,0,0.0,4864,128,131.7344207763672,0.029175162315368652,0,0,True
