step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.15625476837158203,1.0,0.15625,0.0,0,0.0,0.0,0,0.0,0,0.0,1.5791791999945417
10,100,moving_boundary,0.9684749245643616,1.0298174619674683,0.0259571336209774,0.0004811189719475806,0.00127167790196836,0.0003997065650764853,0.16982099413871765,0.9881106019020081,0.2895991802215576,0.026999998837709427,1452,0.0,0.402214378118515,2322,0.010795703157782555,3584,4.10004795412533e-05,11.000199500005692
