step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,4.866844299976947
1,1,moving_boundary,0.9999998807907104,1.0290641784667969,0.020020755007863045,0.010759970173239708,0.0016451047267764807,0.0108605045825243,0.0011061993427574635,0.9996411204338074,0.00952732004225254,0.5214123725891113,224,0.0,0.4163241386413574,11466,0.0,1024,0.0042109377682209015,130.09499620000133
2,2,moving_boundary,0.9999997615814209,1.020498275756836,0.02874269336462021,0.012953827157616615,0.002069271868094802,0.013061653822660446,0.0021210762206465006,0.999066174030304,0.019136963412165642,0.5214123129844666,224,0.0,0.4116634130477905,11466,5.396626079345879e-07,1024,0.004211002495139837,130.41566830000374
3,3,moving_boundary,0.9999998807907104,1.0201776027679443,0.02692093700170517,0.012256629765033722,0.0019206461729481816,0.012362404726445675,0.003077870700508356,0.9983797073364258,0.028834344819188118,0.5214122533798218,224,0.0,0.41170620918273926,11466,1.075293994290405e-06,1024,0.004211128689348698,130.60572910000337
4,4,moving_boundary,0.9999998807907104,1.0207743644714355,0.02695196308195591,0.012312955223023891,0.0019570307340472937,0.012417340651154518,0.00399465998634696,0.9976715445518494,0.03861639276146889,0.5214125514030457,224,0.0,0.4117814600467682,11466,1.6116856613734853e-06,1024,0.004211306571960449,130.79566760000307
5,5,moving_boundary,0.9999998211860657,1.0206892490386963,0.02703721635043621,0.012340235523879528,0.001958258915692568,0.012444927357137203,0.004880456253886223,0.9970266222953796,0.04847456514835358,0.5214122533798218,224,0.0,0.4117479622364044,11466,2.1513792489713524e-06,1024,0.004211527295410633,130.98681679999572
6,6,moving_boundary,0.9999998807907104,1.0206788778305054,0.02701547183096409,0.012332824058830738,0.0019542970694601536,0.012437532655894756,0.005740911699831486,0.9964931011199951,0.05838029831647873,0.5214123725891113,224,0.0,0.41174864768981934,11466,2.697237960092025e-06,1024,0.004211781546473503,131.17818449999322
7,7,moving_boundary,0.9999998211860657,1.0206847190856934,0.027012482285499573,0.012333027087152004,0.0019525036914274096,0.012437724508345127,0.006579352542757988,0.9961252808570862,0.0684162825345993,0.5214122533798218,224,0.0,0.4117491841316223,11466,3.249095925639267e-06,1024,0.004212060943245888,131.36945179998293
8,8,moving_boundary,0.9999998807907104,1.020683765411377,0.027010977268218994,0.01233325432986021,0.0019499927293509245,0.012437956407666206,0.007397830951958895,0.995945394039154,0.0785505473613739,0.5214123129844666,224,0.0,0.4117480516433716,11466,3.804130074058776e-06,1024,0.004212359432131052,131.56390239999746
9,9,moving_boundary,0.9999998807907104,1.0206832885742188,0.02700885385274887,0.012333063408732414,0.001947083161212504,0.012437766417860985,0.008197644725441933,0.9959443807601929,0.08842674642801285,0.5214123129844666,224,0.0,0.4117479622364044,11466,4.366070243122522e-06,1024,0.004212670028209686,131.76380439999048
10,10,moving_boundary,0.9999998211860657,1.02068293094635,0.027007510885596275,0.012332945130765438,0.0019438938470557332,0.012437654659152031,0.008979680016636848,0.9960924983024597,0.09788964688777924,0.5214124917984009,224,0.0,0.41174787282943726,11466,4.9211657824344e-06,1024,0.004212988540530205,131.96293919999152
