step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.05208307132124901,1.0,0.0520833320915699,0.0,0,0.0,0.0,0,0.0,0,0.0,2.2578838000190444
1,5,moving_boundary,0.9946590662002563,1.005000352859497,0.008341898210346699,3.431409641052596e-05,0.00033430359326303005,3.2292383878029796e-08,0.052020113915205,0.9993891716003418,0.06049937754869461,0.02294037491083145,4850,0.0,0.4197594225406647,6632,0.0017931261099874973,3240,1.0533604836382437e-05,15.446543500002008
2,10,moving_boundary,0.9901525974273682,1.0079118013381958,0.0072951000183820724,1.6640165995340794e-05,8.606356277596205e-05,2.655949401741964e-06,0.0520525686442852,0.9983530044555664,0.06719304621219635,0.022940369322896004,4850,0.0,0.4164162278175354,6638,0.002024468034505844,3240,1.0533542990742717e-05,15.642497699998785
3,15,moving_boundary,0.9869260787963867,1.0088709592819214,0.008161937817931175,5.1767663535429165e-05,0.00038284671609289944,6.253520041354932e-06,0.05199603736400604,0.9970099925994873,0.07109711319208145,0.022940363734960556,4850,0.0,0.4204603135585785,6638,0.0022209372837096453,3252,1.0533140994084533e-05,15.79586269997526
4,20,moving_boundary,0.9829306602478027,1.0072544813156128,0.009846001863479614,4.032390643260442e-05,0.00014351024583447725,1.3639235476148315e-05,0.05202711001038551,0.9955959320068359,0.07782666385173798,0.02294035442173481,4850,0.0,0.4159190356731415,6630,0.0033060461282730103,3257,1.0532146006880794e-05,16.343236799992155
5,25,moving_boundary,0.9811668395996094,1.0062934160232544,0.009851111099123955,6.882375600980595e-05,0.00036717255716212094,2.1608102542813867e-05,0.051984380930662155,0.9945799708366394,0.08123779296875,0.02294038236141205,4850,0.0,0.42062535881996155,6636,0.0032992339693009853,3257,1.0530349754844792e-05,16.48335880000377
6,30,moving_boundary,0.981528103351593,1.0050535202026367,0.012894898653030396,5.880649041500874e-05,0.0001379064779030159,3.1799321732250974e-05,0.05201303958892822,0.9938414096832275,0.0809643343091011,0.02294037863612175,4862,0.0,0.4190155863761902,6640,0.0032953638583421707,3282,1.0527647646085825e-05,16.621742599993013
7,35,moving_boundary,0.9822484254837036,1.0050965547561646,0.010462556965649128,8.312983845826238e-05,0.00033829285530373454,4.060380524606444e-05,0.05197346955537796,0.9928641319274902,0.07916977256536484,0.022940373048186302,4866,0.0,0.41918304562568665,6636,0.0032953075133264065,3282,1.052402330969926e-05,16.731689899985213
8,40,moving_boundary,0.9869402647018433,1.0042227506637573,0.01222641859203577,7.492792792618275e-05,0.00014136632671579719,5.0063510570907965e-05,0.05199563503265381,0.9917871952056885,0.0765315517783165,0.022940361872315407,4869,0.0,0.418021023273468,6632,0.0033017133828252554,3284,1.0519521310925484e-05,17.23452769999858
9,45,moving_boundary,0.9841160774230957,1.0050151348114014,0.011149908415973186,9.64131104410626e-05,0.0003310357278678566,5.7576620747568086e-05,0.05196908488869667,0.9911652207374573,0.07534389197826385,0.02294038236141205,4869,0.0,0.4190990626811981,6622,0.0033074738457798958,3286,1.0514179848541971e-05,17.345789799990598
10,50,moving_boundary,0.9852610230445862,1.0050565004348755,0.010815445333719254,8.978629921330139e-05,0.00015812093624845147,6.558906170539558e-05,0.05200493708252907,0.9909353256225586,0.07627426087856293,0.02294038236141205,4869,0.0,0.4212455153465271,6630,0.003309197025373578,3277,1.0510001629882026e-05,17.46750129997963
11,55,moving_boundary,0.9852939248085022,1.004616141319275,0.010102265514433384,0.00010789650696096942,0.0003190120914950967,7.19118324923329e-05,0.051996853202581406,0.9911142587661743,0.07676638662815094,0.0229403767734766,4869,0.0,0.4192446172237396,6636,0.003308870829641819,3275,1.0510976608202327e-05,17.57671809999738
12,60,moving_boundary,0.9903851747512817,1.0083435773849487,0.009011485613882542,0.00010064908565254882,0.00016252567002084106,7.881469355197623e-05,0.05203745886683464,0.9915852546691895,0.07832957059144974,0.02294035442173481,4869,0.0,0.42086169123649597,6638,0.0021941466256976128,3284,1.0511451364436653e-05,18.07400050002616
13,65,moving_boundary,0.990993082523346,1.0112825632095337,0.00886044092476368,0.0001165676221717149,0.0003100152825936675,8.41071960167028e-05,0.05203389748930931,0.9922992587089539,0.07846605777740479,0.02294037491083145,4869,0.0,0.41905999183654785,6630,0.00220591202378273,3284,1.0511452273931354e-05,18.183396100008395
14,70,moving_boundary,0.9911767840385437,1.01199471950531,0.0076599749736487865,0.00010949472925858572,0.00017024390399456024,8.964857988758013e-05,0.05206713825464249,0.9931698441505432,0.07870964705944061,0.02294037491083145,4869,0.0,0.42086195945739746,6636,0.002209458267316222,3286,1.0510936590435449e-05,18.293305500003044
15,75,moving_boundary,0.9916321039199829,1.0119366645812988,0.009627094492316246,0.00012259492359589785,0.00029963208362460136,9.337384108221158e-05,0.05206306278705597,0.9941427707672119,0.07859191298484802,0.022940360009670258,4867,0.0,0.4203084707260132,6632,0.002234196290373802,3286,1.0509727871976793e-05,18.41071909997845
16,80,moving_boundary,0.9919463992118835,1.0104374885559082,0.00672614760696888,0.0001161142936325632,0.00017481445684097707,9.735454659676179e-05,0.05209074914455414,0.9951574206352234,0.07857220619916916,0.02294037863612175,4901,0.0,0.4205602705478668,6632,0.0023035951890051365,3303,1.0509703315619845e-05,18.529234900022857
17,85,moving_boundary,0.9922270774841309,1.009572148323059,0.010349881835281849,0.00012724038970191032,0.00029475093469955027,9.952445543603972e-05,0.05209466442465782,0.9949951767921448,0.07798022776842117,0.022940367460250854,4915,0.0,0.4196299612522125,6620,0.0023286782670766115,3297,1.0513116649235599e-05,18.640179299982265
18,90,moving_boundary,0.9925835132598877,1.008349061012268,0.006741063203662634,0.00012156341108493507,0.0001890991406980902,0.00010220249532721937,0.05212366580963135,0.9943370223045349,0.07827608287334442,0.02294037491083145,4922,0.0,0.4198497235774994,6622,0.002426672261208296,3297,1.051489198289346e-05,18.754701300000306
19,95,moving_boundary,0.992816150188446,1.008001446723938,0.010610316880047321,0.00013021691120229661,0.00029616159736178815,0.00010355687845731154,0.05212599039077759,0.9938438534736633,0.07638610154390335,0.02294035628437996,4927,0.0,0.4200206398963928,6612,0.0028627451974898577,3296,1.0515233043406624e-05,19.271504000003915
20,100,moving_boundary,0.9931357502937317,1.0082536935806274,0.0066995928063988686,0.00012549423263408244,0.0002067113236989826,0.00010501093493076041,0.052156176418066025,0.9935937523841858,0.07611728459596634,0.022940365597605705,4917,0.0,0.4197148084640503,6594,0.002795491134747863,3295,1.0515496796870138e-05,19.385136700002477
