step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,1.666939321956826,41.91451898659901,0.9617511807394115
50,43.782274837102975,3.5232589113386767,40.259015925764295,0.9195277329821858
75,43.789334699237216,6.128550254874036,37.66078444436318,0.8600446821819198
100,43.732701661228255,85.83935692410249,42.106655262874234,0.49052854974326204
125,43.60767005072543,83.3885733421669,39.78090329144146,0.4770546094871916
150,43.503195956932906,81.80193144898146,38.29873549204856,0.4681886455937151
175,40.284380149242466,79.20463167201228,38.92025152276982,0.4913885804549819
200,41.08579454951658,74.2170898359388,33.131295286422215,0.44641059572210223
225,40.94886771379005,70.11975105915289,29.17088334536284,0.41601521546695647
250,41.043245594630235,21.230478393155032,19.812767201475204,0.4827290560098236
