step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9986116886138916,1.055232286453247,1.0107187411085325,102656.68109691143,1088.6810969114304,0.010718741108532513
50,0.9970412254333496,1.0536938905715942,1.020837624675859,103684.43586307764,2116.4358630776405,0.020837624675858937
75,0.9957631230354309,1.048366665840149,1.0305292442283713,104668.79427778721,3100.7942777872086,0.030529244228371225
100,0.9796106219291687,1.0400396585464478,1.0253391176768507,104141.64350420237,2573.643504202366,0.02533911767685064
125,0.9865442514419556,1.0370954275131226,1.015364686027756,103128.56043046713,1560.5604304671288,0.015364686027756072
150,0.9880473613739014,1.0345189571380615,1.0057504917022542,102152.06594121456,584.0659412145615,0.005750491702254268
175,0.9667629599571228,1.001985788345337,0.995768057489351,101138.1700630784,-429.8299369215965,-0.004231942510648989
200,0.9567584991455078,1.0033321380615234,0.986908672472536,100238.34004569054,-1329.6599543094635,-0.013091327527464
225,0.9608917832374573,1.0043392181396484,0.9792582201580714,99461.29890501499,-2106.7010949850082,-0.02074177984192864
250,0.965961217880249,1.0044175386428833,0.9751705376744721,99046.12117052078,-2521.8788294792175,-0.024829462325527896
