step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999569654464722,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9996851682662964,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9993152618408203,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9989610314369202,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102457.3828125,0.00875652580044896,0,0,True
25,lightweight_reduction,0.9986116886138916,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102671.953125,0.010869103703922495,0,0,True
30,lightweight_reduction,0.9982749223709106,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102891.6796875,0.013032448088965028,0,0,True
35,lightweight_reduction,0.9979497194290161,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,103109.5703125,0.01517771652981254,0,0,True
40,lightweight_reduction,0.9976359605789185,1.0528252124786377,0.027182990685105324,0.026486221700906754,0.3515852689743042,0.026486221700906754,0.3515852689743042,0,0.0,3859584,101568,103327.8828125,0.017327138591879333,0,0,True
45,lightweight_reduction,0.9973331689834595,1.053735613822937,0.02663874439895153,0.026464877650141716,0.3515334129333496,0.026464877650141716,0.3515334129333496,0,0.0,3859584,101568,103543.7265625,0.01945225427792218,0,0,True
50,lightweight_reduction,0.9970412254333496,1.0536938905715942,0.0270355474203825,0.02644142508506775,0.3512139618396759,0.02644142508506775,0.3512139618396759,0,0.0,3859584,101568,103743.4765625,0.02141891700634058,0,0,True
55,lightweight_reduction,0.9967594146728516,1.0525153875350952,0.02756517007946968,0.026418479159474373,0.35055068135261536,0.026418479159474373,0.35055068135261536,0,0.0,3859584,101568,103947.609375,0.02342873124409263,0,0,True
60,lightweight_reduction,0.9964877963066101,1.0509941577911377,0.027874546125531197,0.026394879445433617,0.35023292899131775,0.026394879445433617,0.35023292899131775,0,0.0,3859584,101568,104145.09375,0.025373087488185255,0,0,True
65,lightweight_reduction,0.9962254166603088,1.0492491722106934,0.02799270674586296,0.026377582922577858,0.3501393795013428,0.026377582922577858,0.3501393795013428,0,0.0,3859584,101568,104344.9609375,0.027340904000275678,0,0,True
70,lightweight_reduction,0.9959731101989746,1.048661708831787,0.02795213833451271,0.026359986513853073,0.34992843866348267,0.026359986513853073,0.34992843866348267,0,0.0,3859584,101568,104503.359375,0.028900434930293005,0,0,True
75,lightweight_reduction,0.9957631230354309,1.048366665840149,0.027874117717146873,0.026345355436205864,0.34962883591651917,0.026345355436205864,0.34962883591651917,0,0.0,3859584,101568,104674.6484375,0.03058688206423283,0,0,True
