step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9986116886138916,1.055232286453247,1.0107187411085325,102656.68109691143,1088.6810969114304,0.010718741108532513,0.019879631172612114,0.0007888703993487521,0.0,43.58145830855584,1.666939321956826,41.91451898659901,0.9617511807394115,0.02714633025206297,0.04701882323561712
50,0.9970412254333496,1.0536938905715942,1.020837624675859,103684.43586307764,2116.4358630776405,0.020837624675858937,0.019958848697934406,0.0016699883624597053,0.02104726439211623,43.782274837102975,3.5232589113386767,40.259015925764295,0.9195277329821858,0.02703554890042128,0.04682694430604255
75,0.9957631230354309,1.048366665840149,1.0305292442283713,104668.79427778721,3100.7942777872086,0.030529244228371225,0.019955040872033637,0.002908420647145249,0.02068475487273158,43.789334699237216,6.128550254874036,37.66078444436318,0.8600446821819198,0.027874117042868782,0.04827938693437028
100,0.9796106219291687,1.0400396585464478,1.0253391176768507,104141.64350420237,2573.643504202366,0.02533911767685064,0.019952133141232686,0.04071503552161016,0.021568404825202704,43.732701661228255,85.83935692410249,42.106655262874234,0.49052854974326204,0.048068520797232575,0.08325712026548807
125,0.9865442514419556,1.0370954275131226,1.015364686027756,103128.56043046713,1560.5604304671288,0.015364686027756072,0.019951938449040703,0.03946848438954991,0.03151570868195124,43.60767005072543,83.3885733421669,39.78090329144146,0.4770546094871916,0.04762865272659869,0.08249524641852288
150,0.9880473613739014,1.0345189571380615,1.0057504917022542,102152.06594121456,584.0659412145615,0.005750491702254268,0.019953148838287547,0.03864472170711613,0.03931723932281404,43.503195956932906,81.80193144898146,38.29873549204856,0.4681886455937151,0.046452664109038096,0.08045837438378524
175,0.9667629599571228,1.001985788345337,0.995768057489351,101138.1700630784,-429.8299369215965,-0.004231942510648989,0.01967203623785977,0.03735901391492815,0.03771128340594344,40.284380149242466,79.20463167201228,38.92025152276982,0.4913885804549819,0.04275901782220009,0.07406079134979368
200,0.9567584991455078,1.0033321380615234,0.986908672472536,100238.34004569054,-1329.6599543094635,-0.013091327527464,0.02006048705280954,0.03495860010417863,0.03520620341726538,41.08579454951658,74.2170898359388,33.131295286422215,0.44641059572210223,0.040713373243020025,0.07051763100442596
225,0.9608917832374573,1.0043392181396484,0.9792582201580714,99461.29890501499,-2106.7010949850082,-0.02074177984192864,0.019957323062157924,0.03299596749141809,0.017374469847640635,40.94886771379005,70.11975105915289,29.17088334536284,0.41601521546695647,0.03796795760724372,0.06576243163536738
250,0.965961217880249,1.0044175386428833,0.9751705376744721,99046.12117052078,-2521.8788294792175,-0.024829462325527896,0.01995654827307748,0.009990793947997064,0.016592456125629644,41.043245594630235,21.230478393155032,19.812767201475204,0.4827290560098236,0.026898423054199844,0.04658943537335615
