step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,128.0,0.0,0.0
5,0.9997285604476929,1.0495233535766602,1.0123201529495418,129.57697957754135,1.5769795775413513,0.012320152949541807
10,0.9985151290893555,1.0507832765579224,1.025873982347548,131.31186974048615,3.311869740486145,0.025873982347548008
15,1.000244379043579,1.0459725856781006,1.034179992042482,132.37503898143768,4.375038981437683,0.0341799920424819
20,0.9945415258407593,1.0449694395065308,1.024846829008311,131.1803941130638,3.1803941130638123,0.024846829008311033
