step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,0.3942313736179406,0.00246156194211781,0.39176981167582275,0.993756047572958
10,0.3228911425588037,0.016849908988993606,0.30604123356981006,0.9478155118921388
15,0.3179002550616137,0.2945143812492135,0.023385873812400204,0.07356355787719542
20,0.328822828791113,0.7055732434729232,0.37675041468181014,0.5339635794965746
