step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,4864,128,128.0,0.0,0,0,True
5,lightweight_reduction,0.9997285604476929,1.0495233535766602,0.02661789394915104,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,4864,128,129.57693481445312,0.012319803237915039,0,0,True
10,lightweight_reduction,0.9985151290893555,1.0507832765579224,0.028925376012921333,0.026503635570406914,0.35068631172180176,0.026503635570406914,0.35068631172180176,0,0.0,4864,128,131.31182861328125,0.025873661041259766,0,0,True
15,lightweight_reduction,1.000244379043579,1.0459725856781006,0.029565908014774323,0.025817206129431725,0.34853047132492065,0.025817206129431725,0.34853047132492065,0,0.0,4864,128,132.37501525878906,0.03417980670928955,0,0,True
20,lightweight_reduction,0.9945415258407593,1.0449694395065308,0.05620947480201721,0.023033402860164642,0.34809258580207825,0.023033402860164642,0.34809258580207825,0,0.0,4864,128,131.1804656982422,0.02484738826751709,0,0,True
