case,candidate_id,geometry_type,geometry_source,mode,reaction_transfer_mode,boundary_motion_mode,boundary_motion_config_path,boundary_motion_report_enabled,boundary_motion_report_written,boundary_motion_interface_report_path,boundary_motion_no_op_pass,boundary_motion_schedule_row_count,boundary_motion_motion_mapping_row_count,boundary_motion_tracked_region_count,boundary_motion_execution_flag_enabled_count,quality_check_enabled,quality_check_strict,quality_pass,quality_severity,quality_warnings_count,quality_reasons_count,quality_gate_strict,quality_report_path,driver_timing_path,n_grid,n_particles,n_lbm_steps,mpm_substeps_per_lbm_step,completed_lbm_steps,total_mpm_substeps,rho_min_global,rho_max_global,lbm_max_v_global,mpm_min_J_global,mpm_max_speed_global,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count_min,bb_link_count_max,active_reaction_particle_count_max,area_scale_final,area_scale_min,area_scale_max,raw_area_scale_final,has_nan,has_inf,stable,notes
squid_proxy_prescribed_interface_48_moving_boundary,squid_proxy_boundary_motion_interface,squid_proxy,configs/step30_squid_proxy_geometry.json,moving_boundary,engineering,prescribed_kinematic,configs/step34_boundary_motion_interface_prescribed_kinematic.json,True,True,outputs/step34_prescribed_interface_noop_smoke/squid_proxy_prescribed_interface_48_moving_boundary/boundary_motion_interface_report.json,True,81,243,3,0,True,True,True,ok,0,0,True,outputs/step34_prescribed_interface_noop_smoke/squid_proxy_prescribed_interface_48_moving_boundary/geometry_quality_report.json,outputs/step34_prescribed_interface_noop_smoke/squid_proxy_prescribed_interface_48_moving_boundary/driver_timing.json,48,4096,5,5,5,25,0.986341655254364,1.009404182434082,0.008958621881902218,0.994580090045929,0.08123506605625153,0.02294040098786354,4850,0.0,0.4204602837562561,6630,6638,3257,1.0,1.0,1.0,1.0,False,False,True,Step 34 boundary-motion driver interface; diagnostic-only no-op hook
squid_proxy_prescribed_interface_48_link_area,squid_proxy_boundary_motion_interface,squid_proxy,configs/step30_squid_proxy_geometry.json,moving_boundary,link_area_experimental,prescribed_kinematic,configs/step34_boundary_motion_interface_prescribed_kinematic.json,True,True,outputs/step34_prescribed_interface_noop_smoke/squid_proxy_prescribed_interface_48_link_area/boundary_motion_interface_report.json,True,81,243,3,0,True,True,True,ok,0,0,True,outputs/step34_prescribed_interface_noop_smoke/squid_proxy_prescribed_interface_48_link_area/geometry_quality_report.json,outputs/step34_prescribed_interface_noop_smoke/squid_proxy_prescribed_interface_48_link_area/driver_timing.json,48,4096,5,5,5,25,0.98636794090271,1.0094081163406372,0.008948292583227158,0.9945946931838989,0.08109519630670547,0.02294038236141205,4850,0.0,0.4204619824886322,6630,6638,3257,0.7893502116203308,0.25,2.0,0.7893502116203308,False,False,True,Step 34 boundary-motion driver interface; diagnostic-only no-op hook
