step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9997079968452454,1.049526572227478,0.026454372331500053,0.02659350074827671,0.3490610420703888,0.02659350074827671,0.3490610420703888,0,0.0,3859584,101568,101790.84375,0.0021940350307183363,0,0,True
10,lightweight_reduction,0.9982999563217163,1.0528329610824585,0.02763981558382511,0.02649117074906826,0.3511693477630615,0.02649117074906826,0.3511693477630615,0,0.0,3859584,101568,102022.9453125,0.004479218971526465,0,0,True
15,lightweight_reduction,0.9969204068183899,1.0536577701568604,0.027453331276774406,0.02655635215342045,0.35061609745025635,0.02655635215342045,0.35061609745025635,0,0.0,3859584,101568,102232.421875,0.0065416457447227475,0,0,True
20,lightweight_reduction,0.9958285093307495,1.0520141124725342,0.026882831007242203,0.02653634175658226,0.35138776898384094,0.02653634175658226,0.35138776898384094,0,0.0,3859584,101568,102439.1640625,0.008577150898905168,0,0,True
25,lightweight_reduction,0.9948588013648987,1.053523063659668,0.026587795466184616,0.026550468057394028,0.3513299524784088,0.026550468057394028,0.3513299524784088,0,0.0,3859584,101568,102605.140625,0.010211293173046629,0,0,True
30,lightweight_reduction,0.9940377473831177,1.0532540082931519,0.02678791619837284,0.026544850319623947,0.35076215863227844,0.026544850319623947,0.35076215863227844,0,0.0,3859584,101568,102774.09375,0.011874741552457466,0,0,True
35,lightweight_reduction,0.9933305978775024,1.0519555807113647,0.026637965813279152,0.026512732729315758,0.350720077753067,0.026512732729315758,0.350720077753067,0,0.0,3859584,101568,102947.4140625,0.013581187603379017,0,0,True
40,lightweight_reduction,0.9927239418029785,1.0509816408157349,0.02622067928314209,0.02648010477423668,0.35085126757621765,0.02648010477423668,0.35085126757621765,0,0.0,3859584,101568,103124.6171875,0.015325862353300253,0,0,True
45,lightweight_reduction,0.9922032356262207,1.0515236854553223,0.025771338492631912,0.02644875831902027,0.35071441531181335,0.02644875831902027,0.35071441531181335,0,0.0,3859584,101568,103277.6171875,0.01683224231549307,0,0,True
50,lightweight_reduction,0.9917559623718262,1.0503358840942383,0.0266178660094738,0.026418035849928856,0.35008659958839417,0.026418035849928856,0.35008659958839417,0,0.0,3859584,101568,103447.3828125,0.018503690261696598,0,0,True
55,lightweight_reduction,0.991371750831604,1.046923279762268,0.028138024732470512,0.026383504271507263,0.348690390586853,0.026383504271507263,0.348690390586853,0,0.0,3859584,101568,103647.828125,0.020477198773235665,0,0,True
60,lightweight_reduction,0.9910415410995483,1.0440950393676758,0.028940120711922646,0.02627568691968918,0.34812983870506287,0.02627568691968918,0.34812983870506287,0,0.0,3859584,101568,103824.1875,0.022213566280718338,0,0,True
65,lightweight_reduction,0.9907577037811279,1.0421589612960815,0.029255026951432228,0.026193391531705856,0.3476658761501312,0.026193391531705856,0.3476658761501312,0,0.0,3859584,101568,103998.5859375,0.023930627141422495,0,0,True
70,lightweight_reduction,0.9905147552490234,1.0421545505523682,0.02934981882572174,0.026127254590392113,0.34723907709121704,0.026127254590392113,0.34723907709121704,0,0.0,3859584,101568,104156.2578125,0.025483004612673284,0,0,True
75,lightweight_reduction,0.9903592467308044,1.0421308279037476,0.029475586488842964,0.026086118072271347,0.3472118675708771,0.026086118072271347,0.3472118675708771,0,0.0,3859584,101568,104290.2578125,0.026802317782175487,0,0,True
80,lightweight_reduction,0.9908859133720398,1.0419881343841553,0.029784757643938065,0.026054775342345238,0.347171813249588,0.026054775342345238,0.347171813249588,0,0.0,3859584,101568,104397.7109375,0.027860260490508822,0,0,True
85,lightweight_reduction,0.9921587705612183,1.0417677164077759,0.04811832681298256,0.023736082017421722,0.3470913767814636,0.023736082017421722,0.3470913767814636,0,0.0,3859584,101568,104328.3671875,0.027177528232317266,0,0,True
90,lightweight_reduction,0.9785027503967285,1.0416804552078247,0.053140897303819656,0.023261217400431633,0.3470801115036011,0.023261217400431633,0.3470801115036011,0,0.0,3859584,101568,104074.25,0.02467558679899181,0,0,True
95,lightweight_reduction,0.9751409292221069,1.0396578311920166,0.048921920359134674,0.023544039577245712,0.3465043306350708,0.023544039577245712,0.3465043306350708,0,0.0,3859584,101568,103856.9921875,0.02253654878997322,0,0,True
100,lightweight_reduction,0.979773998260498,1.036542534828186,0.04859176278114319,0.02352818287909031,0.3454331159591675,0.02352818287909031,0.3454331159591675,0,0.0,3859584,101568,103675.6328125,0.020750953179150915,0,0,True
