step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9997079968452454,1.049526572227478,1.0021897196874172,101790.4054492116,222.40544921159744,0.0021897196874172717
10,0.9982999563217163,1.0528329610824585,1.00440838054015,102015.75039470196,447.7503947019577,0.0044083805401500245
15,0.9969204068183899,1.0536577701568604,1.0063225374531843,102210.16748404503,642.1674840450287,0.006322537453184356
20,0.9958285093307495,1.0520141124725342,1.0082876799251383,102409.76307463646,841.7630746364594,0.008287679925138423
25,0.9948588013648987,1.053523063659668,1.0101458188058325,102598.4905244708,1030.4905244708061,0.010145818805832606
30,0.9940377473831177,1.0532540082931519,1.0119686106439367,102783.62784588337,1215.6278458833694,0.011968610643936766
35,0.9933305978775024,1.0519555807113647,1.01374550721131,102964.10367643833,1396.1036764383316,0.013745507211309975
40,0.9927239418029785,1.0509816408157349,1.0154862405295662,103140.90647810698,1572.9064781069756,0.015486240529566158
45,0.9922032356262207,1.0515236854553223,1.017196319897547,103314.59581935406,1746.5958193540573,0.017196319897547035
50,0.9917559623718262,1.0503358840942383,1.0188798750888628,103485.59115302563,1917.5911530256271,0.0188798750888629
55,0.991371750831604,1.046923279762268,1.0205411154937607,103654.32001847029,2086.3200184702873,0.020541115493760705
60,0.9910415410995483,1.0440950393676758,1.0221832835924751,103821.11174792051,2253.111747920513,0.022183283592475123
65,0.9907577037811279,1.0421589612960815,1.023809268357609,103986.25976854563,2418.2597685456276,0.023809268357608968
70,0.9905147552490234,1.0421545505523682,1.0254211721146067,104149.97760933638,2581.977609336376,0.02542117211460673
75,0.9903592467308044,1.0421308279037476,1.0270036176544226,104310.70343792439,2742.703437924385,0.027003617654422506
80,0.9908859133720398,1.0419881343841553,1.0282497074702672,104437.26628834009,2869.2662883400917,0.02824970747026713
85,0.9921587705612183,1.0417677164077759,1.0276201161865213,104373.3199608326,2805.319960832596,0.027620116186521305
90,0.9785027503967285,1.0416804552078247,1.0249945608595012,104106.64755737782,2538.6475573778152,0.024994560859501174
95,0.9751409292221069,1.0396578311920166,1.0229320695292774,103897.16443794966,2329.1644379496574,0.022932069529277503
100,0.979773998260498,1.036542534828186,1.020931811594224,103694.00224000216,2126.0022400021553,0.02093181159422412
105,0.9819469451904297,1.0345087051391602,1.0189782169171584,103495.57953584194,1927.5795358419418,0.018978216917158376
110,0.9824681282043457,1.032658576965332,1.0171233795855543,103307.18741774559,1739.1874177455902,0.017123379585554408
115,0.9845130443572998,1.030998945236206,1.015319536109681,103123.97464358807,1555.974643588066,0.015319536109680865
120,0.9852925539016724,1.029613971710205,1.0135739695148163,102946.68093568087,1378.6809356808662,0.013573969514816342
125,0.9861370921134949,1.0284889936447144,1.0118772354019219,102774.34704530239,1206.347045302391,0.011877235401921777
130,0.987257182598114,1.0275864601135254,1.0102228349715556,102606.31290239096,1038.3129023909569,0.010222834971555577
135,0.9865559935569763,1.0267763137817383,1.0086044579446223,102441.93758451939,873.9375845193863,0.008604457944622187
140,0.9847902059555054,1.0260388851165771,1.0070174624386379,102280.74962496758,712.7496249675751,0.0070174624386379085
145,0.983965277671814,1.0253928899765015,1.0054572532816115,102122.28230130672,554.2823013067245,0.005457253281611576
150,0.9832044839859009,1.0248157978057861,1.003919839790348,101966.13028782606,398.13028782606125,0.003919839790347957
155,0.9831180572509766,1.0242143869400024,1.002399840687942,101811.7470189929,243.74701899290085,0.002399840687942077
160,0.9826128482818604,1.0227946043014526,1.0008791037532956,101657.28881001472,89.28881001472473,0.0008791037532955727
165,0.982474148273468,1.016688346862793,0.9993073494175347,101497.64886564016,-70.35113435983658,-0.0006926505824653098
170,0.9799075126647949,1.0083909034729004,0.9976531653849863,101329.63670182228,-238.36329817771912,-0.002346834615013775
175,0.9620411992073059,1.0086082220077515,0.9960339532410415,101165.1765627861,-402.8234372138977,-0.003966046758958508
180,0.9515458345413208,1.0087746381759644,0.9946793371825593,101027.59091895819,-540.4090810418129,-0.00532066281744066
185,0.9593392014503479,1.0088227987289429,0.9936139867696782,100919.38540822268,-648.6145917773247,-0.006386013230321801
190,0.9608290791511536,1.0087687969207764,0.9926315632853575,100819.60261976719,-748.397380232811,-0.007368436714642515
195,0.9614234566688538,1.0086373090744019,0.991697079049002,100724.68892484903,-843.3110751509666,-0.008302920950998018
200,0.9621278047561646,1.0084649324417114,0.990845907315208,100638.23711419106,-929.7628858089447,-0.00915409268479191
205,0.9631426930427551,1.0082608461380005,0.9900445426428701,100556.84410715103,-1011.1558928489685,-0.009955457357129889
210,0.9643204212188721,1.0080398321151733,0.9892870627458676,100479.90838897228,-1088.0916110277176,-0.01071293725413238
215,0.9654608964920044,1.0078047513961792,0.9885661811946358,100406.68989157677,-1161.310108423233,-0.01143381880536422
220,0.9670685529708862,1.0075712203979492,0.9878734166680517,100336.32718414068,-1231.6728158593178,-0.012126583331948229
225,0.9696996808052063,1.007328748703003,0.9872043733922242,100268.37379670143,-1299.6262032985687,-0.012795626607775763
230,0.9707027077674866,1.0070610046386719,0.9865573290119296,100202.65479308367,-1365.3452069163322,-0.01344267098807038
235,0.971427857875824,1.0067760944366455,0.9859535821907752,100141.33343595266,-1426.6665640473366,-0.014046417809224722
240,0.9718909859657288,1.006345510482788,0.9855009415459824,100095.35963094234,-1472.6403690576553,-0.014499058454017558
245,0.9721167683601379,1.0056027173995972,0.9854794970766959,100093.18155908585,-1474.818440914154,-0.014520502923304132
250,0.9726355075836182,1.0049476623535156,0.9862683683730047,100173.30563890934,-1394.69436109066,-0.013731631626995314
