metric,value
artifact_budget_pass,True
artifact_manifest_pass,True
file_count,7484
large_file_count,0
private_absolute_path_count,0
step109_ansys_proprietary_file_count,0
step109_driver_run_dir_count,9
step109_file_count,149
step109_official_image_count,0
step109_total_size_bytes,3694430
step109_total_size_mb,3.523283004760742
