step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999998807907104,1.049536943435669,0.02654055692255497,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9999998807907104,1.0534439086914062,0.02776155062019825,0.026476576924324036,0.3514310121536255,0.026476576924324036,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9999998807907104,1.055024266242981,0.027844024822115898,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9999998807907104,1.0531331300735474,0.027465177699923515,0.026503613218665123,0.3518703877925873,0.026503613218665123,0.3518703877925873,0,0.0,3859584,101568,102457.3828125,0.00875652580044896,0,0,True
25,lightweight_reduction,0.9999998807907104,1.0552324056625366,0.027146298438310623,0.026508038863539696,0.3519652783870697,0.026508038863539696,0.3519652783870697,0,0.0,3859584,101568,102671.953125,0.010869103703922495,0,0,True
30,lightweight_reduction,0.9999998807907104,1.0553185939788818,0.02752608433365822,0.026547670364379883,0.35146793723106384,0.026547670364379883,0.35146793723106384,0,0.0,3859584,101568,102891.6796875,0.013032448088965028,0,0,True
35,lightweight_reduction,0.9999998807907104,1.0542045831680298,0.027509281411767006,0.026520198211073875,0.3513267934322357,0.026520198211073875,0.3513267934322357,0,0.0,3859584,101568,103109.5703125,0.01517771652981254,0,0,True
40,lightweight_reduction,0.9999998807907104,1.0528252124786377,0.027182942256331444,0.026486214250326157,0.3515852093696594,0.026486214250326157,0.3515852093696594,0,0.0,3859584,101568,103327.890625,0.0173272155107908,0,0,True
45,lightweight_reduction,0.9999998807907104,1.0537365674972534,0.026635972782969475,0.026464877650141716,0.3515336811542511,0.026464877650141716,0.3515336811542511,0,0.0,3859584,101568,103544.25,0.01945740784499055,0,0,True
