step,lbm_open_boundary_semantics,row_role,step132_authority_sweep_candidate,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,midplane_flux,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0:0;4:0;7:0,0.0,False,False
1,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,0.16320014316733555,2.384185791015591e-07,2.384185791015591e-07,0.16319990474875645,0.0,0.25,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.4901162970204496e-08,1.4901162970204496e-08,1.4901162970204496e-08,0.0,5.960464477538978e-08,0:0.163200143167;4:5.96046447754e-08;7:2.38418579102e-07,0.00127488374710083,False,False
2,regularized_plane_flux_controlled_pressure_outlet,plane_flux_control_candidate_48,True,0.20501977316029774,0.0004076473366921053,0.0004076473366921053,0.20461212582360563,0.003263997845351696,0.25,0.002,0.0040799956768751144,0.0040799956768751144,0.16320013999938965,2.384185791015625e-07,0.16319990158081055,0.003263997845351696,5.099996633362025e-05,5.099996633362025e-05,0.025499983166810125,0,0,0.0,2.5472323613939807e-05,2.5485362129984424e-05,2.547861004131846e-05,0.0,0.0,0:0.20501977316;4:0;7:0.000407647336692,0.003740052692592144,False,False
