step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.07812738418579102,1.0,0.078125,0.0,0,0.0,0.0,0,0.0,0,0.0,5.965658199973404
5,25,moving_boundary,0.9870007038116455,1.009115219116211,0.007159951142966747,8.838271605782211e-05,0.0005157900741323829,3.450129588600248e-05,0.07858864217996597,0.9983740448951721,0.0871976837515831,0.026999980211257935,1584,0.0,0.40633368492126465,2458,0.0018396337982267141,3520,4.078089659742545e-06,165.77531619998626
