step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,4.412525400024606
1,1,moving_boundary,0.9999998807907104,1.0290641784667969,0.020020755007863045,0.010759970173239708,0.0016451046103611588,0.0108605045825243,0.00011062000703532249,0.9999641180038452,0.0009527320507913828,0.5214123725891113,224,0.0,0.4163241386413574,11466,0.0,1024,0.00042109377682209015,122.59272470002179
2,2,moving_boundary,0.9999998807907104,1.0204989910125732,0.028743110597133636,0.012953962199389935,0.0020696285646408796,0.013061782345175743,0.00021187921811360866,0.9999460577964783,0.001990199089050293,0.5214124321937561,224,0.0,0.41166362166404724,11466,5.396704239046812e-08,1024,0.00042109438800252974,122.80868410001858
3,3,moving_boundary,0.9999998807907104,1.0201787948608398,0.026921862736344337,0.012256952933967113,0.0019216368673369288,0.012362738139927387,0.0003068699734285474,0.9999591112136841,0.003066037781536579,0.5214122533798218,224,0.0,0.41170650720596313,11466,1.0815268325359284e-07,1024,0.00042109546484425664,122.99450190001517
4,4,moving_boundary,0.9999997615814209,1.0207759141921997,0.02695320174098015,0.012313399463891983,0.0019590449519455433,0.01241779699921608,0.0003971525002270937,0.9999708533287048,0.003823124337941408,0.5214124321937561,224,0.0,0.4117819368839264,11466,1.6866928831404948e-07,1024,0.0004210967745166272,123.18153640002129
5,5,moving_boundary,0.9999998211860657,1.0206912755966187,0.02703869715332985,0.012340842746198177,0.001961678499355912,0.012445547617971897,0.00048329602577723563,0.9999660849571228,0.004498132970184088,0.5214123725891113,224,0.0,0.411748468875885,11466,2.1936662619737035e-07,1024,0.0004210982588119805,123.3653244000161
6,6,moving_boundary,0.9999998211860657,1.0206807851791382,0.02701731026172638,0.012333540245890617,0.0019594538025557995,0.012438267469406128,0.0005655361455865204,0.9999529123306274,0.005205978639423847,0.5214123129844666,224,0.0,0.41174936294555664,11466,2.589786163298413e-07,1024,0.0004211003251839429,123.54980540001998
7,7,moving_boundary,0.9999998807907104,1.0206869840621948,0.027014626190066338,0.012333853170275688,0.0019596873316913843,0.01243856642395258,0.0006439705612137914,0.9999467730522156,0.005844508297741413,0.5214122533798218,224,0.0,0.4117499589920044,11466,2.962166263387189e-07,1024,0.0004211027699057013,123.73207850000472
8,8,moving_boundary,0.9999998211860657,1.0206862688064575,0.02701348252594471,0.012334175407886505,0.001959520857781172,0.012438890524208546,0.0007186675211414695,0.9999501705169678,0.006325250957161188,0.5214123725891113,224,0.0,0.4117490351200104,11466,3.338845431244408e-07,1024,0.0004211053892504424,123.91198689999874
9,9,moving_boundary,0.9999998807907104,1.0206860303878784,0.02701183594763279,0.012334132567048073,0.0019592265598475933,0.012438868172466755,0.0007897061295807362,0.9999535083770752,0.006656550336629152,0.5214123129844666,224,0.0,0.4117489457130432,11466,3.6483862686509383e-07,1024,0.0004211081541143358,124.09643110001343
10,10,moving_boundary,0.9999998211860657,1.0206860303878784,0.027010586112737656,0.012334114871919155,0.0019588940776884556,0.012438852339982986,0.0008571940707042813,0.9999501705169678,0.006861242465674877,0.5214122533798218,224,0.0,0.41174906492233276,11466,3.832568893358257e-07,1024,0.00042111100628972054,124.28077050001593
11,11,moving_boundary,0.9999998807907104,1.0206859111785889,0.027009855955839157,0.012334120459854603,0.0019585543777793646,0.012438863515853882,0.0009212593431584537,0.9999441504478455,0.006974087096750736,0.5214124321937561,224,0.0,0.41174909472465515,11466,3.9174568655653275e-07,1024,0.00042111414950340986,124.46173599999747
12,12,moving_boundary,0.9999998211860657,1.020686149597168,0.027009451761841774,0.01233412604779005,0.001958210952579975,0.0124388812109828,0.0009820389095693827,0.9999423623085022,0.007020156364887953,0.521412193775177,224,0.0,0.4117492139339447,11466,3.9582386079928256e-07,1024,0.0004211173509247601,124.64059130000533
13,13,moving_boundary,0.9999997615814209,1.0206859111785889,0.027009040117263794,0.012334143742918968,0.0019578738138079643,0.012438901700079441,0.0010397054720669985,0.9999449253082275,0.006966053508222103,0.5214123129844666,224,0.0,0.41174939274787903,11466,3.9623097336516366e-07,1024,0.0004211205232422799,124.81923220001045
14,14,moving_boundary,0.9999998807907104,1.0206862688064575,0.027008799836039543,0.012334104627370834,0.0019575380720198154,0.012438866309821606,0.001094473642297089,0.99993896484375,0.00679810531437397,0.5214122533798218,224,0.0,0.41174963116645813,11466,3.8950872749410337e-07,1024,0.00042112343362532556,125.00248830000055
15,15,moving_boundary,0.9999997615814209,1.0206860303878784,0.02700863592326641,0.012334096245467663,0.001957217464223504,0.012438866309821606,0.0011465864954516292,0.9999301433563232,0.006575385108590126,0.5214123129844666,224,0.0,0.4117497205734253,11466,3.7437055766531557e-07,1024,0.0004211264895275235,125.18613139999798
16,16,moving_boundary,0.9999998211860657,1.020686149597168,0.027008380740880966,0.012334099970757961,0.0019569292198866606,0.01243886910378933,0.0011962794233113527,0.9999209642410278,0.006336381658911705,0.5214122533798218,224,0.0,0.41174983978271484,11466,3.5399764897192654e-07,1024,0.0004211293417029083,125.37133550000726
17,17,moving_boundary,0.9999998807907104,1.0206860303878784,0.02700832113623619,0.012334106490015984,0.0019566677510738373,0.012438875623047352,0.001243788399733603,0.9999114871025085,0.006073924247175455,0.5214123129844666,224,0.0,0.41175001859664917,11466,3.3203451721419697e-07,1024,0.0004211320774629712,125.55753630000982
18,18,moving_boundary,0.9999997615814209,1.020686149597168,0.02700827457010746,0.0123341279104352,0.001956423046067357,0.012438900768756866,0.0012893654638901353,0.9999017715454102,0.005788280628621578,0.5214123129844666,224,0.0,0.41175028681755066,11466,3.092203542109928e-07,1024,0.00042113460949622095,125.74369760000263
19,19,moving_boundary,0.9999997615814209,1.0206862688064575,0.027008112519979477,0.012334140948951244,0.0019562202505767345,0.012438916601240635,0.0013332765083760023,0.9998924136161804,0.00596578186377883,0.5214123129844666,224,0.0,0.4117503762245178,11466,2.8442076427381835e-07,1024,0.00042113690869882703,125.92927320001763
