metric,value
artifact_check_count,8
artifact_pass_count,8
pass_count,8
planned_step88_activation_feature_count,3
row_count,8
step87_activation_feature_count,0
step87_driver_run_dir_count,0
step87_particle_npy_count,0
step87_vtr_count,0
step88_step87_regression_guard_pass,True
