metric,value
artifact_budget_pass,True
file_count,7169
large_file_count,0
private_absolute_path_count,0
step105_ansys_proprietary_file_count,0
step105_driver_run_dir_count,1
step105_file_count,57
step105_total_size_bytes,490919
step105_total_size_mb,0.46817684173583984
